8192
volMax pesoMax custo
333 368 21591
338 361 15275
383 384 21467
259 277 18295
396 263 15073
358 295 21528
256 285 21393
365 294 20475
325 397 16604
339 308 13644
385 391 22005
268 326 15193
276 306 16772
350 313 20339
324 308 14493
374 263 14798
279 268 15386
347 383 17510
373 306 21589
261 395 19894
320 377 21409
344 396 20777
327 269 13899
293 367 20119
286 291 22942
291 262 22528
338 289 20969
272 384 15056
397 357 17538
365 368 14738
391 285 18261
254 377 22686
342 303 14697
334 346 18353
391 383 20642
351 271 16630
325 359 21854
315 380 19392
286 374 16721
312 339 21737
331 327 19493
327 330 23287
313 269 24012
319 353 22727
293 341 22478
304 290 13460
325 363 17354
388 278 13949
282 312 19054
282 374 15944
250 305 22812
252 380 14171
380 292 16104
260 359 15495
387 400 19465
343 303 19649
318 379 21283
400 364 18323
311 394 24124
344 276 20627
313 276 13861
359 276 16095
331 254 23001
324 264 13680
265 399 20373
296 339 21119
367 256 19547
250 253 17504
309 314 21384
280 255 20893
373 318 16185
370 275 15330
344 356 13025
358 277 17567
331 290 23092
304 337 13765
328 303 19651
328 301 15500
291 361 17851
397 389 21461
378 359 15258
383 326 20355
262 267 15325
295 375 18863
343 304 22166
386 356 13392
368 283 14781
353 361 19027
340 400 13146
392 395 15270
296 372 19012
268 353 18226
262 365 23014
361 259 13772
333 350 15356
347 336 19548
295 301 16161
296 251 20326
349 342 13950
360 333 16715
357 379 18208
312 395 21615
343 254 22259
391 366 17451
261 298 18764
333 393 22278
363 287 13167
272 333 17966
293 280 19291
309 388 14987
321 345 22099
302 256 20287
385 348 16908
280 336 18578
336 345 19862
340 278 18627
278 391 19557
266 262 17426
255 303 13970
336 360 13627
347 280 22958
334 331 14078
315 315 14812
301 345 21160
399 279 18302
394 369 24187
381 397 15758
252 260 18775
358 265 17965
342 349 15857
312 295 14587
377 377 20942
294 292 23654
310 341 22261
258 340 16921
304 333 17691
377 312 15543
288 314 21945
360 271 23555
332 362 22374
262 271 17672
376 397 18550
264 290 20995
371 348 14901
267 357 19861
345 260 17424
389 385 20223
276 270 16509
327 378 15002
392 308 23678
252 320 17851
308 293 18779
341 308 20533
263 278 20634
277 293 20234
378 388 17629
259 374 19714
355 400 22242
363 327 23979
390 316 14301
380 318 22955
389 374 21922
395 315 19146
289 326 18274
280 353 17268
380 329 13042
335 338 21586
277 291 15839
388 251 20336
325 391 23035
321 370 22011
385 356 21936
343 348 21354
358 388 16961
398 265 21956
333 394 22181
252 328 13476
294 355 22946
337 340 13197
302 265 20128
333 334 13513
279 318 13794
349 258 15453
332 366 19015
389 362 20815
398 294 21081
336 294 13143
362 336 19305
278 272 14914
344 322 15240
400 254 17293
274 283 17014
250 381 19033
327 310 15484
387 298 22939
312 295 16062
382 381 13201
378 340 13222
327 366 21677
366 309 16299
269 306 18420
254 328 18747
307 329 14916
368 253 22289
391 391 19514
377 302 15547
254 281 19571
325 257 20761
331 332 15051
357 297 20942
303 316 15959
256 320 16204
389 377 22473
351 342 23205
371 333 20122
286 307 21040
397 310 13019
334 383 18801
362 311 22093
355 265 22094
254 319 23759
361 323 21659
394 311 15516
354 259 15656
318 380 20270
270 265 18276
272 259 15452
304 344 20583
340 305 22592
310 259 18858
324 261 16971
252 371 18060
398 364 20865
370 315 20295
281 384 18632
273 251 18098
322 274 22817
281 326 19478
370 265 13127
372 323 21406
387 396 14069
320 398 13957
326 393 15691
391 360 19022
314 389 22857
367 261 18727
282 332 23255
357 361 13863
376 330 16235
296 299 23875
375 283 16271
314 353 19774
374 276 20445
397 264 18087
332 328 18069
400 292 20656
320 324 24116
260 281 23895
276 254 18992
307 298 20578
261 272 18918
359 336 22277
301 309 13115
387 303 21897
281 386 19304
314 385 17977
357 302 16005
331 312 16200
265 336 20748
280 393 15763
340 252 13942
284 359 23363
330 260 15376
399 397 23856
333 275 16635
343 339 19162
394 296 14566
371 375 21686
374 391 18787
382 268 13396
287 358 23396
365 392 15446
379 320 23209
300 318 20234
272 399 22907
380 339 17991
319 333 20150
310 301 19479
359 272 15573
343 253 21432
319 290 15029
298 255 17873
384 382 16644
327 279 22756
266 301 22508
381 280 19490
281 347 14386
377 254 21501
296 363 23014
356 305 18091
281 373 18077
314 268 16909
338 400 20658
278 326 21977
285 342 23140
289 320 13766
382 349 18325
254 323 20075
326 367 20697
269 320 14677
367 351 13712
353 264 21191
343 351 21254
313 379 24110
313 261 18687
362 300 14892
290 279 17717
314 283 23012
345 357 23244
334 375 13977
378 341 17659
395 291 15296
276 383 23062
308 295 17711
264 358 21876
313 317 13882
276 356 13097
339 269 19328
323 362 13050
273 295 18290
293 271 21833
264 263 17459
399 289 13368
330 347 21510
389 362 23974
306 272 23891
273 298 15022
270 386 13991
299 308 13858
284 331 13738
394 374 23891
289 389 15425
379 385 21844
298 312 19084
263 298 18254
334 352 13743
319 376 16027
262 396 14233
373 292 15658
294 326 14955
259 317 17394
396 355 20626
395 331 15649
283 380 23824
264 391 20259
357 322 13828
319 391 13999
329 250 16577
323 373 20882
374 267 15667
354 276 14804
309 270 22836
399 264 14617
320 295 17404
301 309 24117
331 263 20417
311 332 19910
265 259 21905
364 330 20384
355 303 18922
269 254 19834
399 313 15704
333 309 22971
350 377 13869
342 278 21370
326 359 16833
378 267 19305
271 281 22093
314 395 22138
330 347 15092
360 364 14208
266 363 16875
341 295 23710
278 393 14766
260 334 16457
301 257 17736
354 385 19433
337 253 19831
326 318 20930
396 398 20892
366 355 18090
340 370 22914
378 308 22602
321 336 23063
393 346 13110
340 396 16736
396 347 14468
317 281 17509
269 358 23464
365 351 17120
254 316 19990
259 255 20603
374 382 21663
382 302 21841
381 294 19293
310 382 18096
396 375 19368
312 290 13825
383 307 14851
369 271 21863
350 275 17070
284 283 21563
339 256 20912
302 386 14528
350 364 19768
343 272 21783
329 267 21018
261 327 21190
376 310 17831
295 276 23165
315 375 22484
250 258 13873
340 347 18545
261 398 23505
384 347 20509
397 289 13961
392 368 23188
359 377 15762
368 353 23081
281 396 17420
365 311 22783
324 309 14978
313 399 21492
307 260 24097
284 392 17621
375 388 15364
338 377 15415
317 335 24142
372 300 19773
336 330 24042
325 294 23213
285 368 17064
254 279 18452
320 334 16982
381 368 18475
388 342 18400
281 277 14243
288 343 22604
273 314 17778
360 399 15894
291 321 20110
283 356 21606
332 358 16962
380 277 16016
287 255 22266
332 391 20623
365 269 16342
372 307 23902
311 331 16460
301 290 15397
371 329 18126
335 362 18840
264 293 14086
371 273 15073
260 308 14590
267 389 14545
362 353 20015
336 322 19403
250 383 15266
378 284 15955
352 254 21213
394 337 22947
391 349 13922
345 319 15182
325 329 19410
311 344 22358
285 306 16551
276 390 20400
325 391 23626
302 366 16994
317 315 21704
260 308 22267
315 298 20284
259 394 24007
376 318 20863
399 377 21693
259 259 14239
373 286 21726
255 359 14151
269 261 21865
316 326 20375
366 337 23393
351 251 21166
284 260 23366
286 385 23482
366 383 13381
390 393 19923
316 363 13510
383 367 23143
289 386 17192
309 299 14203
393 265 15381
384 364 23666
272 398 17384
301 283 21314
400 398 16553
320 385 15175
250 300 22308
365 283 14169
288 320 21268
368 380 20709
376 370 14190
318 353 22277
262 373 15642
363 273 23599
297 270 13106
364 339 19747
271 339 22163
291 302 22074
277 340 17916
395 307 16976
262 281 21200
292 349 21098
284 359 13537
274 321 17469
295 368 20776
311 330 16834
313 351 19573
363 392 19780
296 266 16300
299 260 13325
279 270 23358
379 312 19175
278 345 15733
298 369 21710
340 261 18528
250 322 18326
399 383 23279
336 345 13090
323 389 18533
398 287 18271
380 316 13007
392 292 15229
351 320 13195
269 367 19269
258 306 23029
363 304 20289
398 303 22088
384 387 14992
358 308 23665
349 305 19128
351 284 20946
371 274 19015
302 375 21431
329 394 17434
321 400 20077
325 363 18829
396 360 20241
299 341 16872
295 298 19793
279 398 13998
299 346 13828
388 316 15626
366 368 18560
261 294 21073
274 366 17859
341 290 18740
311 283 13451
335 330 13849
343 375 22738
258 252 20340
379 301 23225
384 286 20101
260 400 17490
262 261 15586
255 285 13653
398 376 14713
353 284 14757
266 369 15865
269 309 20031
319 317 22328
363 294 14870
353 275 23911
255 286 23144
274 296 23717
338 301 20342
364 298 20096
280 399 17510
378 263 24116
256 282 21190
256 349 24107
258 312 22568
312 264 13109
400 267 18238
336 290 20918
282 378 13631
262 339 14112
365 369 23811
353 346 13573
305 351 18144
319 357 17659
397 364 15165
365 275 18173
361 272 22485
389 356 17001
312 388 19898
284 399 20531
303 363 20612
320 313 19185
350 368 14822
259 285 23138
268 279 19565
337 394 21564
269 353 21740
368 341 14647
355 251 19585
316 285 21300
368 336 22596
386 255 18261
350 355 22127
262 365 21362
280 381 22782
260 318 17649
266 335 14657
289 302 21759
270 255 21559
386 321 18980
348 286 15136
271 271 18121
256 370 24218
358 382 17549
344 259 14072
357 270 22960
364 284 24073
322 323 15596
370 342 24130
270 327 22676
353 272 18765
371 293 17295
394 300 20158
370 257 15162
308 350 23746
378 306 22869
364 267 18381
283 340 21737
253 309 13564
378 328 18753
269 280 23007
346 399 17615
294 392 23431
360 362 15685
257 269 14037
314 397 14255
389 359 20990
347 390 17592
376 393 24119
347 369 15234
392 386 16800
309 331 19654
268 374 21911
276 333 23489
288 340 17638
400 251 14016
267 390 22582
300 336 20512
270 312 18988
299 256 13548
254 398 22453
389 305 21863
370 321 23081
342 345 14959
271 384 15249
372 383 19108
315 398 18097
365 295 21891
254 313 16628
286 361 14172
284 365 13269
267 351 23927
331 320 16864
367 259 22395
335 280 16314
391 250 15249
300 313 13450
348 276 23197
329 280 15187
372 316 16129
268 348 16959
312 365 18762
257 293 19610
272 257 18690
383 340 22201
324 331 16474
395 379 13824
312 326 21119
272 254 16266
296 374 23559
278 392 13941
375 302 16748
272 309 18246
388 331 17216
360 314 17196
363 386 23149
364 380 15870
276 289 16049
364 312 21276
332 356 23882
363 383 22322
340 357 23874
280 377 14152
262 362 15327
250 322 22779
326 282 17224
334 397 19219
318 270 15198
377 384 15360
290 313 17600
325 276 22331
351 366 15206
277 394 13288
261 254 23185
325 252 20984
302 328 20178
263 259 24240
352 327 22696
329 304 20950
369 342 17978
362 266 17331
337 365 15659
266 392 13995
323 251 21878
342 326 16634
279 377 18050
251 388 17969
366 337 23554
350 265 15255
318 382 23947
349 341 23900
253 275 20144
271 292 20840
282 363 15840
298 304 14478
315 332 16812
258 331 22774
360 297 15985
387 397 14235
317 314 17168
337 260 18087
373 261 15022
374 282 14473
364 313 21020
353 361 22249
265 273 14847
303 279 21583
327 388 19799
288 374 16476
262 289 15274
366 376 21169
260 349 13181
331 320 23572
290 283 23734
363 384 15538
340 397 13918
396 297 23923
385 373 18204
268 258 21329
299 270 21538
390 384 18479
340 395 16046
302 323 17091
295 363 22447
350 326 23655
362 263 15187
397 258 23452
308 394 21614
358 259 15373
379 308 14548
290 295 23308
325 386 17134
309 287 16355
360 332 19729
294 280 19686
359 390 22760
268 386 19500
374 293 22780
300 399 16801
384 377 20632
336 264 13947
270 340 20508
349 397 17898
348 356 20980
310 400 17892
347 357 22471
396 373 17329
304 344 13390
354 393 15857
260 376 14755
376 311 22912
387 330 16204
380 278 15983
260 377 23626
372 286 21689
362 381 20829
340 376 20518
302 277 15616
306 379 19031
307 390 21837
286 365 18576
277 349 19555
357 327 21901
283 337 17671
312 308 20601
341 268 16357
323 358 17413
278 257 20549
326 314 15660
367 369 22140
382 254 18016
305 279 15533
308 386 22201
339 267 13313
345 329 16731
384 267 21758
253 341 23851
398 367 23048
268 292 24030
265 257 18356
252 387 23372
352 291 19385
400 347 20900
373 283 19600
282 378 23396
400 360 14089
384 361 19390
324 356 19927
270 372 22610
278 388 19455
254 390 15008
383 341 19137
389 338 13084
380 310 17049
386 342 13107
320 340 13150
270 323 16243
311 395 17079
317 263 14621
365 289 15823
269 292 15811
310 272 19601
390 260 18428
267 390 18777
326 375 20963
361 293 17417
353 313 14183
308 373 22112
367 287 21648
395 251 16814
262 268 24264
264 328 17758
358 317 19274
387 332 16827
325 255 18596
352 365 19385
318 317 17568
355 373 19536
387 337 20917
276 332 13015
356 344 17876
327 356 14910
319 313 21553
321 299 15291
310 373 13050
274 322 21943
279 391 23814
348 345 14901
386 329 21879
311 356 23773
385 311 16399
327 387 13868
346 305 15773
280 374 16245
293 283 14053
312 306 17160
295 335 15970
344 282 18673
367 268 20366
324 327 22692
364 311 20881
344 386 16474
282 332 21237
280 360 18846
327 250 17420
344 313 15549
280 356 19618
358 299 15888
380 263 13612
328 336 22284
383 299 22037
346 393 19323
293 273 16054
295 303 20783
270 380 13204
276 321 15964
339 351 23992
336 308 16922
365 285 20828
260 362 17701
382 342 22606
262 287 13630
279 330 21245
375 373 18620
280 393 13292
336 268 17613
302 357 20152
374 290 21166
343 255 15027
324 265 20402
392 395 17378
357 257 18128
312 284 14827
292 258 15712
323 288 15330
331 372 15387
259 273 18431
286 396 24075
370 336 16900
339 259 20117
268 400 20412
290 354 24108
344 265 14930
328 305 22823
283 376 21672
380 306 15975
344 313 24285
260 347 23699
368 317 18139
330 253 19724
305 271 19143
275 309 21710
398 253 21048
256 331 18395
273 362 23663
326 341 18838
351 282 15540
398 291 22499
288 258 16698
265 339 20048
250 392 17353
384 264 24292
319 262 19102
270 268 23494
275 289 17582
254 363 22004
290 312 18124
386 309 22674
278 345 19839
386 359 22102
346 357 20989
328 338 21199
367 256 13956
256 275 21074
377 300 14187
306 304 14843
325 344 14719
375 328 20808
314 356 22789
260 340 21508
295 285 23690
320 363 17172
359 327 21965
257 333 16511
324 307 21797
277 362 21596
343 284 19033
319 258 16647
351 321 16930
326 329 23581
259 373 14043
299 292 19558
275 399 13231
257 255 21045
264 327 15307
321 354 16189
279 294 18681
332 361 19325
310 310 18072
393 386 17469
265 394 19612
322 292 14184
340 315 20683
284 322 13175
311 336 23909
394 256 22890
287 286 13539
366 366 22887
300 274 15125
305 266 14056
387 279 18465
293 350 14867
387 289 13305
329 323 14158
273 382 18224
295 376 15992
267 260 16060
284 376 13162
262 273 19528
295 326 20783
316 313 23216
328 354 13857
381 338 14855
348 266 22149
385 290 22764
358 335 14714
338 352 16779
349 385 16336
326 395 19708
327 289 17955
344 354 18260
389 279 17514
384 259 23908
264 355 15522
369 338 22135
301 295 18045
359 381 13142
275 330 19265
317 253 20988
380 331 23152
369 274 24097
268 260 17989
269 395 22288
359 256 14699
314 375 18980
307 274 15042
385 383 17175
259 255 17142
269 322 19397
272 300 23460
315 266 18808
309 283 15659
333 300 19161
366 258 19871
349 322 19931
270 379 22099
387 361 19505
329 371 17504
352 388 19434
378 259 13696
332 323 23551
308 382 21940
297 312 20384
276 277 22783
261 375 13355
370 395 23831
351 379 18354
313 307 15371
281 258 15718
319 386 14507
256 315 23468
358 374 15509
343 268 22508
376 293 24150
268 304 22133
380 271 15431
320 373 21677
369 283 22448
386 312 21888
390 381 19385
250 385 14102
333 341 20430
397 283 14138
372 258 21271
373 274 19095
348 252 14540
315 322 20999
262 288 15372
265 271 13461
276 260 18987
270 258 17053
330 341 15497
363 335 23259
264 307 13826
356 277 23872
352 374 19854
368 286 23903
355 299 16060
374 312 17002
303 336 22440
363 356 22582
256 286 13884
390 399 21451
254 260 16604
274 365 21792
318 316 20834
364 283 23168
329 387 19166
332 360 22568
354 260 19664
386 373 21132
273 380 14059
250 367 19889
313 369 18741
279 393 14593
271 310 17832
387 271 18701
387 350 13899
282 279 21389
391 383 19036
283 368 24124
282 390 22402
315 390 16367
345 302 20571
383 332 17533
385 351 20842
302 336 16329
400 322 21906
335 354 18033
379 344 17298
280 376 13548
306 255 20659
308 321 21209
277 263 16641
364 394 17568
293 378 14476
280 277 19490
288 277 20181
395 360 20000
379 336 24225
345 366 16921
274 272 21811
346 328 17357
254 355 14740
365 317 19701
255 358 19819
397 388 19927
321 273 14426
319 266 15514
266 393 13276
308 335 13746
323 359 21043
346 302 21971
284 306 24190
387 271 23971
329 274 23133
398 270 13927
343 341 22280
311 257 20487
391 271 13581
256 328 24166
387 250 16179
388 344 15584
315 379 16578
347 363 14217
293 289 21654
347 286 17767
386 377 20345
295 285 18263
370 276 18521
285 280 14039
284 264 13030
392 250 20012
399 315 14031
312 259 19425
397 302 20298
353 397 20753
327 382 16420
390 274 20022
309 394 15769
399 279 22243
264 313 14876
281 302 13012
393 300 18615
327 363 15985
375 357 20385
311 308 16635
279 383 15384
373 373 16191
354 279 19535
358 277 17415
391 292 22574
288 323 15593
335 313 17363
297 391 17447
267 363 24069
288 271 20571
304 300 20304
300 273 22028
320 375 16992
333 330 15011
374 319 24130
324 357 19066
327 291 18132
380 336 18066
393 352 15572
360 388 20663
386 289 22786
394 339 22647
374 256 15969
381 338 23828
265 311 18854
340 385 18515
338 309 22823
397 286 14797
293 276 17304
302 387 22139
330 370 18923
257 363 17049
359 334 23998
279 312 16702
280 328 15167
350 265 17669
376 353 15501
289 347 17320
290 388 16272
389 287 16421
324 367 14039
298 375 16430
358 331 18608
276 358 20274
279 389 16431
344 338 18209
391 312 13370
344 351 18343
336 389 15598
353 377 16289
355 300 19497
327 346 13986
258 304 20703
274 328 20019
350 357 15756
353 298 22352
371 286 18431
338 381 18109
252 314 16176
304 266 16936
391 370 15514
292 296 17833
318 304 16644
270 326 22945
333 275 15126
381 376 17951
367 345 13493
264 282 15551
262 284 17146
397 336 18837
357 327 19752
367 367 13924
319 283 16082
324 303 20537
255 384 20547
291 365 15253
375 331 14155
343 344 17623
289 354 19703
298 351 20276
321 307 14049
315 272 23110
351 339 18839
290 262 13231
306 265 20314
346 306 13238
359 281 16946
318 372 21279
307 259 17332
331 305 15287
291 376 19080
325 288 21504
324 389 23100
358 278 20506
291 333 23666
360 276 16402
391 385 19255
352 300 17127
255 357 21154
260 288 19891
366 329 16460
378 251 13321
258 326 15690
379 281 19643
360 322 17125
355 279 24268
257 269 23442
339 370 17379
390 373 13417
298 383 19837
262 348 24032
351 323 17330
324 329 23854
286 308 24130
276 265 22683
347 370 22533
293 375 21205
372 311 18352
350 301 23831
282 349 22091
253 359 24003
300 307 13049
349 380 20333
323 265 15050
327 289 16005
252 384 22567
355 274 15538
327 396 16766
266 343 23370
328 373 20907
370 376 20560
357 274 21499
265 373 14322
254 296 15734
297 371 22656
353 373 23622
379 327 22893
378 254 23904
287 268 19735
398 347 22102
302 314 19538
315 271 23074
384 286 14442
281 288 20088
342 335 21537
291 285 19888
374 264 14953
328 390 21943
277 276 16605
317 271 14063
328 321 23408
314 386 14738
322 368 14993
302 397 17492
327 339 19993
321 378 18494
288 352 15556
328 279 13717
372 305 14028
283 370 15560
288 297 14921
359 359 23964
300 280 17290
275 333 23111
288 259 14557
384 330 19590
362 366 19226
355 291 23358
334 262 20293
340 294 14051
364 332 16448
307 290 13003
386 338 16503
279 361 18670
319 399 15293
298 380 14910
252 341 17401
308 295 13422
391 378 23213
377 317 13769
332 278 15758
332 333 23997
291 318 19203
279 345 21675
349 264 13307
274 312 20975
279 314 18992
396 370 18497
255 358 20209
276 334 18149
340 263 14878
334 346 23615
365 387 14422
334 265 14185
260 363 14711
336 387 21849
390 263 19591
383 258 18455
269 262 13209
282 288 15437
363 376 19185
317 307 20893
354 270 23279
309 352 20126
358 362 24110
269 297 23511
392 285 20239
276 267 14403
277 284 19302
388 317 18259
279 277 16336
337 344 23297
338 297 17821
324 357 20125
325 312 13572
286 331 21066
384 322 16687
340 347 15011
304 374 21534
281 361 18154
293 388 17027
279 325 13024
321 260 21053
382 332 24229
393 254 16731
365 290 18576
382 271 13302
282 361 16083
350 265 23791
299 294 22621
316 337 15010
359 365 22735
346 283 19792
378 262 20751
364 254 17149
259 367 13087
388 349 16363
286 379 18623
281 328 21272
398 377 20890
322 290 14153
387 400 19987
371 343 14793
366 318 23275
291 279 14371
369 288 22548
336 275 14970
325 310 17922
273 341 15109
384 337 22073
387 258 22946
326 393 20180
378 364 22383
312 327 23594
254 366 19451
352 334 17977
266 270 17742
274 343 19047
263 364 17968
325 346 13998
364 332 14043
293 257 15820
371 385 15052
390 294 14239
325 298 14124
290 250 23150
292 264 18805
316 286 15751
251 297 16898
276 373 14926
385 336 22018
352 379 21021
310 350 21637
381 337 15937
379 261 21203
341 299 16209
385 340 21802
298 255 14640
302 257 22242
270 281 24121
334 265 15336
327 366 19846
327 275 19520
309 255 23741
333 383 20506
255 323 20557
325 307 17574
257 355 20591
378 256 15771
393 275 20959
381 359 21562
304 286 18624
354 361 23549
354 268 18507
287 351 13320
385 356 13405
380 281 17613
313 288 20450
250 263 17660
347 253 13142
320 384 20121
309 285 22301
262 388 16404
390 341 22367
370 378 13522
332 361 20669
367 338 17414
306 399 19566
348 400 19043
394 344 20796
313 264 21931
343 323 13487
254 333 13608
274 320 21808
315 289 14931
306 371 16075
250 335 21498
377 389 14754
388 334 17447
262 328 22626
288 391 18368
297 331 21819
340 333 23013
368 357 18484
336 269 16456
280 323 18824
330 324 14696
320 298 15690
304 285 22251
289 295 16440
364 333 20998
305 381 13441
314 318 14369
256 286 13172
269 370 14927
321 400 13147
339 330 19795
292 398 23694
383 301 17397
256 338 13953
358 301 18445
295 354 19920
313 266 20442
261 272 23335
314 291 23393
387 360 22546
383 299 23871
301 339 17560
266 319 16666
264 325 18629
309 280 21777
285 325 13171
390 388 24230
262 397 24063
318 311 18153
344 297 14250
368 279 22469
318 329 17616
266 343 15259
260 357 16063
343 265 20755
324 299 19025
256 286 14031
356 296 13009
325 365 18848
337 306 23753
309 273 16571
326 342 15398
284 356 16914
307 366 18509
256 308 16845
385 380 17366
288 385 17270
327 338 15417
362 262 19426
306 349 17092
295 256 15248
313 332 13465
258 364 16304
295 270 20424
289 275 13150
296 259 14556
350 295 20523
289 372 23975
273 332 13377
370 388 20773
373 282 13515
399 343 19378
364 351 21959
282 395 19223
316 283 14235
258 327 23334
329 274 14355
383 313 19513
373 335 23225
374 304 17326
324 276 23868
276 272 16817
313 384 21171
309 265 22537
325 332 19418
365 338 22666
263 266 22633
355 398 23589
266 368 20945
259 341 21127
388 263 16927
398 289 23471
349 350 21339
397 258 18129
290 332 18549
365 296 18457
364 307 19411
387 261 14919
320 276 22964
337 285 14318
257 273 16638
354 268 21855
321 365 22332
270 361 20023
387 250 16858
282 363 22657
265 324 20864
263 308 21418
258 377 19534
371 313 18430
272 320 19716
336 271 18669
287 341 16393
339 361 23772
399 345 13733
388 375 22297
272 388 15513
364 251 14311
312 257 17983
289 379 16168
299 399 21285
332 332 21671
381 370 13782
395 308 24264
368 304 13050
341 289 23878
274 309 17009
282 270 14446
347 332 13816
387 371 18075
338 269 17243
356 349 23542
396 328 14646
376 320 24062
314 287 13617
345 378 21066
352 252 15162
345 282 15068
338 379 17904
339 364 23196
314 299 20785
289 252 18962
343 399 23398
367 374 21895
295 286 18217
276 381 17391
297 331 17414
374 275 20799
321 361 21852
352 298 14256
351 362 16771
368 400 15084
332 342 22159
373 306 20472
334 351 21286
331 376 20359
303 272 18848
277 394 23477
281 314 14672
262 265 18561
357 365 14906
346 330 19250
340 259 15245
329 383 17414
290 314 21227
287 393 16004
265 295 21110
319 320 17687
399 350 21816
288 362 13090
374 317 13003
268 262 18041
313 350 13147
296 277 18440
336 317 21794
325 355 24136
288 368 15841
272 286 23923
400 284 22283
290 320 24065
343 293 16512
360 310 17409
305 373 19117
259 268 15206
344 353 17440
342 277 15798
331 313 17640
364 335 13223
316 332 14603
368 371 19158
379 313 18437
307 273 14345
396 326 17425
283 335 14331
349 278 18062
329 370 14247
261 299 24197
311 262 19409
395 328 22878
363 293 18106
400 271 19197
327 328 23440
314 323 13278
273 355 22755
399 301 16407
327 380 18620
281 391 17931
297 299 21474
399 293 21866
279 254 24098
280 253 20929
344 328 20165
277 392 14914
287 262 15587
383 260 20098
353 337 14581
291 369 21717
278 263 23548
279 261 16006
354 288 20576
323 318 13812
312 260 23749
377 287 15120
364 322 21955
304 302 20272
292 255 22142
260 294 14797
368 323 20733
371 350 16756
268 304 24041
318 375 18091
371 286 23408
349 262 13821
318 375 19213
297 276 24028
286 318 23088
361 328 16583
253 294 23459
310 262 15578
376 280 17396
327 348 13121
347 316 19268
375 262 20402
287 328 18439
274 375 13251
309 258 18944
351 370 18792
282 373 14507
289 280 16637
394 253 16889
400 331 20124
380 275 15855
397 250 14831
274 287 23464
273 309 21104
299 368 22031
389 316 17080
255 347 23639
315 386 15546
384 377 14861
333 374 18613
379 353 16302
337 350 15620
308 374 17388
356 395 20814
377 291 14326
254 279 23605
251 283 18336
372 346 13271
370 329 15280
369 261 17460
299 389 24224
252 325 23535
354 381 18503
340 336 18860
384 311 17849
394 315 14409
319 317 14331
339 286 14831
342 253 16831
319 372 19930
271 268 21529
324 268 20192
327 370 17750
300 308 21954
266 291 18309
274 284 22853
311 351 18646
377 287 23334
390 377 14150
329 295 18269
278 314 20282
366 389 19201
376 313 19221
365 363 20440
287 380 23665
270 251 16207
316 312 19972
279 288 17696
275 275 18236
275 352 16863
395 381 13747
382 344 13104
388 320 18463
360 282 24028
391 319 13062
313 339 17304
266 254 19857
320 281 22052
258 307 14421
324 330 20679
285 324 16573
310 305 19216
321 291 13203
395 250 18875
280 391 18296
294 302 14060
306 318 23028
381 388 18525
340 394 13602
323 318 17993
257 353 14369
320 260 21312
326 331 19709
250 325 18497
356 353 18109
381 395 22204
341 301 15683
304 279 23824
299 369 21719
348 289 18895
329 294 19216
381 362 16422
338 288 14909
336 288 20140
332 394 20545
319 372 20480
357 313 24248
313 365 20401
253 261 17991
338 360 22733
338 286 19706
292 266 23784
254 353 22876
295 286 14471
260 369 18458
329 287 14822
392 394 15921
353 304 20484
343 308 20024
301 394 17857
295 332 16262
334 372 20900
334 375 21778
372 267 21313
293 278 22286
360 355 18508
397 346 23475
346 296 17274
258 389 15020
330 289 21140
363 333 16217
279 266 17766
362 350 22201
394 319 20132
311 362 18700
347 319 18443
267 316 15542
329 259 21245
293 265 13348
315 345 23733
329 305 16936
273 334 22262
336 294 20890
373 287 18404
277 348 13560
357 292 18823
394 309 22002
371 386 14719
395 279 15756
257 344 18125
306 272 22389
287 294 13506
284 380 14966
379 351 17242
392 378 13056
366 332 20278
257 325 21818
362 294 23859
326 288 16662
306 293 20553
379 348 14066
356 385 23018
265 267 15563
371 396 23499
359 386 15770
294 351 13667
273 356 22635
307 318 24194
327 394 18006
375 297 17295
365 273 17204
374 380 18954
277 393 20507
307 362 15739
285 320 21354
391 365 19606
278 386 20609
389 293 17776
393 370 21410
282 342 18675
365 305 18990
396 278 20444
258 303 16536
286 359 16240
307 394 16791
314 385 15529
269 262 15440
330 250 22628
307 391 21062
277 272 15982
292 387 17655
331 382 13134
349 388 19444
358 271 18128
325 329 22400
365 391 21015
367 259 21648
353 339 22635
381 396 14149
377 270 15210
314 313 23106
304 394 23737
320 341 23055
389 296 21562
266 371 17704
285 334 14406
288 298 20989
301 250 19749
312 380 15464
313 356 16542
334 267 14646
341 319 15766
328 389 16046
303 375 16308
297 391 15500
368 273 17414
276 309 21864
344 360 15698
350 269 19845
348 330 17054
367 261 21606
297 353 15558
368 280 18927
379 331 15560
285 376 14876
311 341 14978
267 367 16872
272 310 17909
276 258 20715
256 356 15142
343 320 14697
293 366 22481
311 333 23918
314 312 13471
294 347 19587
261 255 20078
251 273 13637
300 295 19550
309 319 14963
334 326 20646
288 266 23411
253 307 16322
322 366 17736
266 280 23691
293 322 19189
292 333 13739
383 332 16046
289 383 16668
251 291 18305
373 373 23509
297 260 15314
291 264 20632
251 334 19425
292 350 14904
395 391 16636
293 283 23784
346 265 20018
271 302 16219
393 303 14581
278 275 22818
390 322 20476
367 362 13543
397 363 18508
393 254 16684
268 399 24133
365 289 17838
392 386 23183
350 254 15492
289 395 23914
269 272 20806
372 261 13816
333 376 13354
308 373 22743
365 365 21406
373 382 20034
370 344 13517
399 333 22478
