9216
volume peso recompensa duração(s)
18 17 1299 136 
1 26 492 806 
12 23 863 635 
17 19 352 1020 
14 18 365 1002 
13 2 471 674 
21 9 864 437 
18 14 1651 986 
30 19 1700 874 
7 28 1066 250 
12 14 1483 246 
3 10 1369 537 
19 9 588 1090 
10 2 1572 642 
10 4 1678 122 
18 9 1588 276 
20 20 1599 416 
10 19 1302 777 
3 4 1682 661 
5 5 1370 240 
13 28 682 150 
29 6 1625 558 
9 6 694 731 
6 26 708 918 
7 19 1523 410 
30 1 987 370 
26 17 1637 144 
13 15 998 159 
12 23 841 1083 
28 28 977 169 
25 21 1160 772 
8 26 1611 766 
15 12 537 452 
4 28 925 834 
6 18 412 1095 
24 19 828 302 
4 20 534 903 
17 9 1460 277 
30 7 534 1093 
2 11 288 965 
14 5 1759 736 
24 3 1418 992 
12 12 467 429 
23 21 1565 318 
10 30 1032 516 
9 17 697 196 
15 15 1286 784 
17 11 285 985 
15 20 303 288 
23 1 707 443 
5 14 1070 769 
4 2 736 555 
1 1 1627 262 
9 28 757 194 
13 6 1059 618 
8 8 1270 1096 
27 22 1856 316 
15 4 1910 540 
17 23 1123 682 
16 20 798 668 
20 25 711 1013 
22 24 1209 897 
21 5 856 360 
4 29 506 897 
21 24 736 452 
19 25 1133 861 
9 21 619 862 
10 18 1870 726 
4 18 1377 276 
3 16 906 1007 
12 29 247 134 
28 16 1151 885 
1 10 1875 875 
27 20 718 221 
10 16 1745 581 
25 14 1066 162 
23 20 1000 324 
27 28 1688 521 
19 7 562 1054 
22 22 765 582 
2 30 1526 236 
19 30 439 417 
7 6 762 856 
19 16 547 1010 
27 21 719 740 
10 29 1462 695 
5 7 426 592 
29 7 643 933 
6 24 1284 749 
16 26 1054 310 
2 12 272 793 
20 28 1854 217 
18 12 1230 726 
2 23 617 565 
29 8 558 448 
14 9 1731 1003 
24 4 1612 111 
30 2 1656 814 
13 15 242 568 
13 10 1728 740 
13 2 410 749 
24 14 1310 498 
21 20 1157 788 
28 18 1779 711 
22 26 1710 833 
27 22 1242 178 
7 30 623 243 
10 4 704 608 
5 29 1973 329 
12 2 1732 649 
14 19 1536 890 
7 18 282 759 
5 16 803 176 
29 6 1595 138 
5 9 841 861 
12 9 1235 1001 
7 1 1180 788 
25 14 1841 966 
24 13 1946 122 
22 4 1804 507 
11 12 788 255 
17 11 707 218 
19 12 1038 865 
20 22 1194 974 
23 3 1516 890 
16 13 487 373 
26 25 1277 809 
20 25 1514 134 
7 30 738 197 
2 28 539 888 
1 9 669 101 
30 26 1063 436 
20 11 1906 945 
23 7 960 123 
24 12 913 146 
6 1 582 990 
30 19 1500 616 
8 16 977 726 
16 10 1002 780 
27 4 1003 775 
6 5 1155 482 
11 10 1862 1013 
13 26 1828 993 
26 19 829 985 
29 2 1491 898 
10 15 1281 438 
24 17 1393 250 
12 15 1054 492 
19 11 1851 717 
21 5 1084 892 
30 9 364 545 
19 19 1837 1082 
12 5 909 686 
20 10 1817 541 
18 9 1352 496 
15 23 1829 390 
4 5 1740 290 
9 2 1435 371 
2 7 321 386 
25 12 1806 846 
17 25 348 760 
4 26 1346 882 
4 27 284 414 
11 11 1984 177 
15 6 614 651 
29 15 1756 805 
21 16 1500 597 
27 22 1164 600 
16 22 1158 242 
17 4 586 960 
22 6 251 1061 
16 13 246 976 
11 12 255 858 
26 5 1342 400 
20 17 1471 301 
1 18 1866 635 
9 7 1575 1066 
10 13 888 694 
11 30 1322 769 
4 7 286 1065 
11 30 385 383 
4 21 1704 628 
29 19 778 280 
28 14 1239 274 
12 9 1923 722 
14 15 475 315 
6 13 1187 737 
11 4 668 190 
3 5 611 551 
17 16 621 388 
26 23 1629 618 
28 26 1733 428 
26 21 1255 500 
27 19 426 686 
23 19 1686 227 
22 30 238 187 
26 10 818 898 
25 14 764 1057 
28 16 363 1051 
3 2 539 937 
22 2 1753 1031 
12 6 1050 950 
16 27 1305 758 
18 19 1395 642 
28 8 304 195 
13 27 1694 403 
4 6 918 411 
8 28 1746 929 
21 8 476 465 
5 3 1061 1068 
21 8 426 198 
19 13 1863 722 
20 30 1015 832 
19 9 1659 767 
14 12 1038 609 
1 29 843 200 
28 26 1358 918 
20 10 1968 318 
10 11 537 496 
15 2 424 431 
23 26 1681 1031 
4 13 1984 112 
17 6 1844 754 
26 17 1059 764 
12 13 983 570 
23 8 1444 1010 
10 22 1944 385 
15 25 1820 824 
13 1 697 874 
5 18 1008 1020 
15 1 1192 771 
17 21 467 673 
3 17 1953 306 
24 17 1016 307 
30 22 1391 552 
9 1 915 732 
1 5 1230 803 
14 7 1128 460 
7 1 1848 524 
13 30 330 241 
17 18 889 120 
26 18 1734 671 
9 24 1224 557 
17 26 1604 234 
22 19 1354 971 
25 16 1987 1044 
16 2 1013 658 
1 20 951 665 
29 21 1903 412 
30 15 837 323 
1 3 888 1052 
28 8 962 372 
18 1 1874 498 
16 11 783 586 
12 10 1378 119 
29 10 380 787 
23 9 1950 918 
23 24 218 207 
26 1 659 511 
8 26 1207 683 
26 3 1474 1070 
5 23 806 383 
2 8 1438 103 
9 2 1573 650 
10 3 290 733 
18 14 1247 667 
14 9 810 549 
26 15 1882 321 
10 18 407 927 
10 10 1368 984 
9 3 742 316 
4 15 479 1051 
9 2 890 524 
15 28 1978 913 
7 21 1250 758 
5 24 914 1048 
11 21 426 879 
30 11 248 791 
13 19 1523 600 
3 26 1894 1080 
27 9 1634 901 
7 7 1756 862 
19 10 483 613 
3 4 1585 713 
25 10 1409 1015 
20 2 793 658 
12 24 1638 1036 
19 20 777 545 
20 22 357 278 
20 24 419 1006 
3 12 504 832 
15 12 631 957 
13 2 1615 403 
25 16 447 1011 
9 9 1582 317 
20 6 1685 657 
19 3 1586 1032 
18 19 1638 1049 
30 20 817 312 
24 9 1442 107 
10 29 247 479 
14 30 953 729 
9 22 1247 826 
19 4 610 215 
28 26 552 349 
6 4 488 1038 
23 5 1669 582 
5 22 714 283 
20 27 724 659 
26 3 236 683 
16 17 316 814 
12 22 794 814 
17 7 665 612 
10 5 1921 586 
9 12 250 560 
25 7 551 950 
3 19 1053 852 
13 17 1030 665 
25 9 351 719 
22 2 396 155 
30 16 1942 1050 
20 10 1442 422 
13 25 845 505 
1 21 1712 360 
1 14 1368 618 
30 22 534 818 
30 2 1245 537 
25 13 696 378 
28 13 1761 347 
14 17 548 383 
12 2 1126 167 
14 7 1738 1027 
20 27 566 485 
18 19 243 299 
12 2 1010 593 
14 12 1358 1001 
24 14 1771 956 
1 12 1548 347 
13 9 1171 153 
15 19 1378 685 
15 4 1122 290 
14 16 1110 1078 
17 9 1676 239 
20 14 1038 1034 
27 15 1231 210 
26 10 757 590 
18 21 1090 833 
1 12 755 918 
15 10 1043 137 
25 19 1582 182 
19 8 1368 268 
13 5 222 586 
11 28 1922 972 
7 4 1266 189 
16 25 1059 560 
6 22 772 613 
23 10 642 1098 
20 10 583 416 
9 4 1966 705 
8 10 1093 250 
29 4 2000 531 
7 23 1375 576 
17 22 1896 332 
5 30 219 839 
1 12 690 111 
21 7 388 838 
10 25 559 537 
26 27 1103 730 
22 6 1674 450 
20 24 946 277 
7 19 1235 955 
19 21 1623 715 
2 17 274 929 
15 19 1325 427 
14 10 1940 1021 
28 28 1361 459 
25 6 710 640 
29 29 1375 665 
17 14 1584 823 
4 27 1894 350 
5 30 940 652 
18 8 1663 233 
17 5 826 822 
3 18 1635 334 
23 3 249 339 
23 5 1292 863 
10 17 464 138 
5 5 1975 435 
26 12 1054 256 
12 30 559 113 
27 21 961 1096 
8 12 701 786 
6 11 254 863 
16 23 1327 973 
9 19 666 117 
16 23 655 480 
26 26 1651 200 
18 14 347 416 
26 22 585 668 
3 12 1582 584 
23 23 1862 519 
15 19 970 168 
8 7 458 474 
21 5 1624 353 
22 11 786 682 
16 11 269 144 
2 17 1934 294 
29 23 1065 773 
15 7 531 569 
26 11 486 718 
10 27 380 751 
23 3 874 736 
5 23 1605 391 
3 28 322 663 
7 6 993 624 
21 9 653 476 
16 4 1940 678 
6 2 615 1018 
20 27 402 1064 
29 14 1584 588 
6 24 1319 1076 
21 15 316 259 
13 18 401 497 
19 23 1075 1093 
18 25 1537 909 
18 24 1576 1005 
12 6 1915 503 
12 20 236 808 
13 20 1272 911 
26 13 1688 778 
1 29 775 628 
13 23 302 700 
9 11 1136 395 
26 23 1330 426 
29 28 831 507 
9 13 1621 822 
2 27 1671 385 
9 6 592 916 
4 12 1001 307 
4 16 1204 591 
26 24 475 808 
16 16 1818 1017 
5 11 1442 209 
15 17 1588 364 
5 19 1639 565 
24 14 1510 639 
26 16 813 676 
2 6 585 131 
21 2 1638 664 
9 26 1041 204 
6 24 1602 300 
10 7 1912 408 
25 15 232 890 
28 24 1940 626 
1 4 209 858 
1 16 772 251 
9 28 553 864 
15 6 1920 220 
29 18 211 173 
24 21 1281 460 
5 16 1233 874 
1 4 1249 580 
30 30 1387 1038 
15 29 1969 906 
18 7 1903 860 
12 1 887 241 
10 16 1699 883 
28 30 295 403 
15 10 637 652 
14 12 1005 564 
3 25 1797 352 
16 22 1043 472 
28 23 1701 846 
23 11 678 822 
19 18 1315 887 
17 10 1426 450 
20 27 1612 331 
30 9 806 325 
3 8 628 808 
30 24 763 121 
16 1 1413 845 
4 6 573 125 
23 22 1395 766 
23 14 279 556 
10 25 480 615 
25 10 1936 361 
18 25 1223 685 
18 3 1204 532 
25 30 712 485 
5 20 387 406 
11 16 1532 538 
21 15 1048 505 
1 26 466 683 
28 9 1672 1062 
3 3 654 939 
27 3 1937 745 
3 11 1043 174 
30 20 889 320 
27 16 1325 407 
30 24 1188 481 
20 2 1826 718 
10 21 713 1099 
15 29 244 414 
1 23 1015 112 
25 11 1087 571 
30 19 1425 711 
5 5 204 778 
28 21 446 656 
14 3 1233 413 
23 9 1877 1073 
7 26 311 1084 
19 19 1915 1049 
29 17 1523 662 
28 7 996 681 
11 20 1952 292 
11 6 1866 152 
9 26 357 792 
26 11 1150 410 
28 2 709 322 
20 9 1417 118 
26 3 465 853 
1 16 390 1022 
28 26 954 734 
24 4 243 490 
29 7 1870 626 
9 8 1535 487 
1 26 1210 201 
4 18 989 338 
12 23 1444 242 
30 4 1650 153 
22 3 1981 684 
6 3 346 370 
9 23 854 156 
30 23 1878 737 
10 21 1127 1036 
1 27 212 753 
11 22 1409 246 
26 23 1411 954 
25 16 403 693 
10 30 911 1068 
14 1 1394 125 
15 5 259 217 
17 2 368 590 
28 23 229 742 
7 14 1040 501 
29 29 815 451 
7 2 1856 898 
23 3 1792 806 
25 23 810 231 
19 30 1546 1013 
1 30 1572 287 
22 12 512 230 
18 28 1609 210 
26 22 707 552 
15 7 1333 578 
9 5 1691 535 
20 29 822 297 
29 6 273 649 
27 27 1460 884 
8 7 988 1091 
4 12 907 1099 
4 2 1003 1018 
8 16 1693 108 
21 5 1582 1069 
3 7 1029 733 
4 22 1549 109 
18 2 1775 394 
30 30 1367 597 
12 13 1463 934 
6 15 999 535 
1 16 1588 601 
20 15 581 152 
13 22 216 580 
13 20 1615 937 
13 30 470 510 
29 12 1888 692 
16 16 312 680 
22 2 1943 922 
17 16 1420 671 
23 9 713 482 
23 11 1233 646 
1 3 327 200 
2 19 850 864 
30 16 586 281 
23 18 428 1095 
11 24 1197 591 
9 24 305 510 
24 21 1688 1047 
2 24 631 407 
18 15 1204 881 
25 7 1208 870 
22 5 290 392 
22 28 1268 948 
21 10 596 342 
3 7 1943 171 
20 25 1879 698 
10 22 1269 656 
28 25 1135 1016 
1 3 505 804 
8 29 356 389 
18 3 1148 527 
12 13 1083 244 
11 17 956 963 
3 4 1319 106 
18 9 599 1060 
4 30 1457 216 
25 5 800 108 
25 22 729 926 
16 14 1765 720 
18 23 1661 479 
1 12 1981 631 
15 24 810 265 
24 7 1885 434 
29 7 693 638 
3 16 1120 759 
30 7 1620 112 
13 12 1584 189 
26 29 1226 522 
2 24 1512 587 
9 28 847 169 
26 2 1828 829 
8 5 1645 269 
12 15 1586 522 
14 22 1571 935 
25 29 1564 327 
20 29 1743 147 
22 20 447 515 
9 23 1775 923 
24 5 1997 291 
1 4 1888 870 
10 9 876 286 
30 10 1573 168 
1 27 1168 1087 
25 5 1072 750 
17 23 1433 499 
7 13 1463 648 
18 17 953 800 
12 2 1617 531 
10 15 1149 406 
24 15 1209 220 
11 23 962 230 
20 29 778 1022 
13 2 1807 464 
15 19 823 379 
5 9 1845 145 
10 3 231 276 
9 3 543 636 
18 22 1530 626 
14 6 615 379 
26 20 1217 613 
14 20 1999 843 
8 26 1600 618 
4 15 1548 429 
9 8 303 797 
3 20 1922 867 
11 4 1363 298 
1 9 1828 868 
21 9 634 526 
28 12 1812 883 
7 19 1944 316 
3 10 1291 878 
9 22 1187 726 
3 14 1504 811 
17 29 924 561 
29 16 1456 259 
24 7 1069 954 
18 20 849 232 
8 8 645 682 
9 23 1601 392 
6 17 395 602 
1 10 233 758 
8 18 1770 249 
26 7 1906 571 
14 22 1921 761 
12 2 694 830 
2 17 1850 1007 
1 10 275 981 
27 23 329 284 
24 24 1466 1043 
12 7 898 153 
13 6 1148 712 
28 24 492 253 
26 11 336 948 
19 16 1923 245 
25 9 221 918 
23 6 821 116 
30 20 1872 580 
18 5 1477 351 
11 1 574 437 
25 12 1406 266 
14 2 1545 1032 
17 5 1728 982 
5 14 1661 409 
11 9 1269 994 
20 19 1261 279 
16 26 826 786 
27 21 1384 419 
24 8 1072 563 
9 1 453 1002 
27 19 1719 916 
2 28 505 254 
28 2 1458 657 
12 10 1145 688 
5 27 857 220 
9 14 359 130 
21 6 1386 552 
6 15 1843 618 
4 29 301 102 
18 15 594 730 
8 7 1854 572 
16 23 278 573 
11 28 1461 408 
11 17 1538 296 
15 28 1790 690 
4 9 1187 248 
29 23 947 683 
30 18 1819 1046 
24 15 1338 377 
29 10 935 270 
7 9 269 298 
17 16 221 335 
5 2 387 537 
2 18 555 799 
3 24 1917 822 
11 28 1063 416 
4 10 815 836 
11 9 606 612 
9 13 513 376 
20 5 1513 1090 
28 8 987 500 
18 29 1701 503 
22 12 1116 653 
2 12 273 1080 
13 25 1925 1058 
26 30 1246 113 
4 26 1094 517 
22 25 1183 431 
24 1 1371 576 
29 1 267 834 
4 18 521 706 
22 13 1887 600 
29 22 818 1042 
21 27 1183 930 
14 18 1780 701 
4 17 1037 1043 
17 25 1322 260 
25 28 1608 634 
15 25 1031 644 
29 10 363 881 
1 28 804 570 
16 10 1623 156 
20 30 1064 517 
8 3 560 924 
28 26 886 366 
23 11 514 925 
28 13 402 632 
22 28 1701 932 
25 6 1202 274 
7 11 1673 874 
10 11 1598 584 
13 22 839 350 
17 25 1293 953 
28 11 1316 158 
23 26 272 471 
23 27 1157 305 
24 2 705 579 
4 17 1293 559 
27 28 621 905 
19 17 1258 563 
3 10 358 713 
20 19 1932 1005 
6 20 1148 429 
16 23 1197 722 
24 14 1321 394 
30 17 1603 332 
14 15 1307 413 
23 12 1662 799 
21 11 1634 102 
22 16 940 1054 
5 17 1863 719 
9 12 753 950 
25 12 1305 946 
20 12 660 494 
18 21 1093 158 
2 3 1118 420 
5 5 1013 587 
12 15 792 918 
23 29 774 379 
10 2 1756 654 
5 5 203 714 
8 23 695 690 
13 22 1618 347 
16 7 704 700 
3 20 1286 458 
4 28 830 838 
26 12 346 794 
13 3 1535 617 
7 5 902 514 
27 5 394 264 
27 12 1956 360 
19 18 873 391 
8 24 650 606 
21 27 1762 1037 
9 8 1821 344 
11 21 500 442 
25 16 658 196 
20 8 486 266 
12 20 1670 947 
8 13 259 1070 
28 9 1794 328 
27 21 314 977 
29 16 849 697 
6 1 1330 743 
16 16 298 188 
15 27 1356 1034 
8 24 1595 802 
28 21 211 442 
29 22 1551 626 
12 16 1524 466 
1 1 1446 819 
1 25 291 183 
10 2 1635 290 
20 8 1653 631 
23 20 608 937 
10 16 466 527 
29 5 379 537 
20 16 1759 701 
16 20 1254 598 
14 13 409 885 
14 10 956 811 
10 3 1063 146 
15 25 1246 135 
2 5 782 1051 
1 10 1315 291 
25 20 1239 654 
9 9 1276 934 
14 7 1874 812 
8 20 834 493 
14 27 226 625 
13 8 482 449 
13 29 786 432 
8 30 400 594 
20 9 376 452 
10 17 845 387 
15 1 1957 115 
12 8 1642 329 
4 17 511 466 
24 28 1862 724 
26 27 1179 469 
27 19 1256 198 
19 12 244 701 
20 8 1397 1050 
1 7 1299 768 
14 2 373 1016 
18 22 1107 253 
19 16 485 615 
13 25 1640 334 
5 27 765 869 
30 12 1488 596 
12 16 245 861 
14 24 629 144 
17 14 1572 938 
27 1 1453 562 
9 21 596 561 
7 14 1914 266 
10 6 981 814 
9 29 1422 299 
7 5 723 708 
28 30 403 161 
5 15 1001 1001 
8 30 640 1092 
12 20 1850 711 
3 18 713 667 
15 7 351 673 
27 2 1537 199 
6 19 1074 831 
10 15 1899 144 
22 3 1042 515 
24 13 556 409 
24 3 1815 706 
12 5 684 178 
11 24 1350 736 
25 6 1597 327 
17 8 261 897 
22 9 1894 465 
3 15 1391 882 
19 30 572 289 
2 30 1416 739 
26 19 1806 116 
13 2 1410 221 
7 20 1353 258 
27 21 1778 945 
21 4 1245 429 
18 17 1461 607 
17 19 847 911 
10 9 1605 228 
19 6 685 1047 
7 21 993 257 
2 4 290 947 
16 30 758 402 
3 14 643 581 
22 16 318 378 
4 12 1978 1083 
12 2 1904 802 
7 27 1040 791 
10 28 988 167 
23 30 783 478 
22 22 1884 121 
27 26 1843 329 
4 30 1096 544 
4 5 1272 897 
28 6 1969 701 
25 22 353 154 
11 3 645 307 
3 28 1707 356 
11 8 928 770 
4 29 251 561 
20 26 1664 682 
22 1 443 380 
6 28 1534 660 
11 29 1000 578 
1 23 1969 233 
12 27 1228 415 
5 19 1777 1044 
17 13 815 646 
8 24 1684 916 
16 12 1210 128 
1 15 1951 790 
5 30 707 771 
14 19 1195 1021 
7 17 1071 897 
27 6 1755 928 
18 21 1260 707 
7 15 250 713 
18 9 282 1085 
23 10 1716 335 
1 1 582 991 
11 14 1081 364 
23 1 1557 766 
28 14 307 682 
4 26 532 398 
10 2 1423 690 
10 20 1528 315 
21 13 1035 524 
5 26 669 952 
2 18 634 281 
18 14 1995 440 
27 5 1121 613 
30 7 671 198 
8 9 426 542 
21 3 479 367 
7 5 426 459 
22 19 1915 458 
6 4 1413 995 
18 20 1466 479 
16 4 239 866 
10 14 297 680 
22 27 708 940 
21 10 1772 565 
6 8 763 176 
26 1 1579 938 
4 11 565 482 
22 21 750 708 
24 8 300 1082 
21 6 1223 331 
24 27 931 223 
28 22 1099 355 
29 15 1063 402 
7 24 273 356 
5 9 339 792 
29 25 826 271 
24 1 1970 340 
29 26 1835 699 
14 18 1797 556 
10 13 1800 626 
27 26 838 648 
19 3 1472 240 
12 11 1656 987 
27 5 1595 898 
28 1 1907 715 
19 28 1392 220 
16 28 533 1010 
3 9 892 448 
4 10 746 450 
12 20 259 379 
22 17 762 369 
22 2 1127 570 
2 17 887 980 
6 14 1242 593 
4 18 205 650 
18 23 1070 506 
24 11 225 261 
22 12 1613 640 
29 20 418 644 
21 13 487 196 
21 13 1686 594 
18 1 1450 178 
10 7 956 109 
21 14 1934 187 
16 15 602 746 
27 22 1367 296 
3 26 1318 439 
8 5 1928 923 
9 15 1351 175 
7 23 1573 323 
22 18 208 399 
23 14 404 559 
21 28 1896 547 
11 11 1594 624 
6 30 1014 226 
26 16 1784 916 
23 1 410 1099 
15 13 766 121 
23 11 1614 756 
16 19 1478 924 
8 14 366 671 
25 16 1667 865 
7 18 1957 360 
25 4 1238 894 
26 24 1765 915 
28 22 1879 769 
24 9 1288 884 
19 11 1779 519 
25 28 718 859 
6 26 1015 1017 
13 12 328 535 
16 8 1284 671 
1 1 1474 781 
14 13 739 125 
13 14 1581 864 
25 14 1365 1084 
11 2 263 636 
27 22 350 227 
4 9 505 626 
16 16 1361 652 
9 18 1592 467 
30 16 1713 392 
22 20 272 610 
3 24 1976 774 
17 8 1922 287 
29 24 1480 179 
2 28 941 415 
6 9 1867 789 
26 15 1241 579 
1 1 979 486 
12 25 1191 129 
10 16 1739 787 
15 15 229 122 
8 20 829 490 
17 16 1752 1042 
16 18 1766 284 
24 16 820 901 
16 1 1370 335 
25 27 1790 327 
4 5 1710 784 
19 4 529 388 
15 13 612 351 
20 19 433 236 
28 12 231 556 
27 19 811 263 
19 5 1859 299 
2 26 1130 1068 
30 12 1885 1063 
7 29 568 413 
3 24 1456 613 
4 29 1393 578 
2 27 1265 1089 
15 19 811 921 
24 16 717 852 
11 6 1488 394 
9 27 881 841 
25 26 1840 135 
11 4 1886 1058 
25 29 1581 644 
25 19 717 980 
7 15 593 505 
30 9 1999 689 
6 7 568 808 
25 17 1256 215 
4 2 494 1011 
28 2 1117 185 
1 26 1261 924 
14 30 1963 853 
14 28 1795 1013 
7 27 1977 837 
25 4 551 367 
12 22 1605 406 
23 22 1769 207 
24 19 1481 989 
6 26 919 681 
17 5 207 1071 
25 11 1615 253 
8 19 1948 617 
14 13 234 218 
4 13 968 316 
27 30 849 480 
10 25 575 1044 
12 14 949 490 
11 24 231 907 
5 1 1138 776 
11 22 513 703 
27 18 376 1033 
22 19 1182 771 
18 10 627 752 
4 3 1198 805 
9 19 1504 386 
12 8 835 635 
8 25 1228 325 
8 16 1067 634 
3 14 817 142 
2 5 1016 721 
14 2 333 935 
27 23 1776 383 
11 19 228 581 
26 13 991 478 
29 2 1629 472 
17 1 885 940 
14 11 941 986 
7 8 1093 316 
1 29 1681 444 
21 6 1465 560 
16 29 971 314 
3 19 698 499 
13 24 1435 1054 
16 6 341 298 
8 14 1650 970 
21 5 882 943 
3 1 1025 632 
28 2 1116 881 
1 26 1258 177 
7 25 344 1004 
10 30 320 1100 
27 26 555 217 
1 11 1398 218 
15 19 1370 547 
11 13 252 175 
14 21 305 283 
9 10 1756 412 
4 18 1548 910 
17 3 1058 462 
21 7 1909 669 
9 30 613 468 
10 7 285 677 
19 17 1579 380 
29 22 349 596 
1 30 479 175 
17 7 517 618 
10 23 263 438 
21 28 1856 298 
19 23 1715 983 
21 8 1908 661 
24 29 1847 869 
20 2 892 358 
1 26 1469 1043 
2 2 791 501 
16 23 1204 541 
12 6 1371 451 
20 12 308 104 
19 30 701 380 
28 13 1290 424 
6 1 1977 362 
26 21 1688 101 
14 30 1796 283 
22 8 1491 631 
13 3 1403 338 
6 14 1598 362 
13 15 803 233 
27 30 990 547 
1 15 782 838 
28 6 466 1018 
27 29 1183 893 
6 7 1181 691 
1 21 1204 1074 
27 29 1061 1061 
13 3 1611 333 
3 27 1496 131 
3 17 1746 858 
14 27 570 572 
25 4 456 172 
3 17 1153 417 
7 25 1600 355 
15 6 368 682 
30 20 302 843 
16 6 726 1075 
14 8 673 569 
4 12 608 250 
15 10 854 305 
26 25 1078 828 
11 4 933 870 
9 6 1804 886 
25 25 684 921 
23 19 1890 548 
18 7 691 136 
10 23 1420 741 
2 4 1582 479 
28 14 1211 600 
17 24 1988 144 
30 9 1076 656 
26 9 269 1071 
20 23 1731 437 
21 1 986 257 
15 13 756 570 
9 17 499 502 
30 11 1425 817 
4 23 1356 881 
24 2 1510 199 
2 14 1451 851 
28 18 1646 517 
11 23 685 1019 
27 15 1221 851 
24 30 698 579 
2 30 1131 475 
15 8 331 638 
1 10 660 428 
23 7 295 332 
16 26 1644 637 
18 21 568 201 
28 15 1347 780 
15 5 210 583 
27 27 1836 907 
27 27 735 170 
6 5 1872 953 
3 6 934 739 
1 23 1842 894 
13 26 311 1030 
2 27 303 868 
24 27 332 122 
15 20 1268 745 
16 9 308 869 
13 20 1978 1009 
25 5 1449 546 
19 21 1086 565 
16 6 1415 762 
24 17 1363 632 
5 10 314 133 
22 27 1050 461 
5 21 811 567 
10 23 1370 410 
28 23 546 444 
13 3 391 622 
8 26 1929 628 
12 24 519 838 
26 15 1060 942 
12 9 1125 101 
21 5 404 663 
19 15 960 158 
7 2 420 1034 
26 24 1189 681 
11 9 1727 171 
24 26 1187 1093 
11 9 465 1021 
17 4 845 184 
8 21 836 452 
6 18 1019 622 
19 19 788 1010 
4 2 1955 442 
2 24 1906 1039 
12 19 1190 481 
27 25 443 142 
28 1 1728 552 
22 3 775 159 
20 9 1047 1060 
27 23 1521 126 
16 4 1182 425 
28 26 630 655 
14 10 831 116 
4 10 1824 141 
10 2 981 454 
5 3 1875 562 
3 11 220 232 
25 12 1361 288 
16 20 1490 227 
7 23 469 932 
3 18 1944 930 
27 12 1752 384 
14 1 1258 673 
3 1 656 104 
3 2 509 388 
6 10 1660 398 
21 17 620 748 
2 13 400 1048 
30 15 766 959 
26 13 992 638 
14 19 1748 224 
12 13 1729 500 
6 23 862 1041 
24 23 1346 1071 
9 23 646 923 
5 25 690 113 
9 28 1364 351 
2 20 1417 138 
8 1 1114 249 
5 3 1775 958 
26 19 562 187 
11 19 1529 250 
12 11 381 710 
5 17 1659 201 
6 16 1800 487 
5 22 1477 617 
22 12 322 1016 
15 9 1342 819 
27 24 1723 239 
12 28 1004 549 
30 30 364 246 
8 26 1008 679 
11 11 773 309 
2 18 694 1021 
22 18 1360 551 
19 22 1137 753 
15 10 1687 721 
30 15 1852 239 
6 17 596 353 
12 18 801 230 
28 22 1729 802 
2 25 1645 859 
4 1 1152 374 
15 10 212 178 
11 26 749 361 
2 4 1409 769 
20 17 1008 259 
27 21 296 590 
12 21 860 430 
7 27 1558 769 
28 8 1988 268 
17 6 1748 579 
23 25 1690 323 
28 29 1428 161 
8 24 864 596 
6 23 810 119 
5 10 394 760 
6 11 1139 191 
18 20 1185 342 
25 14 1828 354 
8 22 387 716 
21 15 601 669 
30 21 909 1060 
13 25 1491 165 
26 28 736 768 
8 24 1135 432 
13 16 245 1090 
29 15 1963 526 
6 8 1370 286 
14 20 929 962 
10 21 412 954 
8 9 1032 265 
28 21 1998 752 
7 14 1875 334 
29 28 1056 375 
4 2 1548 536 
2 9 728 348 
20 17 1513 626 
8 14 1810 235 
14 15 1549 334 
27 27 1054 639 
10 7 782 957 
4 1 1197 517 
24 17 1170 344 
17 17 1779 583 
4 13 959 910 
19 18 1653 430 
24 1 672 627 
27 27 620 414 
3 20 445 364 
20 28 1026 613 
14 3 597 637 
19 1 946 722 
6 2 321 244 
20 24 276 1032 
17 28 851 619 
24 16 300 117 
5 21 1044 511 
19 12 215 750 
14 21 835 1056 
14 21 1569 713 
22 23 1889 202 
9 18 792 626 
15 8 1312 1069 
23 1 860 691 
14 26 1709 499 
29 19 1061 275 
1 2 360 536 
22 5 593 920 
19 25 1535 103 
13 21 735 616 
29 4 1291 466 
26 21 815 335 
17 21 304 896 
1 19 1957 179 
20 8 721 983 
4 7 1979 220 
1 30 1560 1026 
13 7 1954 720 
10 26 908 300 
17 9 1569 753 
21 16 1621 475 
4 11 1692 601 
10 5 1053 644 
3 18 415 452 
10 21 1589 980 
27 15 744 910 
11 8 499 352 
8 9 437 1020 
24 5 331 506 
8 10 1104 224 
6 21 344 419 
9 10 1373 1086 
22 3 995 804 
18 24 1428 624 
1 11 677 586 
20 4 267 1031 
30 24 675 735 
25 19 813 642 
9 29 1096 221 
30 11 1398 885 
6 18 1066 458 
11 8 429 732 
18 3 294 731 
28 24 1911 990 
9 19 1877 146 
7 11 377 608 
1 2 1437 856 
4 3 1498 1081 
21 11 1720 210 
18 18 1086 484 
12 13 1717 143 
6 29 344 461 
9 23 1759 858 
25 2 961 456 
25 7 203 665 
1 27 747 579 
29 5 423 1020 
15 15 1015 840 
28 9 895 502 
30 16 882 299 
30 30 1633 848 
1 6 1138 160 
4 25 1434 1062 
13 5 1159 545 
9 14 705 709 
20 2 1019 173 
11 21 1898 500 
6 4 258 955 
3 23 858 126 
20 21 477 590 
7 26 1975 476 
22 19 1297 250 
