32768
volMax pesoMax custo
309 351 13255
382 338 16057
377 355 19922
365 298 20575
301 352 13673
272 338 15882
252 327 16488
367 257 16586
331 255 19575
328 313 19424
307 370 14586
291 351 20594
260 325 13486
394 289 19311
325 338 21749
302 358 22294
262 360 13655
382 324 13894
283 254 21491
324 330 19094
385 388 15841
396 278 21251
343 289 17196
395 280 23479
340 355 18602
387 254 15130
370 265 22511
280 395 17886
345 277 18359
263 350 17077
396 334 24155
345 330 17250
395 272 15009
368 264 13055
379 352 23257
327 338 23688
381 308 24239
395 336 14384
331 278 16016
271 292 13111
289 285 20677
293 380 13411
325 372 21505
394 340 13125
340 318 24187
392 393 15530
296 373 19045
363 366 24089
272 296 13250
359 315 21910
393 352 17974
360 395 19874
255 317 17556
320 310 19507
398 250 13609
277 390 16763
392 283 17085
263 397 19795
371 266 22772
355 375 17361
380 367 14647
290 324 23069
327 329 19989
336 398 18713
284 395 16583
296 269 23856
300 261 13030
277 272 15229
367 392 20538
353 346 20674
252 323 13033
254 361 23599
398 288 23177
309 372 20274
280 254 23599
399 300 17450
356 351 24239
344 378 16114
329 342 22471
329 294 18247
302 297 23652
389 299 16769
251 296 13058
340 355 17075
274 384 17020
354 380 17794
300 333 18869
255 276 21615
383 355 21529
350 282 21375
259 332 18509
393 320 21585
335 320 15358
312 259 13826
263 281 22701
367 383 13247
371 282 21633
322 285 18284
400 266 21022
270 364 14786
333 373 18550
291 364 14041
300 298 20443
351 360 21043
357 372 16109
344 336 20531
310 304 20455
359 375 15819
282 374 14031
310 392 21847
368 322 13333
355 363 19023
261 260 13082
389 362 18166
372 316 20045
385 260 22739
383 318 17027
258 277 15787
321 307 13620
399 365 14763
288 332 13578
299 284 15573
273 295 15321
293 283 17894
273 253 21403
370 386 17244
252 366 23970
340 374 20608
399 293 23742
281 289 23088
304 325 20432
398 375 21324
304 396 19798
371 289 16292
397 312 18848
338 279 19276
290 282 18102
310 370 22779
355 368 22114
306 399 24145
370 301 19414
365 296 23844
394 350 20860
315 318 14837
270 314 15233
377 252 17795
317 292 13955
375 350 23332
253 302 19108
326 356 20211
286 325 17104
320 287 23241
328 280 14307
332 343 15219
374 362 16859
324 336 23337
305 252 13585
316 377 21171
296 379 15514
394 304 22947
338 338 19661
331 258 17380
369 336 13129
356 267 17998
260 390 19689
378 313 17043
345 366 16335
352 281 15662
306 325 13503
314 318 18973
277 254 13612
313 333 15134
386 301 16077
336 256 15716
380 265 17467
384 391 14979
324 334 14624
265 283 20072
333 340 20634
379 253 22419
326 279 21338
361 340 14488
256 324 19119
386 259 22522
380 387 15619
364 371 20575
257 292 22413
265 307 19003
305 388 21232
268 366 17600
297 289 13761
328 250 17953
291 254 18966
306 390 21221
324 367 22708
356 328 18819
379 334 20604
333 349 17383
321 251 18827
396 267 18430
324 314 15160
281 392 16635
327 283 22275
293 337 23858
271 260 24100
385 367 13456
315 343 23509
288 274 14980
319 343 21831
335 338 22093
314 262 18176
333 291 18420
352 366 13013
373 259 19373
383 278 21711
358 262 18353
260 328 21166
397 366 16966
329 282 16048
262 365 19638
364 279 23751
380 360 15134
383 310 21340
268 282 14437
391 263 18237
370 371 24144
315 379 15378
352 373 22141
259 301 16498
262 311 22580
351 275 20506
299 252 23735
290 385 20310
396 252 16791
362 391 19745
355 361 21966
360 275 21195
290 375 19357
334 385 22724
260 395 19107
300 343 20313
366 392 21797
392 279 20395
325 275 13405
291 385 14207
269 339 17499
367 296 13043
291 336 20303
339 268 17934
284 276 15991
291 326 14105
321 290 16020
353 281 19579
367 357 14815
383 396 23048
388 264 18335
352 379 20402
340 268 20330
301 357 15960
396 389 15082
333 278 20271
364 349 20726
383 300 18598
282 266 22775
355 398 14450
261 383 14383
255 332 14810
298 270 15344
272 321 15335
264 314 13209
282 397 19364
377 359 22807
357 341 21037
371 371 17157
336 325 13148
297 334 21517
270 338 19873
372 384 23851
340 255 22448
263 269 16307
326 301 17002
264 276 21348
300 383 18351
385 351 21597
334 285 18887
278 330 20270
355 350 19781
364 319 17816
390 258 21705
335 270 20394
344 346 22972
349 359 15690
311 258 20288
363 391 21342
386 325 13038
330 353 23716
355 308 13855
319 269 19163
266 256 19385
367 341 16858
336 284 16083
355 382 23423
399 292 23373
273 254 19678
400 388 20788
257 316 24136
346 270 22647
383 340 23195
335 354 22617
296 321 23356
274 256 13126
349 359 20106
380 358 21462
268 379 19831
296 378 19517
398 384 23694
302 329 19749
262 309 23046
390 395 22810
374 288 20740
296 310 17223
254 259 22230
341 389 20147
320 255 18262
302 299 17909
270 296 19128
303 347 14329
355 357 24251
346 347 16867
291 318 21161
304 364 15678
322 366 14801
301 306 17654
385 375 16303
295 274 17427
334 294 21807
355 346 22274
303 300 21468
310 397 13992
307 285 13756
344 337 17102
288 259 19864
391 308 15136
331 290 18386
274 336 18139
266 267 13907
302 372 23390
285 272 23732
375 330 17973
258 387 15923
358 328 14024
270 365 13783
296 355 20139
377 285 21933
283 307 17421
363 323 18519
334 373 13050
252 257 13641
369 382 17531
332 388 24293
327 345 19492
257 363 14389
347 257 15078
344 384 21921
380 265 15623
350 378 16202
338 311 21166
295 311 14478
272 279 18618
328 359 13559
371 284 18361
339 291 14530
273 389 17513
308 330 18147
378 309 14812
354 257 16939
399 345 14136
265 388 21085
290 257 21629
295 336 22317
287 306 17490
372 393 16756
267 263 16605
322 321 24176
359 298 23091
259 400 13478
286 396 16448
373 260 16460
369 301 15732
392 346 21511
371 383 19777
387 352 17022
289 370 18927
330 289 20563
298 398 15260
326 255 16940
359 291 19083
334 261 21272
296 380 17977
266 369 19109
319 340 18220
276 324 20671
377 363 23701
339 290 22101
369 338 16725
297 262 13679
374 369 21194
292 303 22101
373 349 13185
354 365 18668
278 282 13969
333 308 14878
339 284 22436
315 371 17650
328 340 22995
336 387 14666
348 358 17316
251 400 14509
315 370 22581
357 323 17376
367 349 22995
312 281 16611
333 371 17837
312 283 14296
329 359 13550
283 292 13568
399 390 19867
332 390 22941
316 304 24053
399 258 19598
294 375 21552
372 286 15254
355 367 16958
373 276 21775
359 355 20500
282 389 16858
340 387 22829
353 316 17001
364 382 24066
345 380 21613
397 272 19600
395 392 18998
276 347 21683
276 317 16072
307 273 13820
296 303 13625
330 391 21445
351 343 18998
361 305 23384
272 398 14580
345 392 19559
389 386 14419
318 262 14071
362 286 23352
282 342 18245
304 388 13314
313 315 17711
307 265 19998
366 374 23108
254 397 22504
270 339 15062
306 327 23348
333 395 13005
305 357 17596
341 387 13575
399 290 22456
360 354 22786
310 260 17385
351 374 14548
294 376 21048
385 394 20185
316 299 18561
383 383 15165
310 285 14390
271 374 20885
324 372 15586
362 330 19003
315 390 23990
284 338 13948
373 382 23435
309 366 15844
332 281 13323
282 261 21585
378 321 14811
276 342 23237
312 263 22502
389 374 19929
263 288 17514
299 320 22255
308 292 14655
290 351 24101
266 281 14466
290 313 18697
295 290 14200
334 315 14157
346 377 19141
329 363 16012
393 377 18848
292 275 13727
278 331 17790
395 369 23492
327 384 19714
287 273 20601
257 318 19733
299 400 13072
282 345 18225
274 274 23763
393 264 17385
397 304 24095
320 332 23820
286 327 18412
352 251 15006
297 286 18218
304 294 21042
350 343 18284
309 373 13172
394 397 15210
291 387 17313
314 383 15412
361 303 23053
337 337 16580
280 288 18393
359 334 14368
306 386 18785
322 333 21546
337 393 16801
296 384 17698
278 274 17529
273 339 17848
321 297 19384
301 384 24212
357 262 20225
262 369 21146
352 275 20562
333 347 20913
256 283 15266
298 327 20145
338 353 16707
361 377 13631
367 297 22012
272 348 23066
267 303 15197
297 313 18717
259 262 20539
358 345 21698
390 349 23186
260 397 13877
265 332 15863
293 293 22160
256 257 23881
267 279 24071
261 295 19305
263 342 21983
386 351 23751
382 307 14803
323 296 19276
296 304 18373
344 318 16793
344 361 16349
319 367 17598
341 384 19917
306 393 16213
325 255 18003
253 390 22135
345 371 13572
376 293 15819
356 337 15551
329 280 24206
383 373 15886
329 291 13821
280 380 20015
261 283 21938
286 358 19070
251 360 24137
317 302 19365
287 277 16168
303 383 15009
373 312 19482
359 292 15720
302 370 15599
363 400 20278
255 258 13938
288 293 18477
324 294 20279
350 361 23089
345 398 17411
382 298 13815
356 268 13381
358 377 24194
332 279 19999
345 390 20985
337 393 22769
360 280 18844
341 353 16928
281 302 23441
271 395 16357
289 377 21093
289 330 21895
347 285 22961
298 367 15880
368 309 24071
286 394 13644
361 353 20429
327 292 20890
338 323 21873
306 343 20021
270 382 14211
281 268 17751
310 365 16102
315 260 14699
346 378 20433
368 261 15269
380 371 18452
270 297 24159
263 383 21363
306 288 20154
344 307 17936
355 336 19816
294 396 19168
267 308 22895
356 253 23981
350 371 14822
338 349 18062
276 367 23955
254 381 13831
305 286 18016
299 378 17268
271 331 19681
262 373 20136
367 390 13003
330 343 16755
271 291 24155
372 377 17543
292 250 15647
257 254 15057
353 309 21931
335 356 20694
372 376 19563
346 388 20575
311 352 15533
337 282 17437
364 303 22420
361 274 14446
305 316 21565
364 321 14032
252 271 14224
325 357 19575
376 326 19429
355 270 17888
306 331 16828
398 265 19138
277 379 13201
348 338 16430
397 393 15581
293 354 21609
344 356 24047
301 280 13896
363 254 18022
251 359 17794
275 265 23063
251 260 19817
256 285 23112
317 383 14497
399 377 21114
395 269 23012
310 361 19533
396 259 15316
285 373 19633
251 374 19164
387 398 23060
303 397 22556
386 252 22089
294 319 24072
290 316 15937
276 310 20263
368 370 17061
260 364 14562
333 399 23634
260 400 21101
296 387 18857
343 289 18016
400 272 16132
339 314 21992
262 352 16427
310 378 17610
375 343 15844
400 353 22177
281 286 19199
288 296 16223
264 340 22337
390 282 20714
359 279 22462
328 368 15097
367 378 19997
321 285 22680
333 259 19142
315 256 18633
259 285 13746
351 321 13830
292 335 15327
369 324 24005
333 280 15523
318 357 14561
365 323 18177
365 393 20724
341 323 15451
260 388 17718
280 396 17788
336 344 19290
285 386 19024
324 355 15842
393 285 14758
338 353 18906
252 317 18972
292 280 14090
365 371 17454
296 379 20611
382 258 21438
350 342 14835
392 377 19618
367 300 15518
265 290 17256
342 378 22997
374 378 20822
328 267 13438
274 382 19109
291 277 21378
296 256 14581
292 357 22060
385 348 15042
310 312 22742
340 327 22270
254 267 23154
270 389 17235
352 316 23702
312 338 13669
394 379 14898
302 273 22387
365 315 21040
371 297 14432
352 357 19888
382 296 21942
301 299 22354
346 317 15731
369 266 19344
257 329 15977
277 322 14377
322 372 22154
374 336 13849
380 305 13897
334 256 21907
348 388 22093
286 286 14418
393 383 21755
336 349 13739
344 356 17697
290 381 21432
362 303 22025
304 274 21055
312 254 16285
367 338 18341
378 283 21373
281 319 20639
386 311 19285
253 396 17254
289 339 22535
251 377 20204
285 339 16453
289 393 13662
378 302 24162
368 268 18204
365 395 19844
348 275 18141
369 259 19736
370 262 23067
317 299 16173
371 300 17622
255 335 21785
340 373 15218
299 350 21367
262 315 18533
311 280 24206
393 378 20589
392 344 20400
299 311 18380
354 378 22275
345 347 18476
312 352 15416
369 289 15112
265 337 14321
362 349 16328
327 258 19468
286 250 16523
267 390 16709
258 288 17727
260 390 16825
310 332 16530
258 395 24047
293 363 13224
298 376 18621
250 335 17503
267 262 23657
315 296 21329
337 313 19954
303 320 14967
329 330 16437
331 388 13521
281 394 22142
329 286 21480
266 332 13753
289 330 18628
259 348 16324
390 260 18047
367 347 15797
333 398 14258
333 327 18811
325 255 16133
398 285 23001
313 364 23523
340 380 24105
341 267 14767
275 276 18722
370 264 15548
361 379 17353
262 311 23553
384 392 20571
282 317 23531
318 312 17656
346 375 18285
258 312 17060
252 251 21178
324 276 15259
344 395 22837
373 353 14052
345 365 22748
317 348 16996
363 380 15823
262 295 19751
349 390 23908
398 398 14178
273 398 18203
314 319 23305
383 262 14503
312 384 15150
371 328 21036
337 393 19405
296 356 23075
318 368 14159
253 315 20963
309 310 17399
277 333 14572
399 397 14249
393 377 15147
380 286 19813
320 255 17009
372 342 14575
372 386 20081
348 303 21460
368 304 23369
377 363 17079
381 391 20664
382 387 21281
300 379 21190
381 357 18928
292 274 19841
279 394 15371
259 365 16521
345 311 19107
395 278 22873
358 253 16130
382 384 19938
337 364 23909
285 263 13037
358 392 18429
318 283 16923
282 310 23562
337 320 15148
376 262 13054
318 256 15724
315 365 24115
272 346 15736
368 280 23340
301 313 18572
360 270 21885
375 337 21786
263 367 22284
296 301 22240
291 276 13144
345 345 23338
274 257 17997
358 277 23798
272 395 14509
302 293 18293
343 253 13737
373 376 13775
285 390 15527
257 283 24079
296 322 13349
347 266 16333
253 288 20307
273 396 17102
384 265 22240
377 317 24032
281 257 22516
354 380 16114
363 264 20047
338 270 19565
364 316 19531
266 262 17284
259 263 15548
259 284 18433
284 268 17374
303 393 22713
362 273 14707
272 375 20549
309 337 22133
333 274 19023
390 389 16167
368 252 18001
360 262 23565
389 269 23841
262 304 21045
301 355 13971
255 316 23502
368 339 16480
305 396 20568
258 329 15697
379 316 17237
263 282 14238
309 390 17041
366 378 23231
306 390 17026
263 289 20542
363 294 13631
333 259 21399
280 314 21647
313 321 24138
370 297 14416
262 310 13025
307 367 21534
363 330 22610
287 385 18969
263 398 21994
344 360 16085
341 292 14247
274 321 24031
354 382 20672
359 351 18778
280 361 21516
382 267 22590
323 380 21264
390 266 21374
295 277 23958
389 372 18688
376 310 20359
368 335 21151
274 286 18911
251 395 23343
273 273 20378
354 252 22553
250 323 19897
375 312 18347
334 356 14924
289 344 17169
351 317 22998
304 284 20928
326 309 21183
329 308 19311
280 330 21019
340 281 15033
268 281 18473
323 253 21064
395 335 14763
343 375 24155
260 323 14136
388 377 17136
298 302 17295
392 379 15278
330 256 16864
289 346 16555
400 362 23941
282 285 17682
375 279 17450
275 370 15899
264 378 18717
321 363 14957
261 260 24069
256 250 18067
309 330 22885
290 370 16296
301 367 14861
342 399 22761
384 373 18454
362 396 15163
313 260 18634
334 329 18982
332 338 21422
379 344 22837
252 250 18239
283 288 19940
256 340 18674
341 279 19914
310 262 17711
306 372 20834
269 284 15127
360 367 13025
260 296 15949
322 274 19610
384 276 16565
374 308 17684
332 312 23809
257 252 23283
328 312 18073
372 366 19637
259 383 23866
304 342 18173
280 352 22821
341 272 14983
344 255 19608
345 377 23985
386 309 20111
363 314 18431
368 390 20122
386 360 20916
373 369 18684
394 270 23352
380 300 18305
258 390 16256
314 331 22750
393 275 13423
376 258 17812
273 371 16279
320 339 15738
277 324 16609
347 294 24011
400 287 17474
391 264 23912
334 273 23678
295 335 23382
262 325 23874
356 301 14248
356 322 20903
269 390 17512
318 264 23162
329 362 23469
303 361 18001
298 349 23229
344 281 15079
374 326 18132
337 338 17974
320 293 17008
312 399 19630
275 265 19973
326 334 18151
299 260 15075
315 311 16429
369 360 14260
283 303 18164
370 276 20098
390 361 18515
335 279 18128
328 341 19459
394 366 16063
300 292 17687
369 341 16641
398 255 14215
386 373 17597
321 253 23686
289 373 20562
332 361 22901
312 293 18978
335 369 18625
355 362 14156
391 261 18666
357 379 19720
332 376 16488
368 359 15549
363 280 22840
256 317 22135
326 399 22857
355 310 18682
262 394 13618
259 348 18589
370 336 22260
372 293 18485
312 373 17923
255 338 24004
320 298 22396
389 304 19840
276 380 19144
274 333 18814
313 343 23980
321 352 22795
290 319 15606
268 288 16824
374 348 13361
301 354 20446
338 273 13071
252 259 17513
385 286 14445
361 308 13767
397 372 14450
276 290 22121
251 328 15336
312 344 15354
264 315 21886
336 367 18539
348 302 20738
254 305 15726
366 287 23936
304 398 21328
323 392 17877
286 265 14201
350 264 22896
331 325 16611
350 339 19136
316 272 21382
385 370 18762
325 373 13664
271 336 21513
253 388 21563
292 310 19628
301 346 19683
349 294 13215
321 375 14131
388 324 19248
368 390 17629
313 374 21011
311 297 22460
362 318 22197
297 320 14660
380 362 16207
302 260 23997
390 359 13253
341 278 13202
370 263 19191
332 381 17508
317 292 22278
270 351 14348
345 313 16327
356 358 16554
351 336 19065
254 388 14724
253 377 16030
296 317 14575
311 284 13970
251 365 16058
329 281 19501
379 301 21477
325 397 19934
340 350 23385
269 298 22088
313 302 15664
365 305 17803
373 349 18999
257 259 16090
305 258 23910
331 338 17483
400 316 23125
268 390 13686
346 329 20961
383 348 24013
354 258 23333
311 371 21336
394 342 19850
393 349 21794
275 251 19343
271 332 21299
298 331 14342
374 347 15410
294 290 20824
311 273 22839
379 375 20515
345 285 15574
368 278 23924
335 270 20250
314 294 16821
300 313 20988
371 359 20945
358 332 13872
332 374 18000
385 285 14111
382 261 22592
387 356 16503
360 321 23244
275 256 21926
286 318 17215
297 366 15730
390 337 14947
262 292 17984
379 373 18522
386 355 13222
262 336 13097
264 322 14468
301 280 14370
364 305 19655
295 339 20811
268 386 24180
306 375 24049
300 386 21760
375 362 19722
272 345 23044
353 358 21684
292 372 20440
338 270 21888
303 384 14354
269 277 13673
304 295 19373
305 350 21138
388 398 15613
361 372 16546
308 394 13348
359 344 15713
343 387 17643
399 322 19926
335 373 21507
323 393 20014
399 296 16947
310 349 22042
344 337 16225
361 297 18496
339 354 20361
260 310 17752
289 252 19349
287 399 15321
307 331 14047
309 254 19466
335 250 19506
256 310 22634
275 253 21592
292 362 13841
278 299 21695
255 309 17009
327 347 17051
385 384 17963
363 291 13041
311 348 23524
251 280 16188
386 287 20003
319 310 13504
337 350 21900
252 376 23426
268 382 21145
343 308 19346
266 291 14088
339 251 20882
343 312 21345
348 311 24069
352 296 13117
268 364 13122
334 300 13297
361 302 19136
287 319 22411
270 261 13860
350 275 19714
260 365 22412
363 307 15994
259 252 15510
337 355 23174
299 371 19016
320 302 15920
290 262 19018
382 297 14409
307 315 17401
288 264 13740
310 275 19687
333 388 16978
265 395 23144
258 332 16061
293 381 21038
294 298 17558
343 336 17237
293 318 20778
311 375 20737
335 262 23458
387 320 16017
252 252 13303
323 265 16655
395 271 18835
267 314 15668
261 358 22869
306 298 22427
362 340 20480
315 399 19432
333 333 20143
363 320 18028
266 320 15492
304 392 15529
339 384 13642
301 250 24298
395 261 15323
386 316 16529
310 277 15627
303 342 18319
269 272 20422
397 384 19962
290 398 19334
337 301 15508
396 389 22921
326 289 22036
320 281 18178
269 266 22911
265 325 22166
351 378 16716
284 397 14296
299 391 18359
383 281 20623
387 366 18677
382 359 23182
358 284 14660
335 352 14087
323 370 13024
377 383 20900
305 334 15590
324 366 19118
366 264 16028
388 398 18357
255 382 18875
324 362 15820
381 319 18417
322 253 15368
297 324 20294
287 298 14126
349 354 19375
389 277 14470
272 391 15416
296 377 13586
350 382 19606
368 305 20392
343 283 23150
351 355 14320
308 250 21676
385 287 14227
291 384 16729
282 372 21599
387 392 18836
353 288 18090
315 388 19978
258 353 14586
313 294 23395
284 393 22752
257 300 20752
303 282 21711
399 323 22231
293 353 22186
365 339 16397
275 290 19190
312 355 21909
330 363 19130
250 273 13674
352 305 19542
258 311 16504
314 364 20438
253 360 23887
328 252 19211
370 365 23473
255 391 16490
327 302 18732
384 381 16922
394 379 15737
296 331 18320
340 337 17408
282 399 14670
257 251 15625
305 327 16995
303 297 23088
391 300 21433
366 376 14405
295 359 15990
335 352 20767
398 397 20824
366 336 21622
394 368 23906
386 375 13791
334 277 16097
285 331 21706
349 319 18424
254 285 21024
358 328 20109
292 263 13227
355 260 13927
348 376 13161
277 368 14433
355 351 22468
282 284 21261
287 317 14310
338 265 19095
289 267 20799
364 374 22439
398 265 19354
381 370 15858
360 317 24277
272 342 15124
300 294 16959
301 327 14102
332 364 21846
288 301 16384
316 339 17446
377 302 16717
366 299 19902
365 279 20754
373 387 20090
357 258 22240
305 307 19805
355 358 13575
288 287 15232
284 326 13599
296 390 22685
324 367 16617
324 330 18094
340 294 23053
322 267 18405
372 372 15612
362 276 20398
395 381 15341
356 266 17288
276 301 20541
250 347 15604
310 270 18861
272 343 24160
284 282 23842
323 354 20764
350 323 14905
382 285 23980
320 279 15338
365 384 19684
296 259 20553
303 257 24044
297 318 13581
258 338 22488
298 372 16763
381 294 15460
328 393 14369
395 372 22732
338 292 22041
261 254 24169
349 300 20049
338 351 21581
271 398 13136
373 255 20929
267 302 16159
343 280 17461
371 357 18943
322 351 23217
305 288 19374
316 297 21055
310 397 14242
310 334 15060
319 353 17529
394 325 13498
253 342 14126
386 285 14664
262 253 20162
278 323 16934
264 377 20251
292 292 21154
324 351 23611
253 260 19585
283 327 13113
309 318 20367
340 321 14225
270 307 16755
379 317 19118
292 343 19970
306 358 13451
356 400 17186
301 322 19747
391 325 23891
263 357 17178
389 265 13758
287 355 18846
277 373 13002
300 349 23286
324 391 19029
271 296 13164
345 250 20649
307 299 22648
369 290 17688
289 303 14837
285 290 22916
348 327 24117
331 352 19566
369 251 22227
321 325 20955
364 347 23978
367 289 22955
365 346 16318
286 313 17394
280 352 18754
380 385 16218
343 332 14439
259 262 21649
297 379 23297
284 297 21209
260 261 19641
282 376 14752
302 340 19311
371 374 13177
328 251 15825
338 381 15843
386 324 18280
358 333 21977
283 378 15635
358 262 20841
355 272 18310
299 302 19506
280 354 16487
355 324 16186
345 251 23291
283 337 21335
355 320 20233
361 277 19804
377 308 16892
367 263 19148
254 367 13506
303 265 17951
325 293 17125
284 398 17062
367 340 23732
301 372 20293
366 326 14253
352 286 14060
268 260 18639
312 378 22698
367 382 23146
292 283 19618
268 356 13866
347 391 20785
348 355 13664
351 255 22217
286 371 15390
291 322 14056
322 340 15891
261 250 19240
360 367 22222
276 258 14555
354 274 22628
324 372 23039
291 319 23266
347 267 15293
376 303 18756
329 345 22580
316 264 22272
313 275 21723
286 385 20075
391 258 22126
376 362 21530
314 283 22411
394 325 14817
277 271 16489
316 396 20704
326 322 20133
256 386 21705
272 296 18182
290 332 20841
272 320 17228
262 293 13963
275 358 16202
259 351 13426
313 378 17598
382 291 19628
353 366 14900
267 370 15769
346 392 18119
297 281 16893
384 303 18596
325 313 20493
378 339 18197
311 348 13164
320 258 24244
346 390 15541
367 343 23994
307 360 16702
383 303 18528
352 350 15597
253 332 23568
376 256 13379
389 382 13442
359 290 17577
277 358 13589
323 303 20556
257 269 15002
308 326 16936
327 306 19472
336 258 13779
377 261 14704
317 385 23761
322 373 19315
263 331 15867
300 358 18137
346 278 23714
382 284 19345
359 340 15512
292 264 14986
277 350 22885
363 325 20504
378 392 15018
397 311 16633
397 322 16534
285 372 21890
281 318 22926
330 299 22182
397 255 19354
388 295 13852
282 323 19790
335 283 24173
397 259 23556
293 253 14026
313 399 22915
261 283 20903
315 312 17164
396 390 14962
358 385 20592
259 372 15391
326 251 14417
340 336 18449
276 332 22183
354 376 13782
342 286 15153
400 295 22156
278 358 17330
376 352 19974
367 309 20841
364 319 19729
256 393 18624
367 332 16112
361 356 16982
362 309 14669
365 399 14383
367 398 22373
250 275 15210
343 399 21125
275 366 19695
342 327 21567
376 331 23301
262 298 13381
383 256 14279
285 367 18245
310 331 22013
372 295 21484
325 295 13263
385 387 24111
398 261 19380
318 352 13669
306 327 13660
285 338 20772
343 320 15141
359 355 19963
278 265 22007
347 385 19134
261 307 13495
350 292 20718
285 289 18172
335 355 20706
312 259 21035
369 294 20490
322 387 15176
282 343 13369
357 370 16737
362 316 19657
260 325 20203
354 273 13579
281 308 23501
368 391 22766
258 301 24235
372 269 19903
272 341 21451
393 372 23150
318 328 23240
254 290 15143
325 298 20220
303 400 18850
320 280 19430
377 398 24048
387 253 15068
256 373 20040
317 395 19847
362 388 13914
347 305 20503
302 308 19017
320 383 19882
263 283 19301
380 354 17985
400 330 18392
262 316 16928
323 321 21630
253 386 21680
272 347 23548
264 293 20596
332 343 16560
288 263 22389
291 276 18398
294 254 20756
324 253 21658
352 263 19573
380 337 14436
382 338 14728
376 360 20316
360 374 20329
395 303 20717
337 339 20907
261 381 19535
368 272 24029
279 346 13929
267 296 22880
321 273 16340
293 254 19655
250 380 21366
302 337 15380
395 329 20500
282 265 21721
329 275 13051
254 393 13667
329 270 24263
257 287 16333
350 356 13689
374 399 13662
338 399 13633
260 298 24152
303 292 16201
399 323 20232
282 251 18743
295 253 14417
329 333 22018
307 340 13592
329 287 14018
374 261 17725
272 349 19434
299 357 19454
260 257 20823
300 255 17243
354 288 20913
284 333 22779
354 261 15563
294 317 15785
268 396 22028
349 370 22040
276 392 19762
349 288 23560
320 296 13218
331 347 16117
264 300 14090
349 333 22779
285 286 15962
306 328 17777
263 346 22973
255 293 18226
260 319 19789
360 265 24002
263 335 20998
325 265 16692
391 277 19893
343 377 13747
377 261 17977
269 316 20581
379 327 17858
333 332 22127
255 340 24099
319 297 18910
268 310 13013
264 384 22817
357 374 18666
346 316 24066
266 290 14899
372 309 16325
254 285 17116
381 369 19293
399 374 16305
334 290 23498
285 308 21827
320 323 15803
368 279 15550
294 373 19444
344 390 14665
254 361 22483
379 363 22360
279 343 24271
261 339 22143
331 273 22765
297 306 18834
321 376 18347
329 343 17989
307 386 13356
350 327 16493
283 331 18364
275 309 22258
300 338 14727
292 347 16199
256 277 19466
259 322 14847
322 393 22240
305 321 13271
317 379 17783
300 328 19952
272 361 14670
355 384 16561
400 282 22734
386 322 16884
308 326 22199
253 335 15280
254 254 20546
378 307 18201
296 373 19381
345 272 19231
321 295 15123
377 400 18119
340 398 21987
386 383 23985
381 288 21957
398 291 18663
339 293 15643
270 271 15531
272 315 23315
253 257 21045
310 328 19222
325 303 20495
324 391 18530
353 376 19347
303 354 19138
330 352 15785
291 288 19719
254 308 21875
275 328 18232
270 329 22158
284 387 18006
344 312 16032
400 384 22512
302 335 17576
335 386 20698
255 315 22773
367 354 21789
370 359 22577
393 384 19040
329 252 14843
274 286 18934
295 378 19421
370 376 21423
281 275 22629
321 361 20010
313 364 15515
255 329 21816
387 298 16242
270 288 23922
383 365 21275
274 387 13631
302 280 18512
390 398 13807
306 278 16345
310 350 14168
297 262 17706
349 265 18444
353 251 16095
315 270 19534
259 252 22696
353 276 16431
331 326 21338
286 313 17851
365 370 15483
318 279 23101
381 324 14507
256 270 22072
361 374 13683
363 286 21514
399 293 22000
251 397 21278
390 327 20988
256 361 20546
273 323 21367
316 389 17490
306 367 20217
306 373 13757
323 333 22518
338 293 22852
375 290 18673
262 291 22550
324 278 23815
313 285 20973
364 306 21838
384 370 15742
278 275 22158
399 329 20481
388 400 16153
349 338 23570
345 310 23952
387 320 15696
269 394 17826
380 305 16081
297 268 15313
286 250 19582
263 278 23398
355 275 21261
269 262 15236
265 359 17306
302 304 17679
379 288 22639
344 307 20583
338 284 16783
365 332 18785
295 368 20943
345 379 23455
267 333 22238
268 353 15335
269 366 23563
355 267 18586
351 396 18953
267 339 18624
327 275 17114
291 388 15391
271 283 22293
250 378 22256
255 394 20147
287 259 20731
327 278 22870
325 382 23120
376 332 16842
311 347 19608
302 273 13647
328 312 20346
284 332 23711
355 330 23317
252 335 18264
382 370 23820
313 294 23914
358 367 22854
269 342 22604
326 251 17211
318 303 18552
334 381 19109
336 263 17662
371 366 22154
384 366 17727
385 348 20626
398 260 19172
287 367 23929
307 386 22176
255 310 24160
303 376 19914
370 309 15128
348 394 23494
256 364 20408
392 345 19419
312 330 20666
349 327 16289
280 364 20451
328 269 20674
315 272 18084
304 323 14998
344 292 16355
362 389 18203
394 393 24246
388 384 15195
348 293 18914
255 391 16618
322 270 14928
354 348 16693
370 260 20218
295 314 22706
344 255 22704
302 368 22028
252 359 18334
315 344 13769
325 292 13062
261 297 23838
275 367 22665
251 321 17757
394 288 18290
256 332 17120
345 275 21159
321 325 18523
287 328 15414
394 393 16526
331 315 21270
312 327 17429
283 350 16878
274 351 15768
359 343 14766
306 349 14665
313 291 14748
327 360 14077
307 397 22149
393 388 16313
272 319 21361
344 381 17896
311 264 16543
395 286 23521
397 396 15635
286 299 19986
256 362 23681
251 286 18120
319 341 15044
315 332 14359
299 354 19548
350 298 16659
326 357 23538
400 351 20245
273 347 18543
389 383 14001
300 387 17746
