73728
volume peso recompensa duração(s)
8 13 1663 1001 
23 16 603 788 
3 26 1780 191 
24 3 827 762 
15 22 346 772 
5 2 1578 479 
18 5 1842 103 
11 28 1510 317 
2 13 1893 170 
21 7 855 378 
24 2 220 809 
5 2 989 774 
15 20 1586 968 
22 12 554 891 
16 21 1978 693 
10 22 702 779 
27 28 341 281 
26 25 386 1046 
27 14 1395 148 
15 29 1784 716 
11 17 1196 457 
21 4 704 905 
16 12 1983 378 
25 22 634 237 
11 30 703 995 
24 30 313 353 
5 6 452 1002 
26 28 1806 961 
7 4 770 897 
7 7 1063 116 
18 2 664 1027 
23 18 1641 413 
17 23 1605 170 
14 29 1856 458 
26 10 1305 919 
29 22 1280 668 
25 24 644 748 
22 1 1786 809 
24 13 1830 862 
1 28 1654 857 
21 23 1747 243 
13 17 1929 729 
26 26 535 973 
9 16 634 247 
1 27 1870 524 
19 16 758 355 
28 26 309 627 
15 20 1690 860 
4 1 1406 941 
17 28 1477 896 
15 22 1763 326 
29 10 378 995 
28 20 768 306 
5 27 1950 665 
14 23 412 616 
4 4 339 943 
4 9 253 298 
28 24 347 372 
7 13 1368 1039 
22 28 881 688 
17 1 655 288 
19 1 457 752 
23 19 1222 303 
22 29 679 329 
29 3 1307 137 
26 1 442 257 
14 9 1264 546 
6 16 464 1031 
8 19 1465 613 
12 1 1749 435 
20 15 1560 629 
14 9 1693 399 
11 5 235 882 
28 12 1457 380 
20 19 701 754 
4 29 1403 664 
17 25 1319 909 
26 8 219 982 
14 29 829 1039 
8 15 556 888 
11 14 571 960 
25 28 870 987 
8 1 1536 126 
29 23 362 762 
17 18 1991 401 
17 12 326 480 
2 27 1704 803 
3 3 1073 115 
16 2 1653 354 
21 14 1683 733 
14 1 1986 746 
23 22 1013 252 
1 29 1109 443 
2 15 1713 550 
3 20 1221 301 
23 28 1347 420 
29 21 860 894 
27 10 1971 608 
3 18 270 749 
9 16 567 490 
14 1 1133 184 
7 11 720 359 
1 26 1452 405 
23 13 886 656 
26 16 1914 877 
17 18 1222 477 
5 6 454 746 
13 23 1037 691 
15 7 316 521 
18 25 992 962 
20 25 1573 539 
8 7 1517 586 
14 26 910 1074 
14 30 694 532 
28 8 393 816 
23 12 946 906 
10 21 1829 658 
15 18 1914 399 
13 29 359 484 
28 17 1833 536 
13 5 794 748 
26 20 668 974 
19 25 711 1032 
28 22 761 1087 
12 7 391 381 
16 2 1902 468 
22 29 1402 785 
15 28 500 366 
24 22 356 432 
3 9 1626 118 
3 28 1313 425 
11 25 1819 572 
23 17 1673 693 
10 1 1032 608 
21 29 720 319 
18 17 1371 779 
9 5 1173 445 
13 18 1740 236 
8 2 566 704 
18 21 1919 131 
29 26 276 757 
18 8 1758 120 
28 13 1455 323 
22 12 1470 445 
16 25 604 901 
12 10 1429 449 
3 27 1791 536 
17 22 791 797 
10 24 359 948 
2 16 613 974 
29 23 1343 785 
4 30 1800 1032 
24 4 506 277 
5 6 1629 308 
2 6 1083 926 
28 24 1295 225 
10 1 242 189 
9 13 721 889 
5 13 416 856 
12 28 954 827 
23 3 1449 854 
1 2 1726 845 
8 20 1447 587 
6 12 1203 852 
4 11 235 364 
24 1 353 757 
13 27 397 470 
16 22 251 489 
16 16 985 609 
17 29 1209 197 
11 5 1584 359 
8 28 1392 198 
9 8 1716 898 
8 24 1042 1067 
13 2 924 279 
15 12 1105 179 
27 17 1285 410 
8 17 883 836 
21 16 615 515 
14 16 366 970 
23 7 1832 749 
22 27 1170 925 
21 2 490 337 
5 13 253 364 
22 21 1153 1099 
29 2 827 964 
17 10 1620 473 
25 23 1582 518 
21 3 783 963 
30 26 956 710 
19 7 1588 876 
20 21 945 858 
3 5 834 984 
28 8 479 192 
9 5 540 570 
19 25 990 107 
27 24 320 958 
11 19 907 509 
26 15 904 132 
27 22 1713 715 
19 9 943 1056 
16 25 409 252 
21 12 1090 328 
6 4 1382 148 
27 7 652 339 
26 2 1167 530 
8 27 687 1025 
10 5 1858 824 
13 7 1249 522 
23 11 1956 794 
22 6 847 1082 
9 15 1647 1027 
13 16 505 854 
9 16 1705 548 
12 30 1925 941 
4 28 958 1004 
26 30 782 1092 
11 15 511 1071 
20 18 1376 348 
24 25 1970 266 
2 20 1659 469 
6 10 783 1039 
9 22 1301 886 
11 25 440 600 
24 1 567 346 
7 12 682 939 
21 10 935 786 
26 18 709 1002 
8 10 1599 997 
19 8 1621 173 
29 5 455 999 
21 5 1341 1023 
27 4 384 406 
7 29 1508 776 
8 23 411 1019 
3 7 816 645 
17 10 922 789 
17 26 992 145 
22 25 1690 1087 
30 12 899 279 
7 27 1562 915 
25 20 447 1022 
5 18 1289 212 
25 8 391 980 
17 21 308 999 
16 9 1161 884 
25 17 507 358 
20 6 574 771 
24 24 508 533 
14 16 1532 963 
26 28 254 133 
5 1 282 674 
21 28 718 722 
28 10 947 382 
18 8 752 844 
13 3 1653 543 
27 18 1482 384 
4 27 1599 634 
24 26 1610 659 
18 23 425 410 
12 4 1419 772 
13 24 1964 253 
1 7 577 988 
10 25 1390 923 
12 19 1858 1015 
7 17 1979 552 
4 20 965 745 
4 7 1548 145 
2 16 1686 1007 
1 16 857 1047 
22 28 1522 184 
14 30 1668 715 
10 18 1566 499 
26 12 203 258 
24 3 1989 798 
2 8 795 682 
24 4 1733 487 
11 29 1275 843 
18 6 1193 628 
5 7 1618 396 
24 25 1710 633 
28 27 349 574 
22 29 1101 344 
6 13 1818 444 
17 10 898 1054 
30 23 1357 224 
28 30 1864 949 
6 3 716 1005 
19 28 1850 359 
24 12 1816 415 
2 8 546 113 
21 8 1403 435 
17 12 1845 110 
4 30 896 1081 
29 11 466 146 
13 16 1446 290 
13 2 926 129 
5 8 991 140 
16 11 922 528 
18 9 201 919 
12 26 741 657 
25 20 688 615 
30 23 520 954 
30 10 1902 1084 
3 15 1253 799 
22 13 1140 1072 
24 15 502 171 
16 5 1833 635 
1 18 323 630 
7 2 1019 126 
16 25 1332 265 
4 8 1409 710 
22 3 1611 399 
15 7 1597 1092 
22 13 703 593 
18 9 296 1047 
26 28 1163 358 
22 19 1876 675 
14 24 1188 867 
1 29 1681 121 
1 10 878 881 
9 6 1321 431 
18 9 275 405 
17 22 733 1083 
20 24 1072 651 
4 3 1434 617 
19 20 584 706 
11 24 1653 116 
25 5 1247 938 
10 9 937 113 
9 21 1223 123 
13 13 776 435 
28 2 740 788 
5 10 1160 773 
22 27 1839 634 
12 19 1032 736 
15 6 1575 1087 
14 17 1145 631 
7 12 484 788 
24 22 1690 428 
23 21 1537 270 
1 24 812 798 
13 6 1755 478 
16 10 290 955 
15 23 1675 1046 
1 20 1311 454 
23 20 1289 600 
11 13 1380 1090 
4 6 1555 894 
21 25 1753 1011 
22 15 780 914 
24 10 1618 252 
24 23 1558 610 
4 17 1166 680 
29 10 1095 507 
22 26 1498 636 
23 26 1330 671 
12 20 1470 755 
26 18 1693 595 
27 8 927 174 
30 25 1247 164 
4 28 828 855 
29 17 1814 328 
4 6 1554 238 
23 11 1140 364 
22 22 581 315 
1 6 387 656 
5 26 439 1028 
20 15 1654 969 
12 11 1254 329 
20 18 1608 539 
23 13 675 768 
23 25 1151 158 
8 7 1317 371 
12 14 1538 690 
9 5 327 679 
11 24 1526 335 
27 20 871 436 
7 8 1555 509 
13 10 1657 457 
26 14 446 358 
12 18 1636 715 
1 28 412 940 
2 27 722 796 
21 25 784 307 
6 11 1929 795 
10 23 1651 459 
25 22 1810 240 
27 21 311 977 
1 16 1477 802 
13 17 1584 408 
13 22 1557 196 
8 4 401 766 
6 4 931 266 
27 4 1792 455 
25 1 1761 382 
13 16 1145 886 
2 14 1375 727 
22 7 1882 930 
20 28 292 819 
23 2 1673 443 
27 10 1666 169 
13 9 904 403 
1 21 1503 1034 
6 10 1275 876 
15 23 301 978 
29 16 1060 228 
5 23 1164 1011 
16 28 1398 558 
29 27 1521 805 
27 30 1925 768 
20 20 1377 925 
29 19 797 731 
11 20 1603 386 
27 5 519 1098 
20 29 650 1020 
18 21 481 468 
9 12 872 344 
11 28 1959 658 
17 9 1495 702 
27 23 395 603 
4 6 935 497 
10 22 1385 113 
20 4 423 956 
16 26 1630 1010 
29 26 1241 382 
15 21 866 741 
30 8 573 272 
22 24 621 432 
29 7 334 482 
29 1 1927 441 
5 8 1545 892 
25 8 1046 547 
26 11 1109 1093 
2 16 1112 667 
15 15 1291 998 
30 26 662 568 
3 10 736 548 
10 2 367 200 
1 17 1922 287 
24 15 1848 812 
18 26 351 536 
3 7 1311 796 
13 12 1889 567 
8 7 901 417 
8 5 210 174 
28 9 348 298 
25 2 1398 636 
8 16 489 968 
3 25 1645 1007 
1 21 561 816 
3 11 795 585 
17 11 1875 730 
16 18 627 244 
18 8 765 660 
1 17 343 538 
24 27 1186 753 
14 6 1294 205 
26 12 833 272 
22 28 1572 925 
9 15 1807 1024 
2 8 1712 384 
16 30 1023 914 
8 30 1077 819 
18 25 270 506 
30 18 926 320 
29 17 518 307 
7 19 918 838 
4 25 663 1083 
3 19 1473 230 
11 1 1227 208 
22 3 1687 260 
27 6 953 158 
16 22 700 769 
9 24 288 819 
13 6 1031 470 
1 4 260 587 
14 4 1735 294 
26 28 560 708 
30 20 1573 128 
18 4 1453 696 
26 1 351 204 
24 3 626 378 
1 14 1274 1064 
17 23 552 931 
26 6 224 969 
3 11 1402 1075 
22 10 568 1026 
6 17 773 991 
17 11 1962 111 
5 27 1713 286 
10 4 473 491 
18 21 698 178 
18 2 1101 985 
4 17 1223 583 
19 10 1386 937 
26 13 1360 716 
15 11 1284 572 
7 5 1610 563 
30 4 1696 415 
25 11 442 765 
5 9 793 136 
26 14 1038 814 
24 5 850 840 
17 22 1293 122 
2 12 466 1085 
16 26 1876 1068 
30 23 735 1061 
3 8 1237 1008 
16 27 245 472 
2 23 1912 781 
27 14 967 107 
27 26 1845 148 
7 24 296 973 
11 17 703 949 
1 6 1371 466 
5 28 1593 125 
24 30 1327 430 
23 8 1969 622 
14 23 742 341 
18 28 1566 280 
21 18 1043 1001 
27 2 1525 583 
29 12 224 433 
9 16 425 221 
15 7 785 261 
14 21 964 360 
5 25 446 414 
22 28 1518 716 
7 19 433 227 
21 30 1826 764 
11 13 971 506 
28 28 722 543 
26 30 1658 664 
12 4 1405 337 
28 18 1374 133 
7 29 1632 472 
9 29 1521 1032 
20 29 1393 634 
11 7 1320 463 
26 1 544 993 
22 29 921 888 
3 2 1775 1058 
19 3 1592 584 
23 4 1588 214 
24 29 1731 925 
19 15 336 1038 
21 24 1270 424 
16 25 1902 140 
16 10 810 1073 
12 26 1812 419 
20 20 1313 1052 
23 30 1946 675 
20 18 1703 794 
24 5 996 920 
28 11 1880 369 
27 2 391 412 
11 5 757 844 
1 30 1298 421 
11 14 1836 696 
5 20 1456 163 
7 24 793 517 
28 12 1553 621 
14 9 362 907 
10 4 1854 629 
9 5 388 539 
4 1 1202 754 
6 27 630 660 
8 3 1738 134 
18 9 1614 937 
12 23 1675 326 
1 17 204 283 
20 19 839 102 
23 1 1636 792 
1 16 1416 145 
4 15 1092 227 
9 23 1661 935 
23 14 296 994 
6 27 1811 155 
5 10 1991 970 
21 27 764 477 
27 18 805 879 
25 7 1791 1060 
13 22 300 264 
6 26 1664 954 
1 11 971 640 
8 20 1722 732 
22 10 357 633 
6 26 1689 342 
5 30 1453 202 
29 7 1896 643 
20 27 1076 692 
14 10 1266 427 
20 6 1613 935 
18 29 454 1081 
8 12 962 701 
29 27 809 338 
19 20 1830 726 
18 11 542 1054 
29 4 1700 878 
13 23 1752 200 
28 19 1508 864 
9 27 385 659 
9 4 229 951 
23 11 1441 1012 
22 16 703 576 
18 21 469 383 
25 1 1611 1095 
23 27 1899 389 
8 28 780 809 
24 12 1738 660 
7 20 463 973 
30 24 955 919 
9 3 542 143 
16 29 1773 538 
30 23 473 214 
11 15 610 928 
12 15 1528 847 
26 11 1440 856 
30 21 611 284 
14 15 1900 219 
10 26 1371 380 
16 6 1309 270 
20 9 507 358 
15 16 1568 783 
30 13 1495 256 
15 13 1093 281 
3 3 240 745 
9 8 1380 688 
25 23 235 546 
28 5 292 222 
6 29 517 652 
6 25 1428 904 
29 22 639 447 
4 24 1872 238 
18 22 1293 678 
21 25 813 1097 
17 24 757 128 
28 16 362 904 
14 22 950 720 
16 22 1268 1018 
5 22 225 1040 
8 7 269 908 
20 9 1458 498 
25 11 1120 810 
26 23 1326 133 
9 23 1183 405 
14 24 1746 347 
7 25 1420 732 
17 8 1250 845 
6 14 1512 148 
14 15 1974 224 
17 11 1050 384 
3 12 288 501 
4 27 477 120 
20 11 1709 133 
28 10 1936 569 
9 29 866 1014 
4 30 292 392 
6 25 913 502 
5 19 1236 543 
30 13 502 523 
9 26 787 127 
28 16 462 1092 
17 28 744 315 
26 20 1131 156 
12 21 1958 762 
15 16 210 745 
5 25 1396 149 
7 10 1335 533 
5 7 1917 667 
14 5 330 771 
2 11 1120 519 
30 15 870 441 
5 18 1823 291 
4 12 1966 987 
6 14 1598 883 
23 29 1767 721 
28 9 1766 643 
13 24 329 133 
4 10 1421 1077 
17 14 1879 909 
1 9 421 720 
20 28 1505 136 
11 12 1412 998 
2 3 1231 867 
3 28 1112 285 
13 2 381 764 
11 16 1605 429 
29 9 1578 729 
10 9 247 215 
28 12 615 426 
15 7 1428 429 
1 10 530 403 
29 6 1673 1065 
7 22 1094 245 
8 22 1913 1047 
23 21 916 1053 
29 6 1169 1037 
17 16 228 157 
22 13 748 504 
14 28 1495 150 
25 18 1128 129 
2 3 1133 353 
17 29 783 757 
11 17 1154 945 
22 9 253 869 
16 6 1038 325 
10 29 1077 234 
19 22 562 513 
2 11 1017 126 
6 7 259 756 
27 14 220 461 
22 1 373 472 
1 8 671 352 
13 25 1537 728 
24 21 1042 112 
4 12 1510 593 
15 13 369 300 
11 7 1597 1065 
13 2 212 770 
24 25 1105 234 
3 12 376 166 
7 9 318 186 
21 6 834 1031 
10 24 984 478 
29 18 759 569 
16 7 1631 948 
30 4 1017 619 
21 2 1735 498 
5 2 648 751 
2 20 1849 873 
17 2 411 946 
18 5 708 442 
14 7 1593 120 
5 7 1463 145 
3 20 1170 295 
21 26 486 548 
19 5 1567 541 
16 14 1477 1070 
7 4 806 340 
1 15 1243 111 
21 9 305 385 
15 2 740 191 
13 9 898 781 
26 15 1106 1061 
20 10 958 701 
23 29 1999 664 
24 11 1605 264 
17 16 1253 574 
16 26 1912 276 
27 7 1611 633 
15 1 1919 788 
8 25 1360 610 
26 1 445 942 
21 14 529 196 
24 16 760 491 
23 21 1012 614 
9 24 1023 682 
22 22 1831 770 
14 10 1603 257 
26 5 1324 238 
5 2 940 338 
15 3 1451 216 
10 23 1246 809 
6 30 1272 296 
15 23 314 471 
6 16 990 386 
17 23 1446 581 
27 19 1887 696 
12 11 1409 348 
5 4 366 195 
18 9 1912 794 
30 10 846 310 
24 8 1639 813 
15 7 954 472 
29 20 481 662 
30 14 1961 1061 
16 5 676 672 
30 28 1016 992 
28 3 621 377 
12 29 1133 439 
28 7 738 395 
5 7 949 1021 
18 15 1557 974 
21 7 1184 992 
3 2 438 860 
21 13 840 989 
15 11 1431 412 
2 25 888 547 
23 4 905 721 
2 21 1580 172 
27 19 619 472 
25 2 1760 983 
25 10 1537 296 
14 21 1538 1083 
2 8 930 553 
24 15 1801 552 
10 9 1952 328 
21 20 1592 843 
30 3 610 298 
26 18 1935 708 
27 15 1796 896 
5 27 392 474 
27 29 465 280 
14 15 1185 285 
23 3 639 662 
14 9 1196 954 
11 26 1730 228 
6 1 1756 453 
7 20 911 418 
9 25 1153 809 
15 1 1513 949 
7 22 1508 926 
24 8 281 163 
16 18 720 745 
6 10 1095 767 
2 18 1952 814 
29 29 1117 719 
15 20 1102 957 
12 27 1842 870 
18 1 324 202 
30 4 206 661 
22 14 840 334 
15 2 503 391 
19 2 1354 468 
23 27 904 354 
9 19 286 693 
7 17 288 818 
9 16 1240 744 
19 20 1323 546 
3 9 1873 430 
11 18 1056 498 
12 2 229 520 
20 8 1908 422 
18 22 464 838 
30 17 1391 156 
24 4 1187 108 
15 23 825 949 
23 17 1488 706 
27 3 1605 217 
4 7 465 1089 
6 18 1735 830 
9 14 1100 216 
22 24 776 672 
20 15 1775 387 
29 7 1144 1095 
16 29 1995 577 
1 23 688 851 
22 27 571 137 
6 15 1740 887 
20 27 804 402 
21 13 1247 904 
28 18 1544 728 
17 25 1240 350 
24 25 1639 276 
9 29 1295 441 
17 14 762 651 
20 8 783 925 
4 4 1943 1088 
16 27 1280 957 
14 8 541 323 
24 1 1299 890 
25 11 1932 1087 
9 28 738 210 
3 13 1562 518 
20 28 1759 474 
1 24 1971 247 
20 26 1297 512 
25 13 1681 1002 
14 1 1095 616 
12 13 834 759 
2 20 273 662 
2 29 699 319 
26 8 1975 981 
1 29 834 649 
16 17 1096 1000 
30 6 1671 807 
7 30 1909 945 
4 7 1275 872 
26 11 1808 711 
1 16 1885 374 
15 8 1168 815 
29 11 982 1033 
27 7 1548 352 
13 19 1375 146 
18 4 641 447 
2 2 566 1082 
5 30 1425 610 
15 9 1639 298 
16 29 1442 461 
9 14 1450 262 
20 27 1055 149 
15 15 1988 747 
10 23 657 772 
17 6 377 286 
5 5 285 1018 
13 18 532 371 
8 27 402 468 
10 7 821 532 
25 20 211 362 
26 18 1683 873 
11 21 1983 183 
18 27 1075 267 
2 3 1448 868 
12 24 1904 794 
12 6 1697 360 
4 3 1006 580 
22 18 356 854 
5 23 869 245 
5 13 1437 568 
1 11 978 1030 
14 22 797 147 
7 9 922 1078 
6 11 531 1006 
5 4 258 239 
21 20 314 477 
4 25 290 332 
29 27 853 458 
7 28 706 1022 
11 22 826 214 
23 4 845 439 
15 28 397 836 
2 12 925 984 
24 26 1507 845 
21 11 435 195 
29 11 1455 473 
1 11 1434 686 
24 7 1662 997 
10 17 901 107 
15 10 1635 1000 
22 25 397 797 
21 8 1963 502 
10 14 293 1052 
24 23 741 797 
25 20 1669 967 
18 24 1065 479 
11 29 829 515 
8 9 850 830 
26 30 1392 755 
7 14 922 277 
27 14 1759 1072 
28 27 1868 816 
8 10 1871 196 
25 3 1629 639 
1 19 1228 446 
20 6 868 360 
28 9 1045 435 
22 23 1009 967 
28 18 1029 339 
6 5 505 336 
6 2 1330 323 
4 7 1078 540 
25 23 589 970 
21 16 631 589 
16 19 1608 976 
3 8 856 779 
18 8 584 241 
4 26 1072 786 
28 28 1324 604 
4 3 1393 876 
25 6 1398 612 
13 2 429 818 
12 21 307 1003 
28 6 1851 379 
5 24 1232 172 
19 27 1320 1091 
17 23 1835 1025 
25 11 1190 277 
16 6 736 623 
29 4 1423 417 
24 14 1549 606 
11 22 301 253 
7 11 1451 980 
7 16 551 442 
8 25 821 540 
27 20 433 523 
17 23 1489 601 
26 18 1618 750 
23 2 1202 429 
24 5 1158 137 
15 16 433 702 
1 4 1164 653 
20 16 1412 886 
27 29 1954 1041 
22 21 1697 150 
8 14 302 982 
16 5 812 757 
9 2 394 496 
17 23 335 783 
26 16 976 169 
1 2 1781 572 
1 13 1568 684 
3 22 1883 179 
6 11 1343 651 
15 24 927 849 
25 26 1959 264 
18 26 876 530 
11 20 296 1098 
14 4 314 390 
16 17 1470 256 
8 2 1470 396 
13 11 1341 202 
4 21 1671 230 
9 2 1937 397 
19 5 659 392 
17 4 944 705 
29 9 1391 311 
25 7 381 231 
8 5 231 667 
15 15 1325 857 
6 26 1000 834 
19 16 397 825 
20 15 814 714 
10 15 1531 188 
15 15 1501 251 
21 22 1862 777 
18 30 428 1070 
15 24 242 554 
19 27 428 501 
12 9 541 973 
16 19 689 892 
25 9 1951 440 
24 23 1569 319 
7 2 1530 1045 
2 28 1478 780 
13 6 387 1037 
2 27 1790 283 
27 13 888 825 
1 10 494 361 
18 15 475 306 
30 25 338 351 
18 26 773 730 
15 1 342 373 
28 20 1684 621 
16 5 1431 612 
17 23 1586 232 
2 14 235 101 
21 11 643 1037 
27 6 391 951 
2 7 1310 656 
29 4 1828 242 
24 9 1807 616 
13 13 1862 522 
28 21 696 360 
26 15 1093 168 
25 8 1014 956 
13 21 1973 988 
28 13 1850 687 
8 2 858 140 
11 9 400 825 
14 20 1717 506 
2 4 1131 868 
19 3 1831 138 
2 18 531 739 
30 28 1789 156 
2 9 227 696 
10 28 1857 174 
29 9 1697 143 
20 10 1204 628 
5 22 206 536 
16 23 1770 298 
2 29 1077 864 
18 18 1574 1070 
26 4 1721 508 
24 12 1406 912 
12 21 1719 865 
30 16 1057 497 
29 25 251 320 
17 30 549 239 
20 29 1136 339 
8 1 1991 504 
27 13 1625 1024 
17 8 1392 371 
28 19 286 808 
26 19 1928 550 
13 24 1518 182 
15 7 1446 996 
5 5 1530 133 
5 26 1520 962 
9 28 1148 1022 
27 28 854 194 
16 19 1638 621 
7 10 1648 330 
25 10 1955 163 
16 18 357 624 
22 15 1381 742 
10 23 1423 101 
13 6 371 861 
4 24 1019 156 
4 12 1183 1069 
21 2 1027 100 
3 7 268 851 
16 13 824 320 
27 17 319 792 
1 27 973 760 
2 18 1535 1013 
11 30 596 625 
11 13 874 118 
6 28 1821 216 
26 1 509 247 
13 18 311 149 
26 26 954 727 
22 29 1622 801 
16 6 1793 401 
27 19 1866 848 
1 8 709 465 
5 15 1466 214 
7 23 1138 589 
3 5 428 701 
30 19 1110 385 
10 9 423 763 
14 18 1774 135 
29 27 747 550 
4 16 1242 741 
22 24 831 127 
8 8 1876 1066 
4 6 586 816 
16 29 1166 356 
7 15 1191 841 
2 30 208 1076 
18 16 875 404 
23 9 560 988 
24 18 748 805 
26 18 1510 674 
15 8 1756 749 
6 2 1424 341 
16 20 494 241 
11 1 417 693 
8 13 1658 280 
13 16 1550 323 
4 7 1688 880 
24 7 1298 137 
14 5 549 178 
28 17 1125 590 
29 9 822 123 
1 15 769 612 
28 10 1060 765 
18 3 1659 135 
9 28 845 774 
4 13 1763 563 
9 3 1140 435 
11 12 1944 712 
12 26 1252 530 
10 8 1462 803 
10 3 1699 1049 
27 16 1232 135 
5 11 1953 490 
23 24 1830 778 
18 26 1066 732 
29 11 1460 417 
6 30 1139 114 
29 18 200 897 
20 22 421 407 
29 4 643 726 
6 5 280 493 
20 1 1507 906 
18 5 1259 136 
7 16 1583 451 
15 17 1419 384 
26 23 1491 111 
6 9 1049 130 
4 21 1208 772 
17 21 1122 872 
21 5 1482 350 
9 13 1076 996 
29 19 686 567 
5 27 1464 456 
12 23 1559 483 
23 14 1829 903 
26 24 1542 747 
15 10 1268 830 
6 4 620 1059 
17 13 1687 254 
1 29 579 192 
18 13 784 407 
27 17 1129 863 
23 25 512 777 
11 17 1722 155 
18 30 598 420 
26 10 915 606 
22 11 984 485 
1 4 824 945 
16 21 1476 167 
8 21 748 103 
7 12 300 359 
20 22 496 943 
14 8 256 724 
17 13 721 444 
15 13 1656 116 
16 17 223 343 
7 16 1229 734 
28 19 890 1041 
22 20 1773 662 
3 30 272 378 
7 1 1252 718 
5 27 256 583 
1 12 1774 129 
20 3 1306 960 
11 6 534 1088 
16 4 1881 950 
15 1 1790 771 
22 18 1666 876 
10 3 907 392 
29 1 982 322 
4 2 1200 253 
27 9 1764 177 
6 26 398 759 
21 16 1252 397 
8 21 1387 692 
30 1 1685 1049 
3 13 1403 340 
5 21 1516 471 
14 14 1785 782 
22 3 490 891 
20 12 1898 613 
27 22 1398 867 
12 22 1371 543 
22 3 1078 842 
7 16 1090 529 
28 16 1789 483 
29 12 1855 251 
14 26 1022 456 
7 18 764 394 
1 21 1253 537 
4 5 1916 458 
29 16 1010 558 
23 12 947 787 
27 26 435 229 
7 26 787 423 
14 6 1220 227 
15 21 1821 964 
3 4 1483 610 
9 23 1958 665 
30 25 1314 210 
28 11 559 813 
6 8 1692 850 
26 1 1550 891 
6 24 1473 269 
6 12 1904 763 
16 13 1938 654 
27 18 252 130 
12 25 1724 367 
5 25 1798 581 
24 28 733 1044 
28 23 1966 909 
16 25 1361 591 
28 9 851 363 
21 16 1848 403 
3 20 1493 1065 
14 26 1971 441 
20 3 585 143 
22 19 1022 286 
11 21 295 647 
7 20 669 223 
28 11 1143 636 
18 6 1562 882 
17 23 1030 218 
10 25 456 1058 
19 7 895 530 
25 28 527 306 
10 5 552 1011 
16 5 1304 257 
7 12 929 426 
9 4 1669 456 
18 15 1499 1042 
9 4 336 949 
10 23 1570 165 
12 21 727 595 
17 27 1598 779 
1 24 284 1034 
5 23 1255 797 
26 18 1534 1075 
24 24 1544 291 
27 21 539 912 
5 5 758 909 
25 6 1989 645 
2 20 1872 534 
13 26 1398 559 
10 5 1042 577 
14 7 399 143 
30 5 1006 1052 
25 29 533 132 
3 21 932 351 
26 27 667 507 
8 10 1761 170 
27 25 1517 906 
21 5 886 446 
3 28 1069 484 
2 10 1620 448 
8 9 1724 346 
29 5 816 143 
1 11 980 1078 
12 15 1766 321 
9 10 667 952 
7 1 1644 1084 
28 11 329 1000 
21 19 664 967 
28 7 1302 849 
4 27 1251 763 
29 29 1126 146 
6 23 292 342 
24 29 1192 529 
30 21 1539 194 
1 9 638 640 
19 1 764 596 
8 10 1214 958 
28 13 1439 655 
11 1 1223 124 
15 13 1014 498 
12 26 392 317 
8 6 1232 153 
6 14 1145 435 
15 23 1283 347 
2 19 1346 652 
1 21 1756 1015 
22 21 1536 1017 
3 2 919 290 
27 20 1114 221 
17 21 669 642 
4 16 406 192 
8 2 1801 982 
13 16 1603 517 
29 22 760 235 
12 19 442 374 
20 15 1559 664 
4 11 1482 128 
23 29 443 546 
14 4 509 709 
28 21 1004 939 
28 26 1301 390 
17 14 897 261 
24 24 1493 573 
8 28 762 972 
9 9 513 603 
29 10 2000 832 
13 9 1540 452 
21 30 1964 926 
17 25 1758 1078 
30 20 1843 130 
13 8 717 482 
6 10 1421 796 
10 20 1211 154 
29 9 1909 922 
9 21 1866 168 
12 23 1101 571 
9 29 747 1084 
11 13 333 810 
12 27 281 182 
28 24 1043 320 
5 20 1732 814 
20 2 576 237 
22 2 402 384 
16 3 1104 125 
24 13 349 520 
17 16 1660 187 
4 6 1161 908 
30 28 1606 377 
9 10 1486 217 
11 10 1650 169 
11 12 490 551 
15 1 502 527 
13 28 1742 338 
5 20 398 358 
26 17 356 1006 
14 4 406 919 
13 24 549 377 
3 7 1357 487 
18 27 1123 1068 
27 26 1345 668 
15 3 584 618 
23 2 1968 965 
18 9 1229 1003 
12 29 530 639 
23 19 346 1067 
25 10 1495 737 
6 14 958 219 
9 29 1557 857 
1 17 209 386 
11 22 392 182 
22 27 1574 136 
26 12 520 619 
1 13 1686 138 
22 17 1414 344 
22 27 982 708 
25 9 901 137 
25 11 364 787 
2 3 1145 582 
30 21 653 578 
3 22 1768 752 
4 21 1890 655 
30 10 461 831 
6 27 1212 853 
5 20 574 445 
23 9 348 340 
12 26 241 604 
9 11 857 255 
2 6 862 435 
18 23 1985 949 
2 19 1956 126 
16 4 440 134 
16 12 288 582 
20 5 828 201 
22 16 543 698 
18 5 1062 947 
10 6 1344 573 
21 21 1234 919 
10 19 948 304 
23 16 1291 441 
27 15 362 497 
11 13 827 552 
20 18 1968 603 
14 3 1399 494 
1 18 591 730 
1 2 773 985 
21 30 1730 910 
16 29 1430 422 
5 2 1083 975 
6 5 706 126 
14 10 745 250 
12 13 1878 473 
22 16 698 250 
10 12 1287 618 
3 24 1029 974 
23 21 1357 705 
22 25 1596 897 
21 28 1952 693 
7 8 978 223 
12 4 1683 878 
12 21 968 156 
24 2 1140 697 
25 29 1153 155 
19 19 559 377 
14 17 1858 644 
6 26 753 991 
3 22 456 718 
25 10 1486 416 
1 18 1614 962 
19 21 1359 682 
11 18 1511 464 
6 19 382 106 
27 4 1357 315 
29 28 259 409 
19 24 651 286 
25 30 294 641 
18 12 1689 550 
