36864
volume peso recompensa duração(s)
26 17 655 361 
7 11 357 422 
23 13 1787 293 
5 27 1803 986 
13 14 362 580 
15 6 1448 679 
8 9 1983 399 
4 6 263 754 
23 30 1519 459 
2 28 1144 606 
10 7 1396 218 
3 7 485 466 
13 12 1071 363 
17 10 721 1067 
10 10 1405 309 
8 4 1776 753 
3 2 1743 148 
21 22 1669 120 
20 2 1075 1075 
1 4 836 347 
7 10 410 1042 
12 16 1624 260 
18 13 808 942 
8 13 1321 966 
14 19 301 763 
10 11 383 902 
12 25 678 430 
20 1 1986 219 
3 1 752 433 
8 4 996 425 
9 13 1951 353 
17 2 1524 800 
20 16 1663 912 
26 15 669 769 
1 22 346 758 
15 11 1233 667 
3 3 1680 272 
29 1 1433 187 
14 13 406 353 
15 10 1089 1040 
17 10 1830 469 
16 5 328 845 
27 6 379 879 
16 11 476 444 
6 24 1870 133 
24 22 1801 203 
4 1 1936 553 
2 4 1086 890 
14 22 1321 985 
18 26 703 573 
23 10 1717 1084 
12 18 807 540 
11 21 1735 408 
4 29 703 1088 
22 15 760 142 
19 14 1786 394 
27 17 369 727 
4 4 1712 728 
5 28 1951 984 
7 28 1970 338 
11 15 1555 500 
5 8 697 303 
23 14 1475 114 
19 27 612 498 
6 9 453 564 
5 11 477 375 
30 15 1687 282 
13 12 1727 663 
26 29 453 909 
28 3 860 959 
16 12 1600 698 
30 17 1463 644 
18 2 1761 893 
5 24 477 549 
1 9 1303 444 
20 9 564 608 
29 8 1124 941 
10 29 1025 256 
2 30 1712 473 
8 1 487 421 
25 25 891 225 
11 22 1123 209 
30 18 896 427 
18 25 1278 584 
2 28 492 307 
19 12 444 306 
3 18 830 349 
11 25 1023 640 
11 19 1870 137 
10 10 1024 894 
19 29 1985 321 
23 19 1254 737 
8 19 1589 896 
30 25 1031 648 
5 12 526 194 
6 15 353 810 
3 27 673 536 
6 22 1049 292 
20 22 1794 382 
2 29 340 411 
17 4 685 198 
20 4 1402 604 
16 28 1555 388 
13 2 1370 480 
28 28 1110 759 
11 22 200 442 
14 4 1970 701 
2 2 259 909 
27 5 1838 894 
8 11 235 438 
30 2 928 735 
3 4 1144 349 
23 29 1060 1009 
20 7 1319 203 
2 20 1442 164 
14 1 1885 413 
5 4 1922 1074 
6 12 1215 258 
13 24 932 428 
20 11 1353 623 
1 24 878 1068 
22 23 495 335 
4 22 649 357 
15 12 1141 1028 
16 20 1197 213 
23 4 1969 382 
19 19 956 714 
29 2 1792 753 
26 24 325 916 
16 2 750 501 
16 10 1655 168 
22 30 357 714 
11 17 1764 990 
12 29 786 880 
9 3 1532 246 
5 17 1458 192 
10 15 924 973 
17 23 1493 505 
3 8 1235 382 
7 24 889 379 
2 16 1555 404 
6 12 1450 685 
7 10 1507 261 
18 24 856 1040 
9 15 1511 608 
8 23 326 670 
1 24 828 799 
9 14 642 149 
29 20 963 992 
2 3 714 157 
4 14 896 474 
30 25 486 928 
9 5 1298 1063 
20 17 807 157 
10 9 1538 1036 
14 10 1923 811 
29 19 881 986 
13 10 1741 551 
16 22 747 264 
16 30 1084 646 
26 21 399 403 
7 17 1148 756 
17 20 948 556 
29 29 1657 1041 
17 5 564 239 
14 23 1970 1062 
15 6 771 944 
27 2 1071 127 
14 16 843 256 
2 16 1180 673 
27 6 1191 659 
4 14 1193 514 
18 30 233 429 
22 9 1223 1027 
6 3 482 113 
26 19 1739 287 
4 21 404 616 
29 10 571 872 
7 16 1071 539 
22 1 1619 276 
30 14 1661 182 
22 22 1034 728 
24 22 1989 746 
10 13 891 928 
25 3 952 737 
12 30 481 892 
16 5 1120 865 
5 23 1967 587 
6 15 1666 587 
6 18 1827 1075 
9 28 467 609 
10 13 671 731 
15 1 1420 582 
1 20 1479 974 
16 7 332 466 
21 4 916 242 
18 22 977 125 
10 15 577 740 
4 6 538 868 
18 27 1036 252 
28 18 1616 897 
29 7 280 619 
5 24 889 164 
27 1 1496 1080 
23 11 1625 231 
17 26 1122 1010 
1 23 881 938 
11 1 1668 808 
11 13 1287 705 
11 15 423 179 
8 9 1775 536 
10 4 1478 287 
14 15 994 695 
10 11 1275 669 
25 26 1625 272 
27 5 1827 999 
17 16 1124 168 
22 21 1898 208 
22 25 1301 694 
29 12 1031 136 
18 24 264 804 
4 20 1887 746 
16 24 249 884 
28 22 291 714 
7 8 1280 189 
21 20 617 689 
14 29 1277 452 
2 19 1236 769 
4 25 374 559 
14 29 210 1094 
14 14 379 638 
6 25 713 321 
25 26 1354 315 
15 5 348 165 
3 21 699 329 
1 1 1310 1011 
25 22 557 604 
12 21 693 1099 
4 22 653 636 
17 20 583 927 
7 12 1764 186 
17 12 966 896 
24 4 1939 1090 
4 21 1618 825 
12 20 928 660 
10 25 617 379 
17 29 628 665 
11 24 1088 306 
6 13 469 598 
24 10 474 728 
5 30 316 322 
20 28 1026 367 
17 7 1556 387 
24 18 444 833 
9 21 1792 264 
7 22 1554 905 
4 4 1839 327 
5 10 1733 363 
2 28 421 1087 
17 18 1328 941 
17 14 891 748 
24 28 731 255 
11 28 265 958 
19 24 1338 725 
20 6 629 1011 
7 20 1087 403 
9 24 1014 1024 
4 18 431 628 
24 16 819 1019 
5 1 739 899 
28 29 779 146 
14 4 1082 293 
9 14 1323 842 
25 13 1473 955 
6 27 631 339 
7 21 843 432 
28 2 493 258 
2 9 1003 969 
7 24 834 346 
27 10 946 594 
23 3 323 575 
15 19 1610 1071 
8 13 1410 733 
26 16 1315 1012 
18 18 1754 346 
26 18 416 183 
11 29 1356 952 
1 27 1517 963 
21 8 1786 446 
19 26 248 334 
9 13 980 353 
28 11 505 1044 
28 27 1086 203 
14 27 1703 282 
17 20 1817 881 
9 18 1998 599 
17 25 1520 369 
12 4 678 663 
16 28 558 504 
30 25 1167 175 
21 7 881 858 
25 10 1718 489 
22 2 1839 476 
11 21 1282 933 
7 23 1073 303 
26 30 951 192 
19 6 1080 105 
22 11 1102 1089 
9 16 1594 918 
17 17 572 124 
11 16 1561 321 
28 5 384 225 
27 4 1938 428 
25 13 229 665 
10 8 1339 171 
18 28 1961 145 
5 4 384 845 
12 9 1479 770 
16 27 254 257 
1 22 419 610 
17 30 226 791 
4 4 1147 315 
12 6 434 247 
3 3 1117 698 
6 4 621 263 
12 18 1220 192 
6 13 1318 277 
27 11 1034 700 
3 5 537 780 
8 29 1066 267 
4 1 207 471 
4 24 661 608 
27 24 1017 310 
3 19 459 637 
1 14 1628 828 
16 8 992 465 
12 15 768 1017 
13 10 523 159 
11 7 427 197 
22 11 959 472 
4 2 1376 136 
20 21 1824 629 
26 27 1108 758 
4 8 418 922 
14 20 1739 681 
30 30 1836 1060 
28 17 1134 439 
27 20 1203 872 
13 30 890 719 
21 18 1895 853 
6 20 900 974 
19 24 1178 195 
13 24 1448 510 
23 21 1294 717 
29 19 894 547 
1 29 436 1026 
29 20 887 689 
30 26 1128 1005 
7 29 1158 399 
22 12 1892 687 
5 6 728 712 
26 12 816 1083 
23 10 1609 500 
9 11 1510 1053 
1 17 1650 323 
4 26 1437 591 
16 23 522 749 
5 13 1556 216 
18 2 964 259 
5 29 1613 703 
9 2 1611 302 
13 30 1722 134 
16 7 1543 692 
2 5 397 1071 
28 17 1321 982 
21 2 1165 931 
25 22 330 1000 
20 5 369 823 
6 7 510 230 
28 4 961 652 
10 23 1856 210 
20 7 1255 408 
15 12 303 1086 
14 3 1471 573 
24 10 554 906 
6 25 656 328 
23 23 1295 453 
26 11 902 546 
25 2 1102 442 
30 27 1778 924 
30 23 505 820 
26 29 1538 869 
30 3 467 367 
19 11 314 989 
3 13 1604 1018 
23 8 376 703 
1 23 1018 710 
11 23 738 892 
15 28 1428 390 
26 11 1515 227 
14 12 332 188 
22 1 1672 221 
5 18 244 810 
25 6 368 871 
21 7 1799 258 
21 12 449 216 
10 18 1627 161 
28 25 1547 294 
7 6 1988 455 
28 1 984 143 
18 25 1988 536 
22 28 510 932 
26 7 1031 103 
10 23 1125 1076 
2 4 1312 426 
21 29 1923 401 
27 28 1331 448 
20 27 1457 854 
21 9 239 879 
28 24 680 841 
22 6 1607 384 
21 15 416 801 
10 27 371 1000 
26 29 941 500 
18 10 728 1035 
6 17 1361 259 
17 10 1391 493 
25 16 1448 947 
14 9 863 548 
15 13 1008 1058 
10 14 1001 759 
12 17 1124 693 
18 8 528 454 
24 26 1137 540 
27 26 1382 365 
11 16 596 385 
16 23 975 822 
27 12 1165 938 
17 22 1145 710 
1 25 993 678 
3 8 1265 236 
3 6 1519 657 
1 28 287 513 
5 26 1729 456 
10 22 1574 806 
3 26 367 920 
17 27 838 1057 
22 17 1413 576 
16 29 1554 165 
5 7 1213 736 
26 6 1813 902 
23 19 1801 861 
10 1 890 1041 
26 10 1006 144 
7 21 381 265 
29 9 1811 1041 
7 21 1277 463 
27 10 1965 659 
7 29 927 376 
17 4 254 522 
4 6 1055 294 
16 4 1721 112 
24 7 944 370 
7 29 1965 948 
19 21 322 132 
30 7 1716 843 
5 6 1777 293 
9 17 1832 461 
14 30 437 929 
25 11 1834 1031 
9 28 1990 980 
26 7 662 146 
27 19 827 1089 
25 5 1321 647 
10 24 1265 1018 
10 5 767 600 
26 23 1301 123 
25 1 1806 903 
21 24 1654 263 
22 21 1387 190 
9 19 1272 1047 
23 25 1654 816 
18 19 1036 291 
23 1 1077 613 
15 1 1417 375 
1 29 1607 618 
15 6 1097 209 
27 4 1250 137 
23 4 1132 685 
29 7 1608 576 
17 18 1843 302 
10 8 531 284 
8 18 1439 190 
9 14 589 388 
11 3 294 775 
28 5 1107 600 
9 17 534 514 
15 11 205 197 
28 18 1123 168 
17 21 762 297 
30 2 1357 1010 
7 20 1438 783 
14 20 309 679 
24 3 809 618 
11 19 408 872 
21 6 1683 182 
15 27 1641 297 
9 15 1842 451 
8 16 849 221 
5 22 1815 1077 
3 1 781 485 
4 21 453 237 
1 11 1559 280 
16 26 499 657 
14 29 1053 752 
5 2 719 480 
18 6 1083 720 
27 12 617 394 
4 22 1114 316 
4 28 1378 827 
30 13 1623 696 
30 7 800 610 
27 23 1279 327 
16 17 1902 194 
23 24 818 458 
5 2 1303 187 
15 10 1549 181 
7 11 1090 644 
23 28 1145 965 
26 4 1075 774 
26 29 1849 562 
15 20 1534 747 
13 14 1346 337 
15 3 266 666 
12 15 1917 597 
25 20 1016 900 
17 12 1191 361 
15 1 1733 290 
21 10 334 204 
30 19 1032 579 
25 27 1630 1062 
21 29 567 405 
13 29 1287 268 
19 2 1075 108 
13 20 1983 806 
12 26 488 483 
5 4 209 1006 
15 17 1970 235 
6 20 730 338 
18 22 949 744 
13 14 1349 740 
15 10 829 832 
29 19 1525 1009 
14 28 264 786 
2 25 1918 257 
12 13 1723 560 
2 16 1465 841 
30 15 541 814 
21 13 880 706 
22 22 214 1005 
11 23 1980 353 
20 9 1938 540 
4 2 1335 449 
14 5 725 275 
21 18 1229 983 
25 28 869 647 
2 26 335 472 
9 4 861 489 
18 2 1431 926 
3 22 1849 628 
23 18 1457 309 
22 26 1480 721 
5 9 1425 250 
28 29 313 788 
24 24 1864 237 
19 17 1420 847 
11 1 613 551 
23 25 601 553 
12 21 1558 453 
8 18 451 661 
19 6 1599 637 
4 15 514 173 
30 19 1527 529 
6 18 1934 666 
19 14 1795 1038 
8 29 343 595 
19 6 1346 629 
15 27 1251 445 
24 9 1324 114 
16 23 1807 398 
12 14 240 321 
23 25 591 1011 
30 5 649 854 
3 28 987 577 
25 17 1811 390 
5 6 796 145 
7 6 1461 1037 
20 10 1625 326 
15 7 1761 168 
23 24 1577 443 
20 28 765 454 
17 2 964 667 
10 11 1689 977 
9 23 1830 138 
20 27 649 947 
28 25 876 191 
23 10 921 274 
26 4 824 721 
23 13 1521 272 
6 2 1797 1089 
5 1 1387 575 
23 30 1328 340 
18 24 1412 135 
10 14 1042 797 
15 21 390 365 
16 1 1916 562 
5 7 1203 339 
8 29 989 1002 
30 11 888 608 
10 4 1641 887 
27 30 1658 312 
13 23 782 988 
6 24 653 830 
16 29 583 167 
5 30 617 951 
21 28 1654 407 
8 23 537 124 
19 12 1832 944 
3 3 1342 706 
17 27 1374 1055 
12 16 451 148 
14 25 283 279 
17 20 1072 210 
9 28 1154 271 
13 12 1684 789 
24 8 1060 505 
2 4 273 528 
22 20 920 154 
5 6 1117 840 
22 22 1144 646 
3 17 573 977 
7 1 517 501 
5 21 519 411 
28 1 591 196 
26 9 1051 240 
28 9 407 1076 
6 18 265 920 
9 7 514 847 
16 11 1120 862 
3 18 733 329 
8 26 1198 471 
18 3 1012 251 
3 24 1198 217 
3 27 507 183 
14 27 864 608 
25 2 566 572 
4 24 1732 624 
11 24 801 389 
11 30 725 1070 
24 22 1038 464 
15 18 702 326 
14 4 1215 679 
22 5 380 992 
28 12 1058 701 
27 27 492 1004 
12 3 599 880 
24 21 1333 653 
4 8 945 407 
25 24 699 868 
19 27 972 521 
24 5 217 848 
8 14 989 922 
2 4 235 124 
28 19 505 526 
1 24 695 750 
1 5 1559 702 
20 3 1209 193 
22 17 395 390 
13 21 1493 233 
4 10 242 1014 
5 27 1151 595 
7 22 351 678 
15 14 1515 1025 
11 10 656 1089 
12 22 1466 697 
30 16 1745 450 
6 28 1090 543 
7 11 1592 864 
7 23 303 954 
14 19 1089 638 
3 8 1662 496 
17 10 1383 896 
23 18 859 803 
25 15 1684 794 
12 12 958 136 
22 6 1529 639 
28 18 1732 130 
7 8 1786 868 
7 17 1398 704 
18 30 527 139 
9 18 450 696 
25 11 1473 516 
22 11 1678 543 
16 21 486 323 
1 21 373 407 
20 28 999 368 
14 3 1846 1037 
2 5 1857 419 
15 24 1624 1066 
4 23 1466 773 
25 22 384 786 
4 10 934 945 
30 12 935 596 
9 30 735 311 
24 29 1045 488 
3 29 855 589 
22 17 282 592 
9 23 1148 1003 
6 19 1700 995 
28 9 925 395 
20 6 1164 189 
28 18 681 439 
8 30 1645 334 
28 19 1902 959 
5 27 1697 428 
19 24 1810 232 
4 2 1962 719 
2 7 1425 282 
12 1 1693 324 
18 26 550 687 
17 13 291 828 
2 7 774 1019 
3 6 510 286 
22 23 891 485 
25 1 1900 611 
7 28 795 1011 
29 2 982 501 
20 24 1388 104 
7 21 1765 644 
27 20 1980 698 
17 13 313 638 
6 11 1782 794 
11 4 1415 181 
23 9 502 779 
3 30 1804 569 
16 15 797 363 
5 22 787 854 
3 1 809 712 
14 25 398 476 
27 5 1374 306 
30 2 1995 157 
3 27 604 895 
19 25 1405 1089 
9 28 1163 383 
20 29 1294 1088 
21 18 1866 305 
4 14 643 382 
18 29 1353 753 
23 6 1464 646 
2 6 1522 1009 
1 30 644 457 
19 1 956 592 
21 10 1841 533 
19 16 722 900 
29 5 619 270 
25 3 877 1034 
8 19 1750 711 
24 23 1148 550 
14 27 1364 692 
20 22 1630 461 
23 7 1706 502 
23 4 387 781 
8 8 246 761 
10 30 1051 891 
18 21 1422 494 
14 13 1025 555 
2 27 279 904 
10 15 1194 846 
21 27 349 957 
30 22 652 973 
21 30 1985 176 
22 2 508 888 
23 23 1163 335 
5 23 734 838 
11 29 900 707 
5 2 584 801 
20 4 1017 676 
25 9 1339 100 
30 22 1022 166 
24 29 1417 932 
21 17 724 1022 
1 12 773 669 
2 24 652 600 
25 30 929 572 
25 14 850 423 
14 8 1874 959 
22 25 1985 587 
23 1 815 486 
17 10 1407 808 
13 27 315 874 
21 14 1631 766 
5 26 1877 864 
9 12 1096 1089 
12 5 1915 850 
29 6 912 775 
28 6 1939 918 
7 21 713 318 
10 21 697 504 
26 29 948 470 
24 2 1584 665 
6 21 1526 767 
25 26 1308 752 
23 25 294 585 
30 27 1003 384 
9 26 703 1090 
9 3 958 812 
1 7 1889 881 
8 29 1832 1066 
19 18 1226 997 
13 15 1868 1023 
1 7 1860 455 
25 20 1404 706 
16 27 1552 408 
29 22 1285 706 
20 28 1412 433 
19 8 1772 303 
25 6 1350 860 
13 30 557 848 
7 29 1069 784 
10 23 1959 888 
19 23 939 1069 
6 5 947 255 
2 27 1863 394 
4 6 1527 253 
12 30 425 176 
29 30 1124 1080 
20 2 1596 414 
25 29 624 1032 
21 17 1348 260 
21 4 208 461 
30 25 1578 367 
22 14 883 478 
13 10 1441 308 
9 8 231 233 
1 11 249 663 
10 11 1011 191 
20 5 289 371 
30 21 1223 855 
7 4 1586 202 
17 8 1153 502 
17 3 709 324 
2 16 1176 897 
19 1 1683 1003 
4 10 688 722 
6 20 309 1050 
3 2 1097 495 
5 12 1861 182 
19 30 674 874 
24 12 558 604 
28 10 1226 780 
10 14 534 442 
23 7 1215 385 
19 5 835 326 
28 20 797 1054 
1 6 1580 763 
27 24 655 487 
5 3 789 125 
4 1 210 257 
15 27 721 606 
4 21 1720 1066 
17 5 792 871 
16 2 1460 871 
7 26 954 195 
19 18 1677 204 
12 19 706 1093 
12 10 1162 655 
6 22 278 675 
12 26 681 290 
22 25 1285 1085 
27 1 225 333 
27 4 1179 343 
21 25 678 362 
6 1 732 988 
2 22 1100 1054 
5 11 478 713 
29 13 498 473 
30 9 660 894 
9 12 362 512 
16 23 323 287 
18 3 1616 591 
3 23 1350 1032 
6 26 1538 1089 
6 24 1364 917 
6 2 562 833 
2 12 596 236 
24 26 1019 509 
18 26 1977 696 
21 28 372 617 
12 11 440 166 
6 13 477 918 
6 16 696 471 
9 14 269 156 
26 21 1400 581 
16 27 1840 1094 
15 24 507 1082 
13 11 1921 281 
21 7 408 116 
11 23 394 650 
8 28 1057 945 
4 10 1198 594 
22 22 824 531 
11 27 1355 708 
12 24 696 882 
4 1 514 521 
30 14 1340 1007 
28 4 1533 778 
23 6 1919 650 
7 14 1280 370 
27 24 1400 970 
12 21 1786 923 
15 13 1948 137 
6 12 1861 569 
17 8 1477 287 
3 1 809 214 
28 5 416 544 
10 29 1498 256 
14 28 967 609 
11 6 227 228 
10 4 1449 413 
15 22 694 277 
29 17 823 996 
17 29 1288 750 
25 1 578 355 
29 11 1985 108 
1 15 1711 624 
12 2 1180 129 
27 22 1558 904 
13 23 908 271 
9 14 642 821 
12 15 669 498 
15 3 1619 441 
13 4 1978 736 
11 1 1072 1061 
24 3 1748 426 
17 1 762 380 
15 16 1753 979 
29 28 1736 718 
4 24 1842 963 
26 23 806 636 
26 25 1024 234 
25 11 891 681 
14 22 318 1083 
22 20 396 494 
5 14 1962 600 
3 21 462 445 
6 8 584 586 
30 10 618 917 
26 4 1396 930 
15 18 1097 980 
10 27 1456 168 
16 30 922 808 
5 10 936 380 
22 15 1108 449 
22 30 925 641 
1 19 780 134 
22 15 1528 887 
25 27 1079 725 
15 27 479 943 
19 8 1256 490 
10 22 755 499 
28 27 299 229 
18 22 706 298 
10 24 992 802 
1 25 683 548 
13 8 1335 269 
26 21 1338 954 
21 4 1022 433 
25 4 451 400 
23 17 1543 265 
9 10 869 195 
4 22 1975 631 
17 24 1272 682 
23 15 537 1052 
5 19 1416 286 
23 6 821 954 
1 22 1834 102 
30 9 351 797 
18 12 1692 670 
3 4 642 441 
27 11 744 935 
17 11 1805 495 
21 14 397 383 
11 16 1084 225 
29 28 1484 704 
6 18 1464 799 
29 21 1499 577 
24 27 1147 869 
30 5 895 508 
7 21 1401 785 
26 29 1694 624 
14 7 1798 457 
4 10 1110 583 
27 12 461 523 
2 4 1855 1040 
23 12 836 199 
8 14 616 807 
27 12 268 373 
10 4 540 800 
10 4 1501 554 
5 18 841 539 
30 11 861 325 
7 17 339 629 
29 23 1077 560 
7 16 1078 885 
27 14 1701 1070 
17 11 1654 386 
6 21 628 767 
9 26 959 1023 
28 10 475 912 
27 16 690 829 
8 19 1595 678 
5 11 1584 859 
16 30 1992 454 
2 16 1057 818 
7 2 329 176 
19 19 455 709 
28 11 1180 806 
26 28 430 263 
16 2 1583 523 
4 1 1627 824 
22 17 1536 729 
2 24 246 742 
17 1 1896 393 
11 3 971 608 
6 17 360 941 
14 25 1777 193 
18 27 378 490 
27 15 1661 302 
23 7 1321 228 
30 16 416 627 
8 22 1578 679 
16 19 1933 997 
5 24 585 197 
11 9 1938 1080 
5 12 771 955 
19 5 1784 1015 
12 26 1570 202 
3 13 1835 142 
4 16 1912 435 
4 27 792 284 
21 7 1338 507 
15 12 805 818 
15 1 321 583 
27 6 268 842 
1 24 1212 751 
6 5 649 174 
21 14 907 783 
2 5 1500 649 
11 26 246 943 
29 12 287 727 
4 10 227 576 
15 5 1640 137 
21 24 1694 512 
20 18 1832 769 
23 22 1397 715 
18 11 597 1081 
7 29 1684 225 
10 4 234 109 
5 10 1992 827 
6 26 578 938 
11 9 664 923 
26 24 1485 526 
7 5 1300 102 
7 10 748 359 
9 2 1780 646 
27 19 1919 944 
28 19 1373 989 
14 27 1476 513 
5 4 1414 927 
19 16 629 276 
12 26 1304 564 
5 28 1490 372 
30 2 489 704 
21 7 1365 554 
25 7 607 853 
26 26 1028 447 
29 21 1633 688 
7 28 748 939 
15 28 1034 458 
25 13 334 929 
14 8 1233 689 
6 22 1178 549 
28 2 1826 871 
27 5 828 119 
18 12 1092 135 
9 14 1913 369 
11 7 1073 586 
19 20 470 646 
20 8 1147 148 
29 17 695 147 
10 29 1552 639 
4 1 339 454 
12 12 1527 187 
25 22 881 708 
20 24 846 571 
13 21 1800 946 
21 13 403 784 
21 19 840 825 
17 16 1435 849 
16 21 1748 954 
24 21 1580 1071 
5 21 1061 1053 
14 24 1707 209 
6 17 980 925 
29 22 1176 855 
2 11 1387 1025 
26 8 714 895 
20 15 1198 790 
28 16 1763 882 
28 1 498 474 
16 2 1503 678 
18 1 1809 813 
14 21 505 150 
1 20 1668 871 
19 16 866 493 
22 14 1061 623 
21 6 1642 615 
28 5 1943 579 
28 17 542 797 
10 10 703 338 
30 25 1762 763 
14 16 1764 1063 
1 1 1012 339 
14 6 1646 250 
3 20 1761 852 
16 10 1269 613 
19 6 1851 666 
15 27 1291 359 
21 3 1788 868 
10 7 237 962 
8 12 1494 494 
17 2 693 1086 
13 29 849 657 
1 8 1657 619 
13 16 1267 624 
4 3 1408 632 
28 22 380 339 
21 1 1132 655 
12 16 550 1021 
17 10 897 998 
1 19 409 707 
18 6 1517 176 
21 2 1635 1010 
26 6 1550 699 
19 22 1592 318 
14 22 925 576 
29 22 757 590 
23 14 1596 158 
24 30 1764 486 
5 17 874 168 
10 5 1435 1028 
2 22 968 1013 
5 25 1653 620 
8 10 1292 137 
23 3 228 772 
8 1 610 499 
30 15 1986 742 
1 10 1367 806 
6 2 1864 924 
15 19 1389 956 
14 9 375 138 
18 18 1783 709 
12 30 394 936 
22 9 339 514 
23 19 1253 902 
21 7 1421 815 
9 3 1760 560 
13 21 519 132 
29 9 986 535 
27 19 1829 302 
10 19 1377 199 
20 13 1966 359 
2 8 1709 869 
15 14 1672 410 
8 11 951 936 
23 9 912 370 
17 8 1197 696 
26 22 619 768 
3 23 1946 337 
27 20 1023 473 
28 22 607 425 
5 12 784 1072 
14 30 1489 875 
8 24 1743 196 
2 1 1648 940 
23 3 367 122 
25 22 1839 509 
4 10 1220 643 
1 14 1078 987 
17 27 287 816 
26 18 720 1018 
11 17 1788 501 
17 18 1198 334 
21 8 1066 905 
22 2 1696 816 
12 23 1877 132 
28 26 1108 1089 
22 24 881 154 
3 3 1028 328 
11 1 1444 945 
11 1 1185 578 
9 6 466 881 
30 11 336 362 
3 16 574 1032 
11 21 758 127 
6 9 543 360 
3 22 1082 858 
14 30 851 420 
1 21 1204 155 
18 29 1345 418 
9 21 456 999 
28 17 755 966 
7 28 1255 1008 
6 2 1326 191 
15 3 1440 1068 
25 14 608 309 
4 14 1433 320 
12 22 1876 292 
4 19 1850 207 
5 23 1424 631 
20 22 1154 732 
15 4 1275 177 
28 30 1225 273 
13 25 1816 707 
8 24 1831 132 
7 21 1867 558 
9 21 983 716 
5 1 1356 594 
14 21 1656 171 
24 11 1101 382 
10 17 1722 375 
3 12 269 872 
28 14 554 231 
4 13 1844 176 
3 15 1851 269 
16 16 1508 644 
6 9 1773 545 
12 16 871 680 
24 7 1004 410 
19 27 983 746 
10 11 803 828 
23 24 1692 639 
1 18 1103 1074 
25 23 1182 307 
24 25 1659 729 
2 15 420 782 
21 14 542 752 
2 12 1109 936 
14 19 1191 253 
4 10 1002 822 
19 2 960 1056 
16 9 524 860 
25 25 714 551 
1 6 246 615 
19 26 1439 842 
29 21 614 846 
1 23 1682 840 
2 26 1201 227 
27 25 970 689 
25 30 1822 1025 
24 23 548 493 
28 19 1986 376 
6 20 646 520 
2 4 486 319 
27 19 1665 481 
14 12 1077 573 
6 27 1034 875 
27 23 1009 515 
16 16 1168 483 
26 26 850 215 
15 2 847 333 
5 27 1657 939 
7 30 1316 657 
4 6 1875 646 
25 24 1086 155 
16 2 949 651 
9 13 375 607 
8 2 1156 479 
3 7 1144 1095 
26 23 904 791 
23 26 1002 546 
23 2 399 101 
25 10 1046 253 
4 7 1063 596 
19 14 852 803 
15 18 1450 363 
16 23 338 811 
16 7 1862 1095 
24 2 574 928 
3 26 1203 679 
6 15 1497 556 
21 16 1013 840 
30 11 1625 856 
20 21 1267 605 
6 30 1171 837 
28 12 1128 515 
13 12 258 887 
7 22 1582 896 
7 4 714 682 
11 16 324 846 
18 9 1855 1051 
30 22 1226 1055 
13 12 239 168 
24 20 1558 866 
1 11 1381 433 
3 17 291 1067 
12 6 883 476 
21 1 1599 744 
9 1 1533 850 
14 12 893 873 
15 20 1085 627 
1 10 330 647 
13 18 597 777 
27 2 537 1087 
7 17 1005 285 
17 16 558 1005 
8 19 1387 802 
22 21 744 119 
10 20 873 499 
21 11 765 547 
20 24 616 448 
17 7 515 537 
16 7 1913 709 
14 24 1881 219 
4 28 1363 583 
18 11 1498 208 
30 5 558 108 
15 16 1289 885 
9 8 1561 736 
14 19 230 684 
18 15 1729 347 
30 25 1852 947 
22 16 668 949 
27 18 1672 1022 
15 18 1616 699 
25 7 1956 747 
14 21 398 1001 
9 1 860 769 
15 24 795 503 
18 16 634 808 
24 18 384 572 
27 7 661 219 
17 29 1673 755 
27 10 1501 293 
22 26 1748 842 
26 29 347 296 
14 28 486 571 
14 6 1153 1010 
23 20 926 766 
27 16 1316 776 
14 15 1340 1046 
17 21 1125 153 
8 23 1384 774 
13 18 370 998 
15 4 555 762 
1 30 1871 674 
19 27 1248 1078 
13 18 274 444 
25 18 1181 444 
30 8 943 761 
30 10 540 1022 
19 29 1622 240 
24 28 1146 611 
27 24 967 562 
21 19 1261 744 
29 8 530 877 
25 25 1113 622 
25 26 623 917 
5 8 1813 108 
6 28 1253 396 
25 2 538 715 
17 29 317 1033 
18 17 1710 875 
24 7 851 307 
23 16 1226 1098 
11 2 858 590 
10 30 858 843 
20 9 1944 162 
2 26 1368 616 
24 30 1501 194 
8 26 1763 502 
24 1 1988 289 
8 21 1129 280 
14 27 949 681 
18 1 776 664 
2 11 899 105 
6 23 500 188 
14 22 587 952 
17 17 1266 132 
18 16 287 182 
28 11 286 762 
29 28 1884 656 
21 17 971 917 
19 11 1265 761 
25 13 1723 730 
4 21 1114 237 
8 25 1665 1077 
2 7 1313 1039 
10 14 509 210 
3 26 708 354 
4 15 579 341 
25 22 1358 203 
4 13 1651 169 
3 1 1915 878 
17 30 1823 716 
28 5 1559 256 
10 8 1548 388 
4 14 1190 718 
20 10 420 872 
1 5 985 982 
9 14 1959 616 
14 3 649 249 
24 15 1803 609 
11 8 558 996 
8 18 1992 161 
24 27 1680 514 
7 21 1276 395 
26 22 1410 332 
28 10 1136 348 
13 4 1257 747 
10 3 888 641 
11 23 623 336 
2 15 289 238 
12 12 1514 926 
3 10 1524 435 
24 24 761 396 
4 14 593 260 
17 25 1385 757 
20 8 1885 659 
30 21 1538 156 
27 12 617 528 
23 9 405 202 
10 9 1689 905 
2 29 394 337 
12 8 1329 226 
2 1 1914 383 
