4608
volume peso recompensa duração(s)
18 17 1299 136 
1 26 492 806 
12 23 863 635 
17 19 352 1020 
14 18 365 1002 
13 2 471 674 
21 9 864 437 
18 14 1651 986 
30 19 1700 874 
7 28 1066 250 
12 14 1483 246 
3 10 1369 537 
19 9 588 1090 
10 2 1572 642 
10 4 1678 122 
18 9 1588 276 
20 20 1599 416 
10 19 1302 777 
3 4 1682 661 
5 5 1370 240 
13 28 682 150 
29 6 1625 558 
9 6 694 731 
6 26 708 918 
7 19 1523 410 
30 1 987 370 
26 17 1637 144 
13 15 998 159 
12 23 841 1083 
28 28 977 169 
25 21 1160 772 
8 26 1611 766 
15 12 537 452 
4 28 925 834 
6 18 412 1095 
24 19 828 302 
4 20 534 903 
17 9 1460 277 
30 7 534 1093 
2 11 288 965 
14 5 1759 736 
24 3 1418 992 
12 12 467 429 
23 21 1565 318 
10 30 1032 516 
9 17 697 196 
15 15 1286 784 
17 11 285 985 
15 20 303 288 
23 1 707 443 
5 14 1070 769 
4 2 736 555 
1 1 1627 262 
9 28 757 194 
13 6 1059 618 
8 8 1270 1096 
27 22 1856 316 
15 4 1910 540 
17 23 1123 682 
16 20 798 668 
20 25 711 1013 
22 24 1209 897 
21 5 856 360 
4 29 506 897 
21 24 736 452 
19 25 1133 861 
9 21 619 862 
10 18 1870 726 
4 18 1377 276 
3 16 906 1007 
12 29 247 134 
28 16 1151 885 
1 10 1875 875 
27 20 718 221 
10 16 1745 581 
25 14 1066 162 
23 20 1000 324 
27 28 1688 521 
19 7 562 1054 
22 22 765 582 
2 30 1526 236 
19 30 439 417 
7 6 762 856 
19 16 547 1010 
27 21 719 740 
10 29 1462 695 
5 7 426 592 
29 7 643 933 
6 24 1284 749 
16 26 1054 310 
2 12 272 793 
20 28 1854 217 
18 12 1230 726 
2 23 617 565 
29 8 558 448 
14 9 1731 1003 
24 4 1612 111 
30 2 1656 814 
13 15 242 568 
13 10 1728 740 
13 2 410 749 
24 14 1310 498 
21 20 1157 788 
28 18 1779 711 
22 26 1710 833 
27 22 1242 178 
7 30 623 243 
10 4 704 608 
5 29 1973 329 
12 2 1732 649 
14 19 1536 890 
7 18 282 759 
5 16 803 176 
29 6 1595 138 
5 9 841 861 
12 9 1235 1001 
7 1 1180 788 
25 14 1841 966 
24 13 1946 122 
22 4 1804 507 
11 12 788 255 
17 11 707 218 
19 12 1038 865 
20 22 1194 974 
23 3 1516 890 
16 13 487 373 
26 25 1277 809 
20 25 1514 134 
7 30 738 197 
2 28 539 888 
1 9 669 101 
30 26 1063 436 
20 11 1906 945 
23 7 960 123 
24 12 913 146 
6 1 582 990 
30 19 1500 616 
8 16 977 726 
16 10 1002 780 
27 4 1003 775 
6 5 1155 482 
11 10 1862 1013 
13 26 1828 993 
26 19 829 985 
29 2 1491 898 
10 15 1281 438 
24 17 1393 250 
12 15 1054 492 
19 11 1851 717 
21 5 1084 892 
30 9 364 545 
19 19 1837 1082 
12 5 909 686 
20 10 1817 541 
18 9 1352 496 
15 23 1829 390 
4 5 1740 290 
9 2 1435 371 
2 7 321 386 
25 12 1806 846 
17 25 348 760 
4 26 1346 882 
4 27 284 414 
11 11 1984 177 
15 6 614 651 
29 15 1756 805 
21 16 1500 597 
27 22 1164 600 
16 22 1158 242 
17 4 586 960 
22 6 251 1061 
16 13 246 976 
11 12 255 858 
26 5 1342 400 
20 17 1471 301 
1 18 1866 635 
9 7 1575 1066 
10 13 888 694 
11 30 1322 769 
4 7 286 1065 
11 30 385 383 
4 21 1704 628 
29 19 778 280 
28 14 1239 274 
12 9 1923 722 
14 15 475 315 
6 13 1187 737 
11 4 668 190 
3 5 611 551 
17 16 621 388 
26 23 1629 618 
28 26 1733 428 
26 21 1255 500 
27 19 426 686 
23 19 1686 227 
22 30 238 187 
26 10 818 898 
25 14 764 1057 
28 16 363 1051 
3 2 539 937 
22 2 1753 1031 
12 6 1050 950 
16 27 1305 758 
18 19 1395 642 
28 8 304 195 
13 27 1694 403 
4 6 918 411 
8 28 1746 929 
21 8 476 465 
5 3 1061 1068 
21 8 426 198 
19 13 1863 722 
20 30 1015 832 
19 9 1659 767 
14 12 1038 609 
1 29 843 200 
28 26 1358 918 
20 10 1968 318 
10 11 537 496 
15 2 424 431 
23 26 1681 1031 
4 13 1984 112 
17 6 1844 754 
26 17 1059 764 
12 13 983 570 
23 8 1444 1010 
10 22 1944 385 
15 25 1820 824 
13 1 697 874 
5 18 1008 1020 
15 1 1192 771 
17 21 467 673 
3 17 1953 306 
24 17 1016 307 
30 22 1391 552 
9 1 915 732 
1 5 1230 803 
14 7 1128 460 
7 1 1848 524 
13 30 330 241 
17 18 889 120 
26 18 1734 671 
9 24 1224 557 
17 26 1604 234 
22 19 1354 971 
25 16 1987 1044 
16 2 1013 658 
1 20 951 665 
29 21 1903 412 
30 15 837 323 
1 3 888 1052 
28 8 962 372 
18 1 1874 498 
16 11 783 586 
12 10 1378 119 
29 10 380 787 
23 9 1950 918 
23 24 218 207 
