18432
volume peso recompensa duração(s)
3 2 1099 840 
6 12 381 270 
6 15 482 903 
26 21 1413 110 
6 18 1972 871 
14 19 946 1044 
15 13 640 531 
17 17 1286 338 
18 23 618 723 
4 9 1587 777 
15 3 1185 865 
23 10 1066 450 
27 9 984 1045 
20 21 1881 889 
26 24 1012 914 
2 27 528 1005 
19 26 1388 157 
4 17 1969 751 
19 20 790 644 
22 17 626 193 
26 18 822 583 
30 29 1458 805 
15 17 1428 849 
13 21 732 334 
17 14 553 888 
22 9 673 333 
20 17 619 647 
3 20 1359 1042 
29 10 909 893 
30 28 400 486 
14 13 882 290 
4 18 1077 497 
23 4 1420 712 
12 28 1050 979 
14 13 1729 144 
25 24 708 216 
25 24 1133 590 
13 28 542 985 
10 21 449 629 
30 2 1582 700 
5 1 1284 265 
28 13 1340 523 
26 27 1339 520 
13 9 1782 519 
24 17 1924 899 
14 15 357 894 
5 6 706 907 
29 13 1313 782 
13 15 668 404 
20 4 1441 594 
1 17 1601 443 
17 21 1141 678 
7 26 1954 747 
10 23 770 943 
20 24 363 766 
6 20 484 683 
4 23 1844 660 
26 10 414 302 
26 16 1555 621 
7 11 1593 693 
6 14 990 125 
6 13 1063 1044 
6 30 1979 1078 
19 23 1802 938 
7 9 530 785 
18 19 635 415 
5 20 630 908 
30 14 272 1029 
19 15 425 946 
27 8 953 1006 
29 5 614 221 
20 23 753 434 
2 21 1472 570 
9 10 867 609 
29 16 965 698 
21 6 1918 898 
20 12 1466 228 
11 19 937 569 
15 12 1858 494 
27 10 232 562 
22 11 1503 717 
20 15 657 301 
22 4 1307 136 
1 30 961 1066 
3 30 1905 1035 
18 22 1765 1050 
25 24 1483 716 
26 19 409 450 
30 10 260 1093 
16 6 1154 997 
1 27 1421 624 
19 25 1848 1052 
24 2 934 462 
15 24 456 375 
10 17 1242 135 
6 9 1101 857 
10 14 1790 326 
11 5 1873 981 
2 6 1372 184 
30 6 762 373 
7 4 677 497 
27 7 1048 732 
16 21 1563 1019 
21 15 1222 442 
28 1 1228 541 
6 20 476 924 
25 12 870 495 
9 25 1162 786 
28 10 362 935 
8 19 397 541 
9 24 321 1093 
8 29 894 592 
22 25 834 445 
6 13 418 886 
16 26 366 597 
20 14 548 743 
23 29 1459 712 
17 25 1864 270 
18 20 1147 573 
18 8 1297 524 
24 8 1006 539 
20 5 1283 1059 
22 4 572 962 
17 13 1295 715 
3 16 627 235 
2 8 1588 311 
27 15 1008 758 
22 3 701 982 
10 18 405 246 
22 2 224 421 
5 30 954 821 
13 29 671 103 
6 29 1443 901 
7 24 1922 842 
8 16 819 875 
18 22 1497 821 
9 9 1498 740 
10 6 1618 398 
27 13 797 732 
3 16 1527 115 
15 3 1262 1068 
19 24 706 749 
1 22 725 870 
13 21 1434 232 
30 16 1921 196 
13 9 1998 863 
13 9 1087 706 
16 17 781 686 
12 13 1006 882 
7 25 1833 100 
16 3 1366 271 
16 15 1846 301 
22 27 566 259 
27 5 1380 375 
5 7 903 877 
16 23 534 700 
6 8 796 135 
2 26 706 169 
21 18 262 601 
24 13 1083 617 
1 18 1080 427 
23 9 1607 108 
15 7 1468 879 
21 13 955 782 
20 27 887 481 
23 15 710 857 
24 10 1618 557 
14 21 1096 852 
8 28 872 960 
6 1 538 850 
7 19 1589 315 
1 29 1115 484 
18 20 1834 477 
4 14 262 856 
23 15 1420 448 
5 22 1426 307 
19 22 1697 152 
15 6 908 881 
16 9 1095 1011 
7 1 1614 835 
20 22 1831 804 
5 30 628 800 
6 1 1852 675 
22 28 1559 1075 
12 9 538 116 
6 15 465 614 
23 10 255 1020 
10 19 402 813 
10 24 1415 983 
15 29 973 647 
29 4 800 1097 
23 5 1733 415 
5 10 706 1089 
25 7 1310 297 
8 13 527 227 
1 7 301 1045 
22 3 218 787 
23 16 1602 989 
19 10 263 128 
6 18 473 944 
19 6 1891 679 
4 18 1329 655 
23 13 1066 528 
19 17 710 1060 
11 24 1181 527 
1 25 1921 270 
26 11 204 115 
28 29 734 979 
26 21 250 640 
1 26 507 908 
9 11 684 340 
19 1 1777 384 
16 20 1894 349 
6 1 1472 893 
12 20 1284 353 
10 12 580 376 
2 22 1434 692 
17 11 1151 189 
13 1 1737 295 
1 26 1699 292 
7 15 824 343 
16 22 1683 827 
3 29 202 946 
10 28 1749 557 
11 19 250 1073 
21 29 1340 465 
29 19 907 185 
6 18 1177 229 
24 23 1953 139 
6 28 1958 294 
18 8 469 762 
27 12 1370 727 
22 27 1724 878 
17 30 1442 867 
10 2 276 667 
11 18 735 975 
3 3 1571 285 
22 16 1832 348 
15 11 1133 142 
14 4 804 683 
23 25 921 979 
17 15 954 364 
17 27 1144 260 
14 12 1297 716 
6 12 1374 1003 
27 15 502 985 
17 1 1132 565 
27 5 227 834 
21 14 1027 483 
28 26 270 739 
22 19 1840 1005 
30 9 1253 843 
20 12 772 102 
18 27 1236 105 
20 6 1454 877 
10 30 738 201 
5 14 970 769 
2 7 1923 756 
25 24 400 167 
25 17 1165 415 
28 21 1990 836 
10 1 1542 1039 
7 6 270 285 
6 23 812 206 
28 13 1078 966 
11 26 1154 1064 
11 17 782 751 
3 19 1514 495 
1 2 1486 475 
2 2 317 676 
8 19 767 673 
3 21 1964 148 
25 10 301 652 
27 26 1348 346 
13 8 1481 681 
26 14 1255 990 
15 12 484 496 
14 19 431 610 
30 29 912 1099 
11 30 431 912 
1 7 1938 753 
24 27 1580 915 
4 21 765 189 
26 17 1207 1049 
29 5 468 385 
16 30 805 740 
20 18 1681 834 
17 24 491 545 
22 30 1019 352 
18 23 1318 590 
13 23 839 384 
1 18 692 623 
15 2 1605 935 
1 25 1134 255 
12 13 374 118 
28 2 1506 443 
23 5 228 818 
28 14 419 972 
28 2 788 271 
19 2 671 384 
25 20 564 1100 
7 29 201 585 
4 4 1672 192 
5 29 1034 437 
4 21 1162 1015 
26 19 1829 751 
20 3 1844 630 
27 30 477 465 
12 10 981 435 
9 29 629 922 
2 27 641 276 
25 21 689 675 
3 13 491 625 
1 14 1530 496 
16 16 1571 407 
7 20 1586 773 
29 16 696 581 
15 2 630 356 
20 20 1463 609 
2 13 636 497 
26 15 850 653 
28 28 1191 997 
5 25 1368 778 
14 17 999 672 
3 25 1212 1090 
18 26 333 196 
7 13 1568 378 
26 30 1039 759 
6 28 1199 733 
17 13 977 958 
7 1 279 654 
10 14 1807 523 
30 10 437 672 
5 19 319 657 
24 12 1265 891 
11 16 279 467 
13 14 1878 1040 
27 4 570 478 
4 27 1064 870 
2 6 1729 776 
15 19 508 322 
30 18 679 528 
30 3 1432 392 
10 9 1840 849 
22 21 723 388 
24 17 1634 138 
6 25 816 347 
30 2 456 826 
20 18 688 797 
28 8 828 204 
2 19 597 154 
27 8 1685 196 
28 9 1638 211 
17 8 1117 722 
2 26 1008 928 
27 28 1604 493 
16 30 1042 287 
29 6 1614 950 
24 28 216 736 
27 6 946 697 
14 26 1950 411 
4 2 1082 437 
27 4 1973 321 
2 3 1072 106 
24 12 1290 138 
17 13 450 334 
2 24 1966 845 
30 21 850 244 
16 14 378 504 
15 3 1723 268 
6 13 818 334 
15 19 509 846 
23 19 1281 554 
23 5 1853 400 
29 1 1728 513 
13 21 1063 186 
4 21 386 269 
23 24 718 450 
28 16 980 765 
4 25 1355 1057 
6 18 1297 106 
15 21 1820 571 
14 12 1080 125 
24 17 997 790 
7 17 1355 332 
10 26 554 664 
11 29 1048 273 
15 8 281 420 
17 20 1916 938 
2 7 1983 917 
11 20 404 340 
29 18 1785 564 
4 28 1219 1082 
23 20 1324 839 
18 30 1610 918 
29 10 318 101 
29 15 1430 844 
13 26 239 703 
8 9 1671 141 
18 25 1011 605 
22 11 457 789 
30 7 979 787 
6 1 1188 764 
10 16 1078 967 
22 1 1893 517 
27 28 1572 232 
28 21 952 933 
15 24 862 750 
5 30 1911 911 
6 27 1126 277 
27 7 382 179 
22 30 1791 755 
30 11 1407 354 
30 18 832 303 
30 13 1086 142 
7 23 1221 739 
15 29 1757 1052 
25 2 1361 904 
8 4 1680 906 
25 1 778 869 
4 25 882 423 
4 17 234 820 
29 17 1114 517 
9 12 935 825 
11 19 580 903 
12 3 1409 403 
28 13 390 253 
6 19 1546 322 
13 12 1693 274 
20 16 1988 323 
2 20 828 954 
1 20 599 216 
30 5 1068 654 
29 9 1278 767 
22 16 1241 642 
4 11 721 495 
14 29 331 730 
15 4 1075 397 
23 12 1588 540 
1 19 566 700 
23 17 238 594 
25 16 776 707 
1 12 284 370 
22 30 1436 477 
29 26 1458 603 
29 5 1033 818 
9 14 907 470 
24 6 1719 903 
22 25 219 574 
10 30 778 972 
3 28 1966 538 
27 9 1653 983 
4 12 733 430 
17 17 914 583 
22 16 1875 436 
22 9 1193 110 
3 5 1232 252 
26 29 1430 329 
18 4 720 866 
4 4 1588 1014 
8 27 1380 536 
13 19 1363 666 
27 26 1621 1036 
5 8 1552 1092 
12 19 1688 607 
9 1 1469 720 
27 11 239 924 
6 15 1706 120 
12 12 1457 908 
23 29 660 1008 
25 5 1045 1052 
12 3 1825 341 
21 6 1707 524 
28 10 1737 205 
20 17 1210 394 
1 28 449 1081 
9 28 1873 1089 
26 1 1415 983 
27 30 291 995 
3 5 1187 746 
10 28 770 427 
30 29 351 877 
15 22 1966 556 
19 6 1860 465 
25 16 597 302 
8 6 244 1066 
6 25 1079 826 
21 11 1987 179 
9 5 826 488 
26 5 1403 719 
18 16 1855 710 
21 6 1895 778 
13 11 1431 1054 
17 19 1410 878 
14 13 589 510 
23 12 502 892 
17 16 1491 873 
12 10 627 178 
17 22 1998 892 
27 3 766 1024 
14 30 567 261 
19 29 1949 509 
11 11 1840 967 
22 14 1090 251 
21 2 1326 943 
3 16 894 453 
7 17 534 689 
20 29 1089 954 
28 8 740 967 
28 14 873 378 
16 20 1012 258 
25 5 1069 610 
28 9 712 823 
16 23 573 189 
1 4 1566 1083 
24 25 1198 796 
24 29 822 694 
4 14 1538 365 
25 16 475 265 
13 16 337 459 
24 19 1771 376 
3 19 1084 1042 
15 7 714 831 
1 12 1112 1054 
3 26 1384 272 
1 27 413 999 
4 26 1388 254 
11 23 1736 493 
11 19 470 617 
29 4 328 1062 
10 13 973 242 
25 9 1213 994 
26 22 902 864 
18 24 1374 498 
19 17 1655 581 
9 8 483 852 
26 5 565 1037 
30 21 723 586 
4 25 1717 873 
4 10 853 127 
24 23 1264 428 
17 28 776 149 
14 7 1251 955 
14 26 1420 937 
22 8 476 457 
29 16 938 640 
11 8 663 352 
9 20 290 871 
4 12 833 803 
10 12 1221 1015 
18 18 1821 998 
5 14 1129 567 
22 28 1245 1091 
5 7 340 819 
6 17 1662 262 
6 16 1948 768 
27 4 1673 466 
7 13 1240 201 
30 25 505 335 
30 20 410 606 
9 6 1779 796 
12 28 1028 881 
14 1 1186 617 
8 21 1036 888 
16 16 1341 768 
28 12 946 636 
28 26 820 913 
7 18 279 428 
15 26 1715 741 
23 22 1024 949 
15 26 681 700 
16 4 1789 841 
19 26 1910 1026 
7 24 1213 152 
11 1 1842 133 
11 25 1263 943 
20 17 360 1079 
1 16 1470 578 
3 3 1256 511 
29 30 609 779 
25 27 341 983 
12 12 1850 370 
13 12 1083 242 
7 28 549 910 
6 13 369 802 
21 16 552 644 
11 24 704 169 
23 14 1837 659 
2 11 1527 1092 
23 28 1097 576 
9 9 1720 778 
28 11 1229 517 
24 16 1240 756 
2 19 902 317 
12 1 1035 828 
14 6 1569 927 
17 20 1834 665 
9 30 1787 209 
30 15 1177 732 
17 10 1698 332 
18 29 366 1062 
17 5 682 880 
5 11 671 813 
8 12 352 434 
24 29 440 554 
20 20 1969 559 
26 19 277 549 
20 14 937 415 
13 13 1074 630 
17 8 1860 519 
10 19 913 347 
23 9 1584 1062 
29 19 462 634 
8 4 1011 398 
14 28 1777 813 
3 13 1098 768 
25 10 1833 273 
10 24 1516 989 
4 15 1275 866 
23 23 1512 973 
11 26 1403 688 
21 19 1076 619 
8 12 1589 706 
17 13 956 367 
23 14 1860 635 
7 6 264 306 
20 10 508 772 
24 15 468 545 
10 7 374 512 
26 10 725 903 
13 14 575 922 
27 14 1539 607 
27 15 859 825 
12 23 252 321 
24 9 626 991 
15 5 229 753 
11 9 1182 117 
18 1 796 768 
15 19 1978 890 
24 14 1102 1066 
20 24 1974 363 
8 19 1277 827 
19 5 422 124 
9 22 284 822 
30 26 573 157 
26 1 819 514 
11 4 509 630 
9 8 544 594 
23 16 1926 640 
26 20 1945 637 
24 11 1173 983 
24 28 1491 396 
15 21 536 647 
13 7 1187 623 
2 21 1357 779 
29 5 439 502 
12 26 1276 466 
8 6 903 340 
9 21 799 166 
10 7 431 303 
19 23 1979 287 
21 13 1699 780 
25 12 890 852 
16 22 989 592 
10 10 621 563 
8 8 283 945 
21 3 1764 930 
1 17 1142 627 
2 17 1323 476 
21 4 1311 302 
7 28 1528 1047 
20 19 631 716 
20 29 563 367 
6 15 1624 975 
18 13 1125 472 
21 9 511 978 
25 9 1845 567 
4 9 1302 464 
7 12 454 979 
30 4 252 176 
2 6 806 795 
12 4 842 891 
16 18 1586 775 
18 29 623 1083 
29 1 1512 263 
9 9 1934 770 
12 27 278 785 
23 1 1658 634 
28 14 340 207 
17 24 1028 657 
3 22 918 1014 
12 3 888 349 
3 12 1505 567 
12 8 959 206 
27 11 588 676 
4 2 988 271 
8 19 743 454 
4 24 857 518 
7 1 658 291 
25 12 1750 379 
15 9 967 1038 
8 8 496 498 
19 28 430 607 
29 18 1059 281 
28 8 1594 559 
23 1 398 371 
23 16 1004 759 
27 5 741 319 
5 25 1654 785 
25 7 1839 446 
4 22 1015 1042 
1 1 227 563 
30 5 1173 240 
27 17 1096 697 
2 5 1850 1063 
10 23 1452 1080 
10 27 1854 1064 
26 18 224 573 
1 25 805 635 
17 29 1900 1039 
3 9 389 993 
25 12 1307 1035 
17 7 372 691 
21 8 1193 124 
26 11 1609 955 
20 24 953 166 
18 18 837 1010 
8 23 1188 786 
1 12 1929 234 
16 11 1928 331 
9 13 644 441 
12 3 607 771 
5 8 1518 298 
1 23 946 1039 
2 8 1056 496 
30 11 1695 361 
14 13 1128 277 
15 27 760 229 
9 2 339 1095 
5 19 749 558 
26 30 1835 459 
22 29 1756 952 
7 27 1478 631 
7 27 1432 700 
9 20 1124 715 
16 24 1853 1014 
26 21 800 348 
9 30 340 167 
29 24 807 120 
23 5 1467 381 
23 12 559 947 
9 29 1196 1057 
10 4 1450 376 
28 8 1421 446 
28 15 1636 197 
15 27 490 746 
21 23 343 186 
19 5 519 110 
8 26 1746 1038 
25 2 276 816 
28 24 1670 176 
24 8 1035 309 
23 28 1303 569 
16 19 872 527 
11 19 1661 994 
15 10 1995 910 
6 1 479 463 
25 30 1369 139 
16 8 1886 198 
15 22 309 149 
11 24 999 107 
4 8 1119 766 
18 25 994 355 
27 6 1249 579 
28 22 1968 526 
22 17 430 490 
24 26 1954 863 
17 19 694 910 
4 12 1476 424 
11 8 1071 688 
24 10 377 1030 
7 22 636 236 
14 5 206 721 
22 23 1954 471 
10 1 1697 966 
11 14 1164 943 
17 21 892 240 
28 11 1980 185 
20 8 1354 1098 
29 8 1150 746 
12 10 597 463 
24 24 1719 261 
16 16 685 928 
29 28 1029 710 
11 22 1427 107 
2 19 871 386 
26 8 813 767 
15 1 779 133 
11 3 1878 455 
27 30 1537 490 
7 20 1496 744 
10 30 1066 607 
21 7 623 1025 
25 2 1861 151 
1 13 1569 795 
14 22 1015 334 
25 22 1074 1088 
13 10 1921 877 
21 22 1138 131 
21 4 1605 516 
10 30 736 469 
23 21 746 233 
4 10 1257 268 
1 22 268 471 
6 26 1724 938 
27 15 1837 1056 
28 21 1768 123 
25 20 1939 1005 
19 30 822 787 
12 12 653 688 
21 23 1054 1075 
14 30 691 574 
18 29 1348 556 
5 19 1346 391 
10 10 1137 979 
29 16 1498 431 
7 12 1698 795 
24 13 242 966 
27 1 1940 997 
23 11 1801 276 
9 19 1315 950 
29 8 977 570 
9 16 577 986 
23 16 1035 982 
19 17 385 941 
29 3 1741 484 
25 12 1861 335 
22 8 911 241 
18 3 949 945 
2 17 581 840 
25 25 1410 1034 
2 14 264 293 
30 24 1663 1004 
18 9 1815 1081 
20 23 628 640 
1 30 1373 173 
24 7 371 759 
23 26 1401 628 
20 11 1212 691 
16 11 397 106 
26 9 1103 852 
9 23 1287 777 
8 20 761 914 
20 4 967 867 
10 27 1495 993 
22 3 814 314 
6 6 708 880 
8 8 1806 1069 
9 15 1786 825 
30 7 1523 588 
18 8 977 215 
12 6 1284 394 
2 11 1528 721 
5 10 1000 910 
7 1 1018 889 
1 12 726 113 
18 8 420 896 
6 24 533 259 
1 26 1101 892 
2 25 1469 695 
27 23 1662 289 
24 18 765 609 
19 17 1207 1088 
20 15 776 277 
14 27 380 461 
20 6 953 946 
2 9 1762 163 
3 2 1965 491 
25 12 657 806 
30 7 1494 165 
15 8 1791 993 
23 30 297 1098 
18 16 1323 289 
13 26 1884 1072 
4 5 1042 1011 
29 3 324 1012 
14 30 1289 112 
29 26 263 107 
3 25 1097 529 
24 25 1282 904 
2 15 1163 935 
2 22 690 652 
18 3 1797 1023 
5 19 1362 412 
10 16 1106 583 
11 29 592 175 
23 13 1257 574 
29 28 440 997 
4 14 1829 1004 
27 16 1316 233 
19 2 1272 533 
12 13 1031 182 
28 18 1518 173 
8 25 1859 172 
7 4 788 430 
23 11 1384 614 
16 30 1231 938 
16 22 649 494 
23 9 1441 708 
13 21 1502 880 
30 20 779 973 
14 22 861 380 
17 20 1429 242 
22 11 878 576 
11 17 610 218 
8 28 415 353 
28 8 1745 231 
20 17 1459 792 
28 22 1068 1050 
14 29 479 422 
10 23 711 173 
25 18 1580 709 
27 3 923 139 
30 12 1072 461 
12 26 1978 799 
4 12 538 442 
25 20 346 241 
10 3 1719 704 
17 14 1250 276 
23 3 1831 554 
5 22 211 858 
25 24 849 1020 
11 7 687 576 
10 18 978 107 
29 18 1162 1050 
20 17 1159 539 
22 30 1369 521 
25 17 1058 477 
8 1 749 1045 
16 24 1282 1027 
22 28 571 114 
7 23 1043 387 
10 22 1806 507 
8 24 864 566 
24 29 1807 408 
7 20 1155 463 
20 17 1781 288 
2 30 566 485 
28 8 506 1005 
1 12 1800 305 
3 6 1796 998 
30 4 1253 858 
2 26 1296 1089 
15 23 386 836 
1 15 436 812 
6 29 1471 651 
7 3 699 915 
15 21 1728 821 
27 7 1804 913 
10 24 1622 628 
11 25 1813 246 
9 18 648 124 
24 20 1595 212 
19 21 267 402 
23 14 395 555 
26 20 1598 462 
26 10 855 168 
25 10 1391 320 
26 12 1492 695 
29 28 962 123 
17 1 1445 278 
21 27 687 133 
2 11 1317 306 
1 11 1269 191 
12 20 903 166 
21 15 358 177 
26 25 1106 226 
22 2 821 644 
2 3 1810 141 
29 2 1129 314 
4 29 1830 532 
1 8 1387 618 
19 28 1068 529 
5 12 1905 377 
29 22 1136 734 
23 28 292 423 
30 9 1968 615 
10 16 352 902 
15 2 842 470 
1 22 806 488 
11 12 612 571 
15 8 1268 798 
21 6 1456 278 
3 6 654 856 
14 18 543 202 
3 27 643 855 
20 6 519 904 
19 18 1136 338 
29 29 1347 380 
28 4 560 140 
1 12 871 937 
17 11 1655 611 
20 25 1814 127 
13 4 1473 938 
9 8 403 863 
17 22 1764 957 
13 15 435 792 
10 7 1356 781 
10 3 1949 937 
6 15 1938 565 
9 17 1776 382 
20 2 749 755 
1 28 1818 1033 
20 26 822 366 
2 13 952 680 
11 6 1386 468 
1 16 1387 623 
30 9 1871 718 
17 1 1856 922 
2 6 1856 556 
3 27 1171 996 
23 13 1586 442 
25 16 990 456 
13 8 1852 1072 
23 16 1297 707 
17 2 210 925 
2 12 1744 337 
9 11 923 927 
8 23 563 877 
27 8 1429 602 
15 3 2000 123 
11 19 808 353 
26 19 1640 232 
20 8 440 864 
11 21 746 1047 
2 19 965 219 
3 15 731 894 
14 28 812 1073 
23 13 1721 138 
23 18 227 486 
28 5 491 383 
4 20 478 139 
10 7 232 664 
25 16 566 757 
22 2 324 632 
22 11 517 888 
15 3 1487 564 
20 26 1115 523 
23 16 1391 817 
27 10 807 855 
16 11 235 161 
26 19 388 372 
13 20 650 484 
1 1 1270 432 
4 8 487 540 
3 8 1392 1003 
15 20 1227 792 
30 6 681 741 
9 16 1348 546 
5 20 1165 349 
10 19 651 432 
12 12 1309 949 
19 29 1917 534 
6 15 1148 363 
4 4 1571 280 
9 30 510 689 
15 2 1822 244 
13 9 1654 773 
20 22 1362 105 
3 1 1594 560 
29 19 1935 548 
3 25 1828 873 
28 30 274 1070 
29 16 1040 544 
9 3 1193 483 
3 4 1308 242 
18 20 518 387 
20 26 300 240 
15 6 1431 605 
30 14 300 611 
13 22 858 653 
7 14 1542 543 
8 14 1004 220 
10 25 1413 435 
6 22 394 743 
9 18 289 413 
15 2 720 124 
7 8 1167 876 
29 2 886 190 
7 12 1452 928 
25 17 1119 1028 
3 2 1698 563 
15 30 293 962 
9 13 321 196 
7 9 1511 100 
9 7 1260 274 
30 28 1299 966 
9 14 875 891 
22 28 574 1087 
22 5 1872 781 
26 3 1509 359 
8 29 289 183 
29 2 1810 1039 
30 11 1670 734 
1 15 1439 945 
21 30 1484 1022 
19 9 1247 684 
5 28 1837 820 
23 28 1469 524 
18 28 695 545 
21 14 723 873 
17 20 1042 1037 
27 27 800 360 
26 13 426 241 
13 2 1823 104 
29 15 1319 216 
13 16 1992 632 
13 8 705 777 
22 23 220 780 
12 15 1841 351 
4 10 356 478 
14 6 1335 893 
29 13 1955 1088 
27 25 1210 962 
11 21 1015 499 
29 30 1118 1021 
22 15 266 208 
30 12 1711 452 
13 3 375 355 
30 20 1217 205 
24 10 1842 587 
26 3 456 518 
16 27 1919 844 
18 14 1578 846 
28 13 796 491 
16 5 612 711 
7 6 582 887 
17 22 1954 1076 
23 11 1402 434 
5 9 864 953 
27 20 1670 359 
25 19 473 193 
23 18 861 1003 
22 15 1752 775 
12 27 1268 353 
10 5 340 1053 
7 18 999 759 
26 19 1658 1058 
30 17 1063 1004 
28 20 684 582 
7 9 1056 769 
24 23 423 721 
11 12 1918 192 
8 29 528 426 
16 9 680 917 
19 16 280 220 
3 8 326 283 
19 18 526 838 
26 6 1421 832 
28 8 660 467 
19 16 762 333 
14 10 922 364 
11 24 258 446 
2 4 1536 575 
3 19 1939 913 
28 19 1529 944 
25 12 545 180 
19 25 1724 881 
10 10 985 1036 
12 24 1211 175 
18 23 286 1087 
26 28 684 836 
9 22 1470 129 
10 16 1272 292 
27 9 1584 380 
3 15 1349 1082 
17 8 981 657 
23 18 1977 383 
10 22 693 387 
20 17 577 560 
8 3 1684 1079 
18 16 625 341 
24 14 282 736 
21 5 1960 411 
4 3 1356 304 
20 6 1644 593 
27 9 1881 423 
26 10 1206 195 
12 22 1133 350 
7 17 890 685 
22 17 373 472 
13 1 1206 252 
25 19 791 570 
16 1 1155 532 
1 22 1389 400 
23 1 404 538 
14 24 1632 1066 
2 5 372 403 
14 11 696 789 
3 13 946 839 
23 7 780 198 
29 30 331 336 
13 8 1505 1009 
8 21 748 944 
6 2 1417 117 
7 4 1619 718 
15 25 1035 286 
29 2 1388 502 
30 1 1125 1081 
23 26 780 1077 
3 11 1624 758 
1 17 1241 1019 
19 25 1994 719 
20 3 590 418 
20 26 1818 844 
20 10 975 347 
11 22 834 177 
17 3 571 610 
13 15 1773 125 
1 14 1479 674 
30 21 1377 649 
15 8 986 626 
26 19 1578 282 
21 14 207 436 
28 17 952 1047 
19 7 753 922 
21 16 265 505 
22 21 1874 271 
11 5 1743 1046 
12 17 1808 191 
27 4 1822 832 
17 8 1153 219 
24 17 1140 154 
16 14 1565 592 
22 2 1638 749 
22 5 1710 114 
9 27 1252 267 
13 30 1268 777 
3 1 1614 642 
30 10 1777 597 
27 28 1466 144 
12 16 1852 326 
9 20 1464 593 
16 1 1114 977 
27 25 693 982 
16 7 1208 693 
30 3 1257 691 
12 8 572 1022 
6 17 1300 322 
3 4 337 454 
15 1 387 245 
1 1 556 801 
17 25 1157 651 
24 21 1641 824 
23 4 643 173 
3 3 1646 525 
19 21 1189 655 
24 24 209 1090 
24 2 1268 674 
2 27 314 483 
13 25 944 589 
16 25 357 1036 
20 17 1817 737 
19 14 1970 519 
26 21 1151 738 
7 19 1804 151 
12 8 517 301 
26 13 976 208 
8 27 1673 683 
21 17 718 639 
3 2 1875 816 
15 7 1677 425 
19 23 1407 682 
3 29 1976 564 
6 24 1026 338 
7 25 1036 534 
21 5 988 743 
22 11 561 1022 
12 28 503 212 
26 18 1003 1094 
2 30 1653 496 
28 17 894 410 
11 10 1369 937 
4 17 758 232 
13 11 1958 904 
21 24 1636 193 
14 18 1882 769 
27 23 1200 710 
22 8 603 413 
24 7 1108 224 
8 15 532 784 
23 17 870 906 
27 9 326 959 
24 12 1795 1029 
21 7 1884 907 
29 6 1564 153 
13 12 1064 874 
18 13 1769 915 
27 20 1841 227 
28 9 1806 227 
9 30 729 929 
11 21 1661 339 
27 30 304 133 
28 6 1110 661 
17 7 1667 718 
19 2 334 913 
13 2 867 181 
2 17 1770 627 
16 5 1849 676 
25 5 847 774 
27 10 539 941 
15 22 1130 753 
28 3 307 306 
26 30 1431 1061 
23 25 1712 356 
3 19 468 249 
23 8 757 434 
13 22 645 266 
1 23 1318 962 
6 18 1986 682 
20 18 763 732 
9 9 1997 600 
3 15 1198 527 
3 20 1452 568 
27 27 794 476 
18 26 982 481 
10 8 1567 269 
18 17 1396 720 
4 11 1820 508 
19 19 476 971 
25 27 523 983 
8 16 907 119 
4 9 891 566 
27 12 382 725 
19 17 249 1063 
3 21 1191 938 
23 10 735 289 
20 4 1018 468 
22 16 414 639 
23 16 972 265 
17 6 1579 647 
17 7 828 307 
23 14 844 1034 
27 7 1302 836 
8 28 499 196 
23 20 1299 986 
5 14 1645 122 
22 15 1764 310 
20 21 1122 375 
28 5 1876 173 
11 6 776 717 
13 26 1755 921 
24 30 411 654 
20 20 1045 225 
26 19 892 961 
25 18 1545 1020 
9 19 214 1071 
23 16 800 960 
13 7 1135 1042 
25 18 1705 625 
9 7 881 680 
19 1 1495 324 
11 10 1129 227 
27 7 1985 964 
17 24 826 1047 
1 19 1805 244 
17 26 938 378 
13 28 375 910 
26 21 301 1067 
21 8 1647 472 
17 10 1607 759 
8 9 549 411 
2 12 1285 1013 
30 20 1324 1093 
15 6 484 841 
3 14 1381 999 
4 27 523 666 
5 14 457 603 
16 6 898 451 
7 6 1596 1080 
17 3 1744 895 
14 8 1253 714 
13 17 476 635 
1 3 242 327 
30 21 907 498 
5 4 491 1068 
1 4 360 844 
1 12 813 478 
6 8 773 578 
15 22 1288 279 
9 17 1405 699 
20 12 1967 815 
3 13 1728 492 
16 21 651 903 
24 21 633 203 
3 29 1393 871 
6 9 886 1072 
23 27 670 870 
13 16 1545 449 
28 2 596 768 
15 17 769 856 
8 15 372 646 
5 1 219 374 
29 10 1008 500 
11 17 1638 637 
13 22 1355 734 
29 9 1569 1018 
2 14 1790 682 
1 6 1967 723 
12 7 940 398 
29 30 1350 615 
2 27 1602 974 
5 7 1686 858 
28 22 592 505 
30 14 249 878 
27 15 1894 194 
12 22 1667 474 
20 2 864 906 
1 22 1218 202 
19 23 317 1084 
29 10 1347 1020 
1 27 1951 111 
10 12 1881 790 
26 29 1124 656 
20 18 1556 752 
19 16 315 331 
29 26 1196 1017 
10 2 433 223 
11 3 630 798 
29 17 1755 214 
28 1 1991 187 
21 19 1999 115 
7 29 478 788 
14 21 560 1019 
17 17 352 605 
18 14 1103 948 
8 28 1160 845 
14 18 1586 670 
10 7 326 331 
26 25 477 1033 
23 4 455 1046 
25 22 1070 323 
8 21 1905 1045 
4 8 379 885 
27 7 276 303 
16 18 1970 274 
