147456
volume peso recompensa duração(s)
13 4 403 105 
5 24 1370 864 
10 16 1590 398 
1 28 1033 341 
17 30 923 242 
14 29 917 892 
4 14 650 489 
15 20 755 217 
16 23 284 180 
9 25 1725 1034 
2 15 1869 452 
12 28 1167 669 
19 14 1637 214 
4 26 559 780 
9 1 775 328 
12 1 262 878 
24 15 1927 940 
9 23 1370 450 
7 21 1781 723 
18 11 1947 215 
24 10 737 487 
5 29 1389 1019 
21 2 693 1015 
2 24 1239 832 
30 5 1347 381 
27 13 211 286 
25 27 1923 239 
7 28 946 853 
29 2 1577 475 
30 30 1358 621 
23 13 1515 395 
28 18 954 511 
22 12 1099 243 
16 20 1209 602 
8 16 1364 838 
13 15 623 1041 
17 10 1062 618 
1 21 1678 1034 
3 3 1392 908 
12 2 1270 975 
14 22 1090 798 
3 1 924 752 
16 14 1164 314 
28 15 1832 667 
24 22 1120 582 
12 3 1785 745 
5 7 1207 204 
9 22 290 445 
5 13 1919 1056 
5 12 1449 520 
25 3 1891 372 
17 10 338 312 
23 3 1741 335 
5 16 258 268 
15 11 599 963 
24 17 750 585 
30 1 1393 281 
5 13 809 507 
8 24 717 849 
3 25 580 971 
27 26 1712 421 
12 12 1091 447 
23 10 1265 391 
26 29 1853 641 
29 2 1950 779 
6 12 1313 549 
28 20 1680 582 
14 8 1729 966 
3 28 1976 128 
2 27 1267 142 
6 24 1717 832 
14 28 1409 287 
21 14 1573 833 
26 22 998 808 
12 29 267 550 
28 14 1215 594 
4 22 1837 446 
11 13 1522 615 
28 12 308 413 
10 11 1305 1089 
24 22 1407 692 
14 19 1381 966 
17 23 829 371 
28 30 1367 963 
13 18 1693 620 
30 16 927 597 
28 23 290 770 
3 8 222 794 
21 30 1499 303 
18 16 1327 113 
30 23 1095 345 
22 30 820 148 
18 16 1277 450 
2 3 408 542 
17 20 645 475 
19 22 362 642 
21 28 1142 980 
5 25 1272 252 
17 5 1073 905 
5 12 347 493 
27 27 887 1047 
21 20 1181 1081 
9 20 1400 904 
12 18 531 657 
7 3 1009 646 
27 27 1455 412 
1 29 1416 665 
10 13 1927 1046 
9 10 1491 657 
29 28 295 228 
9 9 1606 288 
18 8 1733 402 
11 7 1256 510 
3 4 414 641 
2 21 1102 555 
3 1 1018 130 
2 27 1747 1057 
16 15 1871 592 
15 30 692 331 
8 19 1949 901 
25 6 1069 121 
9 25 1942 570 
16 5 1419 201 
5 6 1438 499 
25 15 543 428 
21 10 1699 548 
10 10 231 1063 
20 7 1020 535 
4 9 518 212 
4 8 1005 299 
12 10 1470 112 
7 19 301 688 
25 4 1763 994 
14 6 757 1047 
7 2 745 783 
30 24 1064 828 
2 19 1750 861 
27 10 380 281 
11 13 1468 691 
23 22 1868 153 
26 12 910 650 
10 6 514 688 
29 21 425 472 
14 20 1611 1030 
9 27 372 794 
6 10 735 600 
14 12 1683 533 
3 27 490 425 
1 16 1552 196 
13 18 428 270 
8 27 516 160 
16 21 1095 472 
17 15 269 251 
24 8 1444 792 
11 10 1470 683 
28 19 997 374 
27 28 1277 697 
16 22 1119 239 
18 11 357 210 
2 17 1532 842 
1 6 1135 1062 
5 8 982 118 
9 20 361 915 
8 28 1186 1055 
25 1 1495 1068 
14 16 794 763 
18 14 981 581 
22 11 1209 228 
9 6 1745 604 
6 14 364 183 
3 1 1429 530 
28 22 1314 238 
14 2 580 890 
9 2 1662 576 
15 11 1694 568 
14 11 1735 286 
8 17 410 195 
22 15 889 188 
7 30 1519 973 
13 15 978 749 
8 25 1280 1098 
26 8 1144 782 
19 15 1670 597 
17 17 622 147 
25 2 1119 718 
17 25 1352 924 
17 11 1768 702 
17 12 1228 589 
6 30 953 396 
8 10 1977 315 
24 22 322 241 
8 17 1690 851 
18 25 1971 973 
12 4 1841 982 
6 13 422 668 
24 4 1660 476 
26 1 1840 934 
2 20 798 752 
11 14 477 887 
30 15 1528 160 
2 5 646 895 
30 7 1020 519 
19 3 1468 984 
7 27 1588 867 
19 6 551 949 
25 29 318 285 
12 25 499 111 
9 22 1331 516 
26 15 1488 324 
21 21 247 827 
16 10 1553 488 
6 13 1651 119 
18 2 1321 619 
22 19 1534 1050 
13 27 1510 866 
11 15 695 218 
22 4 610 150 
17 6 251 254 
15 24 1369 460 
7 21 1885 296 
14 19 1879 853 
29 11 219 207 
30 3 1966 209 
9 13 1368 590 
9 21 881 1038 
18 8 388 343 
23 24 372 583 
14 12 1350 160 
22 18 596 465 
28 21 1603 149 
15 21 1876 800 
25 27 513 158 
9 2 1084 373 
1 28 1014 1066 
21 19 828 120 
22 20 1758 641 
7 6 1691 268 
26 1 816 894 
13 12 439 1054 
8 15 978 340 
8 12 1300 394 
10 9 1547 196 
27 5 389 939 
24 9 524 981 
7 10 616 118 
2 10 868 627 
13 4 284 789 
18 13 1374 645 
25 25 626 978 
3 23 1107 999 
28 12 1777 263 
13 15 1207 310 
16 30 1307 305 
1 29 691 1077 
2 11 1130 958 
16 15 1431 206 
9 6 1771 576 
21 13 870 1076 
17 23 1571 577 
29 18 1527 179 
9 12 1385 1019 
11 21 854 995 
1 30 1653 862 
15 27 264 570 
3 27 1786 665 
10 2 1714 1097 
24 29 869 519 
9 16 1738 829 
19 26 666 412 
16 15 749 885 
14 25 1087 568 
21 9 1414 130 
5 14 1889 313 
15 28 1279 497 
19 30 1694 366 
7 11 423 918 
28 14 294 1064 
20 10 414 839 
4 13 1462 412 
21 19 1640 904 
24 14 1897 785 
3 8 1572 267 
7 22 1851 371 
24 14 1789 787 
19 30 1817 115 
10 24 1372 232 
6 18 1186 1020 
29 6 246 1065 
11 6 461 488 
13 30 652 495 
14 12 859 1008 
17 23 259 728 
22 8 1664 598 
1 1 1850 643 
10 2 308 772 
29 30 1975 587 
5 21 651 200 
13 9 808 193 
12 13 247 458 
5 14 673 267 
13 15 722 481 
7 8 677 691 
1 20 1495 544 
19 7 369 113 
19 13 1538 822 
21 28 425 278 
10 12 397 374 
17 2 1256 250 
8 12 1867 103 
11 21 430 395 
2 28 1717 649 
26 10 262 634 
22 12 1957 644 
2 9 781 745 
20 21 498 227 
22 10 1013 167 
21 6 1918 493 
18 16 264 343 
14 13 1250 350 
22 27 1186 122 
1 6 1891 317 
14 23 1494 856 
5 12 366 944 
21 23 973 231 
28 11 1250 162 
27 28 401 549 
2 19 1199 977 
8 9 616 484 
6 14 1612 492 
6 4 1784 299 
8 10 811 316 
2 6 1878 779 
16 9 1165 271 
28 17 1446 1035 
27 15 1580 905 
23 18 533 875 
1 3 1898 548 
29 4 996 426 
13 20 1276 462 
25 9 968 889 
10 25 202 157 
3 26 1147 900 
10 18 909 632 
5 28 1968 928 
22 28 1467 835 
23 8 1335 678 
27 4 1156 186 
4 15 1688 185 
2 20 1262 829 
7 17 620 246 
4 20 1040 1002 
9 23 1706 198 
12 5 1148 412 
13 12 879 471 
7 11 1526 230 
18 20 1325 504 
9 26 320 825 
4 17 356 363 
6 17 537 1030 
9 18 1225 159 
23 30 709 757 
12 17 1177 802 
19 10 1221 523 
29 27 275 298 
14 8 1680 902 
16 28 671 344 
14 8 345 736 
25 14 1265 569 
14 3 1938 296 
11 10 1089 350 
11 30 846 149 
18 21 1172 875 
28 13 530 320 
3 10 1694 858 
17 4 1716 469 
17 17 539 688 
11 17 555 725 
18 18 1453 757 
17 17 1628 500 
7 29 1142 1057 
3 28 1088 1020 
7 16 689 1049 
19 4 749 904 
20 22 249 557 
8 19 1004 165 
6 3 1117 890 
12 27 1222 100 
25 26 737 508 
23 13 1765 675 
21 6 1736 840 
9 9 260 167 
30 17 1122 353 
27 24 845 898 
19 14 1576 997 
11 15 1464 543 
2 22 1541 494 
27 2 1922 932 
7 28 400 500 
6 23 1465 946 
1 30 1273 1090 
24 12 1130 782 
17 10 847 929 
16 11 932 218 
3 23 1946 867 
16 2 1120 1035 
29 1 833 994 
15 18 2000 262 
18 26 589 1013 
29 6 1042 334 
7 8 279 1010 
18 3 811 595 
18 3 1070 689 
5 16 1414 374 
9 16 897 551 
26 21 330 382 
16 16 984 312 
22 12 1380 874 
11 9 875 916 
12 12 774 922 
6 3 1895 584 
11 10 1963 390 
25 17 1057 379 
7 24 1359 891 
2 22 231 683 
25 3 1294 742 
4 15 409 111 
18 18 437 935 
12 19 1640 703 
28 21 554 588 
7 19 1454 148 
4 4 825 348 
17 30 1401 486 
25 23 1820 178 
29 24 1557 600 
3 30 1029 216 
10 18 1049 962 
1 28 1576 734 
8 9 1698 855 
12 14 806 387 
13 18 808 204 
2 9 1534 250 
25 29 634 441 
28 16 520 598 
3 29 1653 366 
26 20 211 655 
28 19 1889 818 
2 4 1520 328 
14 1 1678 169 
1 16 1719 254 
15 13 229 530 
28 22 1208 800 
12 9 1354 538 
28 2 1167 439 
20 6 1067 103 
9 18 1472 1002 
10 1 869 806 
16 11 1830 107 
24 8 861 533 
21 20 1636 1060 
21 22 1770 648 
23 10 1913 964 
15 15 1491 857 
24 5 945 742 
5 19 697 675 
29 29 274 501 
28 13 831 184 
25 17 1998 1040 
8 21 1365 580 
22 5 1799 764 
11 5 998 632 
2 10 851 903 
28 9 1776 460 
29 28 1833 605 
10 14 1994 366 
1 25 401 868 
7 18 948 145 
14 2 1726 695 
29 29 1610 730 
8 3 1528 467 
11 13 915 482 
10 25 820 1060 
9 2 872 957 
19 30 1606 424 
17 6 1792 502 
29 1 1472 573 
29 5 501 657 
7 29 1802 796 
11 11 1650 735 
5 29 1377 912 
1 20 1830 100 
12 27 1280 997 
2 11 396 627 
12 27 1369 292 
1 28 679 775 
26 17 393 222 
27 11 1942 151 
1 23 1885 401 
4 11 240 353 
7 8 1402 298 
18 16 1436 475 
12 1 760 857 
29 6 1191 1016 
23 25 1565 622 
27 14 254 280 
28 18 1756 558 
28 23 1832 101 
22 4 1414 110 
11 7 1376 818 
8 6 1068 1028 
11 4 860 880 
21 18 817 957 
2 17 1294 372 
4 10 1834 279 
24 30 810 711 
25 4 622 685 
3 14 719 503 
19 28 1278 852 
2 11 1080 1012 
29 29 1044 590 
16 20 1671 711 
29 12 994 864 
11 5 1276 927 
1 20 884 585 
26 21 1915 893 
18 2 1231 724 
12 13 947 994 
3 16 607 618 
5 21 778 981 
2 8 566 882 
12 13 363 552 
2 2 718 945 
14 1 1031 393 
2 5 1229 1053 
9 27 1268 787 
12 16 1580 103 
28 3 364 633 
2 25 1696 455 
7 23 1058 178 
16 7 1441 844 
7 27 1879 230 
24 17 1546 1001 
13 20 301 403 
27 18 1897 462 
12 4 1121 1000 
20 7 1760 574 
22 19 1826 622 
25 29 218 923 
18 11 1259 469 
19 29 1992 905 
10 23 221 980 
2 3 1363 1014 
28 20 732 323 
18 20 1213 716 
9 23 572 101 
14 27 1056 760 
29 11 1192 967 
1 20 533 252 
12 18 1521 352 
20 14 1952 108 
3 27 766 304 
17 8 1194 1034 
22 28 801 211 
24 7 306 761 
9 29 826 825 
19 17 569 801 
4 20 1832 791 
3 22 1656 139 
18 25 1231 384 
24 8 739 967 
28 9 1219 694 
7 17 1284 615 
7 4 939 885 
12 5 1558 578 
16 13 1531 754 
4 13 805 206 
30 25 356 896 
24 6 1450 950 
14 12 892 221 
20 30 1091 867 
25 12 290 463 
17 5 569 565 
17 26 1200 895 
30 19 1186 914 
5 2 934 366 
8 5 909 210 
16 6 466 611 
27 13 1897 121 
16 19 1511 977 
23 2 1491 965 
19 29 291 351 
10 27 327 1020 
29 14 1186 301 
11 29 1825 239 
26 18 1640 120 
30 7 1757 1088 
17 25 1789 1008 
26 18 1048 815 
9 12 760 940 
8 17 1615 390 
1 3 586 723 
23 19 1986 727 
28 12 551 1070 
10 29 1478 862 
23 27 868 384 
15 4 606 242 
15 3 1923 410 
19 8 1128 389 
2 21 1754 170 
9 3 249 241 
6 27 1199 881 
18 13 1974 767 
10 21 1818 392 
24 28 273 763 
22 1 1634 837 
30 18 330 1081 
8 18 1535 178 
20 12 1316 460 
1 22 479 747 
5 19 1990 1074 
9 1 692 476 
28 20 215 366 
12 8 1950 509 
26 26 929 797 
13 21 1575 649 
24 30 1671 592 
21 26 1812 202 
6 22 535 867 
14 12 1974 550 
1 1 482 1013 
1 5 1540 255 
23 18 1685 784 
30 14 1158 1032 
13 23 1700 809 
18 4 827 165 
17 26 1373 732 
7 28 1784 436 
29 16 1221 209 
20 17 435 334 
27 19 379 124 
25 21 1493 606 
13 4 1696 797 
7 28 817 266 
23 6 1962 999 
3 7 608 656 
22 23 1058 575 
9 12 212 336 
1 15 459 409 
5 9 998 764 
12 17 1458 777 
6 7 624 588 
4 29 1329 597 
6 16 1487 817 
30 26 1473 778 
7 7 518 312 
13 3 593 308 
11 8 248 538 
16 18 1881 422 
17 18 756 312 
16 5 725 667 
12 1 449 851 
18 1 224 1057 
7 7 205 525 
9 29 1505 531 
28 30 1944 393 
10 19 1993 643 
28 4 1700 779 
1 17 1456 677 
9 27 531 636 
27 3 1757 693 
1 9 869 930 
30 19 814 308 
10 6 1177 441 
16 18 647 675 
14 5 1210 402 
13 4 1565 569 
30 9 571 727 
11 2 1453 303 
11 20 642 750 
30 14 1487 280 
11 13 1901 466 
23 17 523 949 
21 16 860 1078 
12 5 907 104 
14 14 1187 749 
8 12 1134 345 
23 29 640 903 
4 30 498 841 
13 12 394 519 
20 8 860 576 
16 12 1466 936 
16 12 1704 922 
17 28 1787 227 
9 17 1119 719 
7 5 624 317 
27 29 1126 681 
2 25 1386 822 
24 14 329 282 
25 20 1488 1060 
1 26 660 831 
15 13 1043 651 
21 12 846 1095 
16 15 204 685 
13 15 369 216 
9 24 202 275 
29 13 1401 1045 
2 21 1697 856 
8 23 1809 563 
5 20 654 515 
1 6 708 931 
20 4 628 1011 
18 24 900 955 
9 20 1343 798 
2 5 340 513 
18 22 1476 998 
14 22 753 791 
4 7 1514 121 
4 9 306 574 
12 16 792 857 
9 10 1497 905 
21 18 789 102 
23 14 1144 102 
5 27 1669 473 
18 26 577 476 
2 16 1484 196 
16 20 291 370 
5 22 378 676 
23 16 494 568 
3 13 1017 926 
26 25 317 578 
21 14 562 638 
9 30 1083 316 
15 29 786 1008 
19 12 871 1080 
3 18 962 129 
25 25 1525 358 
7 16 540 397 
10 24 1691 942 
29 27 390 629 
18 13 1303 243 
12 30 1909 858 
3 26 1100 323 
5 25 1282 132 
19 11 869 599 
26 8 503 569 
23 20 1555 545 
8 20 1779 735 
2 12 401 277 
4 5 1476 574 
30 18 1084 729 
4 15 350 434 
26 27 1707 797 
5 27 727 230 
16 29 1158 394 
18 29 827 767 
10 28 723 905 
24 28 1610 213 
7 13 1891 345 
27 27 1455 1008 
15 17 973 299 
5 6 399 548 
27 17 963 960 
7 5 1474 655 
24 19 311 844 
8 23 1066 911 
5 2 863 543 
20 9 253 596 
17 3 625 1017 
30 22 1101 140 
30 29 802 697 
25 26 1662 1015 
6 26 1047 947 
18 2 383 387 
25 11 328 974 
19 4 1139 634 
28 25 1981 932 
9 21 991 711 
11 16 1922 868 
4 11 1626 997 
28 7 1490 954 
8 1 1713 515 
11 17 469 701 
21 18 1288 847 
5 27 249 812 
9 22 880 490 
29 1 847 112 
11 4 1459 693 
10 8 1417 962 
8 25 1869 788 
12 18 247 267 
6 10 1509 255 
7 18 965 268 
1 17 1136 165 
18 2 750 230 
28 1 1328 735 
30 25 1744 1005 
12 18 1804 382 
5 10 987 182 
11 10 1099 863 
19 24 1566 727 
11 19 837 633 
12 8 1736 763 
8 28 954 710 
15 15 1014 482 
2 14 1340 838 
15 1 639 221 
10 18 732 570 
12 27 215 1076 
7 10 280 203 
17 11 1036 629 
9 10 1007 354 
16 19 1247 358 
24 3 1867 1058 
3 13 378 507 
1 19 832 347 
7 11 1443 776 
12 27 302 324 
7 25 523 459 
4 20 1919 1091 
30 30 1287 615 
2 2 378 651 
15 15 620 626 
26 1 1771 674 
11 12 1231 263 
30 29 554 1007 
23 2 1378 807 
21 11 1826 506 
3 2 429 1058 
25 17 1299 940 
2 29 248 458 
29 24 1592 493 
5 26 1558 238 
24 12 927 717 
13 14 781 664 
16 22 1371 1010 
15 3 897 774 
19 5 593 847 
25 17 489 217 
10 20 713 531 
15 15 345 1051 
26 3 242 331 
8 17 982 1047 
30 24 1589 496 
18 30 1747 178 
26 17 219 944 
3 10 1902 169 
29 4 1622 495 
19 20 903 166 
15 27 1044 468 
13 23 1807 1025 
9 24 963 751 
23 17 979 543 
4 4 1635 744 
13 26 1696 1071 
30 20 1807 568 
2 12 973 825 
8 21 1089 1048 
5 20 1176 329 
5 17 968 950 
3 24 1541 794 
27 29 1888 267 
24 27 902 547 
17 18 904 1096 
21 9 930 458 
21 29 859 1064 
10 7 374 966 
23 22 257 811 
7 9 943 157 
29 10 902 796 
7 7 1298 607 
24 15 256 1081 
15 2 1038 647 
22 25 1727 803 
23 4 1412 1049 
17 17 951 771 
18 17 844 570 
27 14 412 839 
20 13 1010 561 
19 24 1691 112 
17 4 1782 241 
20 25 1006 411 
21 16 548 479 
24 14 1597 608 
30 2 1746 1097 
16 24 1213 115 
6 12 1360 367 
5 3 1652 244 
29 30 627 979 
25 21 1110 920 
28 3 1824 859 
16 27 1507 1039 
28 18 1961 136 
12 21 1608 390 
2 25 1074 927 
27 12 383 1004 
12 1 686 132 
22 18 408 930 
13 30 647 788 
26 2 390 325 
11 6 1912 1038 
26 21 317 501 
15 25 1893 149 
6 6 921 848 
6 16 1669 533 
26 23 1976 749 
23 15 698 290 
16 8 1825 355 
13 15 1094 1066 
27 2 236 1003 
26 5 1131 1070 
10 18 887 558 
4 22 1045 968 
6 25 1214 120 
9 16 989 571 
23 24 761 649 
8 14 1156 463 
16 6 697 165 
2 20 408 197 
7 20 1114 1071 
3 4 350 688 
20 19 1313 776 
27 27 1591 331 
20 3 404 299 
16 3 420 439 
30 7 1027 890 
18 13 1633 474 
24 12 304 1061 
7 9 818 969 
20 15 1320 1054 
11 7 1458 353 
9 3 1561 662 
6 26 826 675 
24 18 1945 814 
30 30 544 868 
11 6 279 752 
6 20 1729 773 
26 6 566 1032 
12 20 1220 626 
22 16 972 966 
12 27 1042 732 
6 21 1452 972 
20 26 699 301 
1 7 867 1033 
19 29 954 698 
26 16 577 810 
5 9 1370 439 
16 6 361 934 
25 30 1148 537 
20 23 670 129 
10 1 397 973 
8 17 1006 959 
7 21 813 821 
29 4 1581 305 
12 9 1750 674 
6 20 1180 920 
19 1 1236 466 
15 2 750 1100 
3 9 845 208 
17 24 1005 1093 
6 11 1650 731 
15 15 1483 730 
15 3 1709 105 
22 23 1317 764 
15 17 520 1029 
18 18 1815 542 
18 24 778 1068 
17 23 639 636 
26 3 1045 278 
17 8 562 623 
2 26 1783 754 
10 7 247 346 
15 4 934 776 
13 14 1793 821 
29 11 623 1071 
25 20 201 363 
14 7 1995 754 
6 10 1052 992 
27 17 986 433 
24 16 843 495 
19 20 372 980 
25 30 1569 379 
2 16 1879 590 
27 18 676 183 
17 28 1566 1036 
29 14 390 254 
30 27 522 986 
12 5 1777 1062 
16 8 1660 917 
29 27 1428 255 
4 22 1964 902 
9 17 1242 148 
14 1 1306 278 
6 21 1007 152 
18 5 1067 346 
1 18 1505 947 
18 10 939 279 
7 18 507 147 
1 17 651 822 
3 24 1792 904 
25 12 1242 891 
2 17 1543 679 
13 1 1289 951 
10 28 1680 429 
7 6 1903 192 
15 12 720 840 
20 30 2000 134 
15 18 501 390 
21 17 431 483 
25 11 1952 579 
3 18 1741 874 
7 30 833 214 
27 13 1026 813 
24 30 228 519 
29 1 1843 681 
11 1 222 1062 
9 28 1529 556 
9 2 1539 1060 
11 19 1327 845 
18 24 1495 294 
6 16 444 762 
16 2 222 368 
24 14 1378 727 
6 17 567 176 
6 11 656 336 
12 16 1636 883 
4 23 1738 568 
8 16 1530 1072 
1 11 409 482 
4 14 1545 198 
19 24 406 932 
10 27 1418 370 
7 6 1201 346 
21 29 1165 184 
14 4 398 636 
19 9 1418 1011 
11 14 775 1019 
28 10 1635 960 
3 3 1549 212 
21 30 492 854 
6 24 285 875 
15 9 1136 914 
4 25 1664 834 
26 6 1242 1028 
11 21 1589 709 
22 14 1810 325 
16 17 1236 904 
16 15 1653 109 
9 23 1023 270 
23 12 301 169 
28 5 504 301 
2 4 332 1046 
24 24 1209 338 
7 5 1306 305 
21 4 641 564 
19 26 750 820 
10 3 1200 1019 
14 28 1048 578 
24 30 720 945 
4 30 554 1005 
23 27 653 792 
24 10 608 1100 
13 28 479 859 
16 7 410 213 
9 5 890 407 
24 17 564 686 
17 5 839 358 
5 12 1143 605 
30 9 976 789 
18 27 1117 561 
25 2 974 1091 
30 18 1382 594 
14 23 569 546 
1 2 232 894 
6 21 1847 941 
24 4 1150 483 
12 22 979 363 
18 14 681 566 
7 28 277 312 
15 9 1889 256 
23 21 1427 780 
14 6 1529 140 
18 13 1912 776 
8 3 1707 881 
24 10 1650 957 
23 24 1061 735 
13 19 868 591 
19 26 418 1036 
16 7 822 460 
12 11 624 357 
15 13 456 976 
7 3 1472 138 
13 6 1829 563 
29 1 315 486 
11 7 1956 338 
2 9 1769 484 
15 3 1970 1035 
13 8 1312 114 
12 8 1051 866 
11 15 1923 167 
20 18 622 401 
10 21 624 536 
27 12 242 308 
20 19 835 241 
14 6 715 135 
5 22 366 908 
29 4 1669 507 
10 12 455 1039 
21 26 834 234 
8 20 1408 444 
1 30 1156 889 
18 15 314 347 
12 14 1499 963 
5 3 1138 355 
29 25 329 686 
6 18 498 937 
13 14 553 704 
25 14 902 421 
13 23 1765 495 
29 28 1091 365 
3 3 1319 629 
28 24 697 1080 
18 13 388 211 
30 1 1834 656 
7 4 693 404 
17 15 1382 864 
30 8 1108 112 
27 6 626 752 
1 16 377 843 
1 7 802 484 
11 1 1359 236 
2 10 726 471 
13 14 583 441 
21 9 356 808 
16 11 1856 1053 
9 16 691 648 
24 23 1645 847 
30 26 261 401 
26 11 1104 605 
20 10 1159 742 
16 10 991 941 
18 4 225 438 
7 3 1048 654 
19 17 740 910 
9 18 1384 1048 
5 14 215 631 
17 13 1539 694 
15 28 877 177 
29 6 1693 555 
9 21 724 278 
15 17 242 238 
3 27 1244 274 
6 17 681 938 
22 12 422 816 
16 12 1559 564 
9 27 921 711 
2 9 1068 383 
21 3 1414 587 
19 29 976 847 
26 20 1004 252 
28 3 1625 889 
6 12 674 1093 
15 24 1311 1012 
12 10 1649 437 
18 21 693 691 
23 14 1921 244 
13 27 958 924 
8 24 1693 282 
18 24 1045 199 
27 26 375 949 
11 25 1986 582 
26 9 1667 622 
22 23 291 794 
29 3 1144 346 
21 17 317 1098 
2 23 219 326 
17 2 1491 505 
19 9 475 1087 
25 3 1430 129 
11 21 1985 336 
6 1 1982 105 
3 24 238 364 
2 15 1713 970 
7 8 1017 235 
1 17 733 388 
25 5 791 420 
29 14 1272 966 
4 4 757 304 
26 24 918 1036 
17 17 1827 539 
1 25 730 696 
2 25 1455 1045 
11 3 726 280 
29 23 629 735 
28 24 712 590 
28 14 1788 553 
7 28 1185 296 
14 25 1509 385 
19 13 1001 574 
7 11 1104 792 
6 20 881 809 
4 7 853 407 
1 4 1700 523 
9 10 1407 252 
7 16 1324 689 
2 28 1636 215 
10 16 860 895 
18 9 1313 488 
20 9 1789 123 
16 17 1583 193 
12 2 1306 593 
12 22 293 322 
30 8 1952 511 
5 10 1481 523 
25 15 729 114 
15 10 1464 708 
18 29 731 411 
15 26 676 156 
28 20 1288 708 
12 2 533 589 
1 2 1191 1093 
3 24 926 384 
30 10 296 903 
11 12 1236 396 
11 20 1621 451 
16 8 1483 475 
28 11 856 484 
13 6 994 267 
29 13 754 709 
28 19 536 980 
20 14 1337 542 
25 5 840 401 
25 26 916 520 
25 18 783 840 
28 10 1767 1099 
7 24 892 973 
7 22 351 516 
3 11 1822 107 
16 26 1434 455 
1 3 1458 895 
20 4 1177 132 
13 9 356 317 
18 11 1483 614 
5 2 694 210 
15 3 1717 919 
5 7 1750 805 
24 22 1041 178 
16 4 1056 239 
29 5 1446 326 
13 7 1605 120 
18 29 1711 663 
22 20 723 680 
23 29 842 578 
27 23 376 440 
6 14 1533 205 
9 16 1450 917 
20 27 515 1095 
25 26 626 511 
25 23 1445 736 
5 10 500 738 
9 29 1380 176 
13 15 1491 270 
20 23 1097 432 
30 18 1432 505 
6 10 1599 988 
6 21 1042 371 
5 20 1965 913 
30 21 1637 456 
19 12 1806 195 
26 21 1337 718 
5 12 591 120 
21 23 1046 999 
24 19 979 896 
1 12 1133 371 
24 27 1014 278 
9 2 318 143 
5 17 935 276 
29 30 472 428 
11 4 488 317 
18 4 398 371 
14 26 780 697 
30 22 696 655 
10 29 634 204 
1 12 231 827 
20 24 946 907 
15 26 651 946 
22 25 1655 140 
20 4 239 1096 
22 6 1655 376 
27 23 1901 620 
22 25 669 448 
6 4 663 230 
19 7 936 438 
24 24 1136 973 
10 7 492 742 
10 11 1607 504 
16 6 660 735 
20 1 1980 339 
25 29 243 452 
2 18 1149 988 
16 27 342 553 
20 5 532 285 
11 15 1024 700 
25 17 1273 617 
14 10 1078 620 
2 7 1525 198 
27 6 575 945 
23 18 364 268 
7 18 278 1084 
22 15 1240 570 
29 11 1317 891 
28 11 1720 701 
12 1 774 882 
7 4 884 1090 
1 11 911 545 
21 26 1542 546 
5 21 1960 817 
6 22 1833 678 
25 26 813 914 
29 28 1365 325 
29 30 1365 448 
25 16 1041 642 
27 7 1192 1100 
24 30 1498 258 
12 18 587 705 
2 27 807 927 
15 7 963 887 
27 2 1600 601 
1 29 762 1005 
14 27 1490 431 
3 11 1627 165 
2 22 1412 556 
2 23 1037 672 
12 18 371 409 
25 28 1262 333 
29 5 794 992 
25 11 1176 341 
7 3 247 198 
13 20 1456 708 
3 27 1144 567 
12 3 1632 577 
21 17 1231 855 
6 23 728 567 
19 25 1069 424 
5 9 706 454 
11 15 911 382 
4 16 1563 648 
4 25 1493 417 
27 22 1471 445 
30 22 414 966 
6 3 1277 688 
19 3 341 422 
11 13 1274 551 
19 15 365 964 
30 4 1814 674 
20 6 1907 962 
27 22 774 590 
6 23 309 894 
26 17 497 131 
19 18 1631 531 
30 9 491 1074 
23 16 1537 209 
11 7 1382 812 
12 10 1016 702 
23 24 1332 694 
16 12 830 101 
28 19 1262 821 
7 29 1684 522 
8 24 887 954 
9 2 683 195 
30 14 719 321 
15 10 466 651 
3 30 1575 560 
11 11 1097 423 
21 5 1500 365 
4 4 1163 369 
19 16 227 116 
10 21 1565 653 
26 3 1226 814 
13 7 758 1081 
28 11 1596 1039 
21 14 1206 485 
18 5 243 659 
1 8 1445 277 
15 23 1660 285 
5 22 1999 1010 
25 20 1499 1072 
27 24 956 1098 
26 22 1212 791 
5 22 1808 1001 
19 18 694 933 
17 25 809 726 
17 13 335 586 
4 3 1431 590 
22 29 950 1031 
15 1 1094 134 
14 27 1315 720 
10 14 1895 876 
23 11 1336 834 
28 21 1226 817 
3 17 875 188 
19 24 1732 714 
23 13 275 142 
5 23 674 259 
19 25 580 711 
8 12 521 372 
14 26 1061 477 
8 1 544 984 
9 27 947 878 
13 24 1081 440 
7 27 1724 425 
20 24 825 365 
19 17 611 414 
20 16 1931 1083 
3 1 821 800 
23 6 1297 424 
25 9 756 265 
3 28 1284 1078 
16 11 324 765 
4 23 1541 155 
2 16 1311 544 
1 11 1065 565 
3 14 818 437 
19 28 1052 681 
29 9 1832 408 
28 5 1458 611 
15 25 1978 413 
10 20 1604 1047 
5 3 1335 531 
5 1 979 174 
14 10 776 223 
29 5 997 1040 
5 17 1182 1018 
22 3 1602 149 
20 21 470 115 
10 10 453 483 
12 15 206 475 
15 25 409 152 
26 2 1572 508 
28 20 468 695 
28 24 1285 343 
18 6 412 177 
27 24 1687 114 
3 11 1214 476 
26 23 1240 885 
10 22 285 930 
15 27 1450 921 
8 26 1460 226 
